,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
22,Hite_Jinro,2019,Q1,생활소비재,0.113470540275637,0.09873903181586496,0.09873903181586507,0.0571906732338171,0.09873903181586496,0.09873903181586496,-0.5745497952748062,-0.0005796429835080996,-0.6897806449205179,0.08561562260265265,0.06796716946478015,000080
22,CJ_Corp,2019,Q1,생활소비재,0.08214202488759925,0.09873250844576931,0.09873250844576908,0.007100958434155924,0.0987325084457692,0.0987325084457692,0.010962648062234681,-0.0005796429835080996,-0.03278340876927266,0.0987325084457692,-0.02093198411440638,001040
22,Daesang,2019,Q1,생활소비재,0.09468355802711628,0.09875118751957068,0.09875118751957068,-0.011109303628486167,0.09875118751957057,0.09875118751957068,-0.007737813478325473,-0.0005796429835080996,-0.32891848625708175,-0.04473011204111943,0.08187892299699068,001680
22,Orion_Corp,2019,Q1,생활소비재,0.05057685827525525,0.0,0.09878909578232653,0.004340914074241864,0.09878909578232642,0.0,0.5166194444124357,-0.0005796429835080996,-10.900807128853279,-3.6069549576686217,0.041318866639118164,001800
22,AmoreG,2019,Q1,생활소비재,-0.09536488850944644,0.09878335852551301,0.09878335852551301,-0.007605833789664951,0.09878335852551301,0.0987833585255129,-0.019844772334498773,-0.0005796429835080996,0.09305975752781415,0.09878335852551301,-0.08985317996559647,002790
22,Namyang_Dairy_Products,2019,Q1,생활소비재,0.10168648462510257,0.09880417702098498,0.09880417702098498,-0.001262921624344937,0.09880417702098498,0.0988041770209851,-0.0012391164281579936,-0.0005796429835080996,-7.793732100604457,0.08880300815173359,-0.06746085377985511,003920
22,Nongshim,2019,Q1,생활소비재,0.1763965575532575,0.09875743917126711,0.09875743917126723,-0.0003953403556793411,0.09875743917126723,0.09875743917126711,-0.0002148293137493873,-0.0005796429835080996,-0.13538979773803494,-0.010129091673489299,0.17148626956866944,004370
22,Binggrae,2019,Q1,생활소비재,0.09276048110403937,0.0,0.09881675837560477,0.011427220031395624,0.09881675837560477,0.0,0.7555308882112701,-0.0005796429835080996,-0.6157879143974989,-0.025606714981806,-0.11401381036473776,005180
22,Lotte_Chilsung_Beverage,2019,Q1,생활소비재,0.1413285557014834,0.09866103404352611,0.098661034043526,-0.10944326820386507,0.09866103404352611,0.098661034043526,0.01472544331340453,-0.0005796429835080996,0.10642163888820688,-0.035355647380632016,0.2233293621463778,005300
22,Hyundai_Green_Food,2019,Q1,생활소비재,0.14905407403439874,0.0987909353243207,0.0987909353243207,-0.02610638873831994,0.0987909353243206,0.0987909353243207,-0.01226831212556645,-0.0005796429835080996,-0.12627284151288332,-0.013956143983042013,-0.042800290005575635,005440
