,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
7,Hite_Jinro,2022,Q4,생활소비재,-0.06201702978717745,0.08412907948536152,0.08412907948536152,-0.013606506822322784,-0.0,0.08412907948536152,-0.043660870690116926,0.004520310424048435,0.11882171472162495,0.06303004997257622,-0.065360363657063,000080
7,CJ_Corp,2022,Q4,생활소비재,-0.02827562295174267,0.08407574800363304,0.08407574800363304,-0.00227785293683902,-0.0,0.08407574800363316,-0.0036583103570728692,0.004520310424048435,-0.06137434687826837,0.08407574800363316,0.18965648161490598,001040
7,Daesang,2022,Q4,생활소비재,0.12717821272131807,0.08412594705618814,0.08412594705618803,-0.005262512452327117,-0.0,0.08412594705618803,-0.04412935487793668,0.004520310424048435,0.058448110548983356,0.04740834479098843,-0.003054342552159226,001680
7,Orion_Corp,2022,Q4,생활소비재,0.07529066252051485,0.0,0.08411918894948267,-0.0007205294926670991,0.03972786710575593,0.0,-0.005013610747107045,0.004520310424048435,-3.2428251193503366,-0.03233184670521361,0.00639010189228522,001800
7,AmoreG,2022,Q4,생활소비재,-0.1953760041461518,0.08410117241048454,0.08410117241048443,-0.06823318327282735,-0.0,0.08410117241048454,-0.1017160969475237,0.004520310424048435,-0.14783534822077682,0.08410117241048443,0.26614500385306955,002790
7,Namyang_Dairy_Products,2022,Q4,생활소비재,0.1337249990144913,0.08414091981419569,0.0841409198141958,0.04635208009483405,-0.0,0.0841409198141958,0.04534736664342465,0.004520310424048435,0.13746055571484883,0.04342257354875434,0.25817808003436177,003920
7,Nongshim,2022,Q4,생활소비재,0.1964306873036623,0.08409850235315552,0.08409850235315552,-0.02381670389778434,-0.0,0.08409850235315564,-0.0237604616585414,0.004520310424048435,0.007922505023881699,-0.019043821869767052,0.1850769705791539,004370
7,Binggrae,2022,Q4,생활소비재,-0.05932416829302008,0.0,0.08414341024971816,-0.005851811599331347,-0.0,0.0,-0.07996038940522832,0.004520310424048435,0.02217756729297704,0.2668707962055288,-0.02578161527943195,005180
7,Lotte_Chilsung_Beverage,2022,Q4,생활소비재,-0.012784454850377172,0.08407037033729281,0.08407037033729292,-0.004946869702354917,-0.0,0.08407037033729281,-0.0040115646990470655,0.004520310424048435,0.06941438689503832,0.14974042272832733,0.08997500755266258,005300
7,Hyundai_Green_Food,2022,Q4,생활소비재,-0.0936343810587995,0.08412293100849899,0.0841229310084991,-0.025635566859351755,-0.0,0.08412293100849899,-0.04003523810020959,0.004520310424048435,0.1492388980962881,0.028060673529708646,0.028329109987860163,005440
7,SPC_Samlip,2022,Q4,생활소비재,0.27069296137108956,0.0,0.0841413012630795,-0.04289583690625598,-0.0,0.0,-0.045342747673101425,0.004520310424048435,0.09392542037997931,-0.013300088447233405,-0.18399930620740326,005610
7,Crown_Confectionery,2022,Q4,생활소비재,-0.05300690543370547,0.0,0.08414530351180471,0.06162260713948775,-0.0,0.0,0.0958933622042133,0.004520310424048435,-0.08504671329204072,-0.18879779178375,0.09253389274195842,005740
7,GS_Retail,2022,Q4,생활소비재,0.07706695553964116,0.08391624417161692,0.08391624417161692,0.011694120070694147,-0.0,0.08391624417161692,0.0291979241815018,0.004520310424048435,0.015954727869326835,0.03875415593334941,0.08266855207116929,007070
7,Ottogi,2022,Q4,생활소비재,0.1669865689532634,0.08410648337988735,0.08410648337988746,-0.05447044364956577,-0.09146261922379217,0.08410648337988735,-0.05695353699668915,0.004520310424048435,-0.5927322164075752,0.03784446586923562,0.01671583479130802,007310
7,Korea_Electric_Power_Corporation_(KEPCO),2022,Q4,생활소비재,-0.027859520629668302,0.11195259152630765,-0.19725319131076646,0.26199761952942635,-0.0,0.08175514406969475,0.6392366775685115,0.004520310424048435,-0.1607553623461897,0.021543733789984754,0.06763388298681258,015760
