,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
25,Hite_Jinro,2018,Q2,생활소비재,-0.036254670906736695,-0.02259548894957497,-0.02259548894957497,-0.007179471377986468,-0.02259548894957475,-0.02259548894957497,-0.037824002600140405,-0.007847684343889938,0.28229728721539105,-0.17278018511069937,-0.07041875485447845,000080
25,CJ_Corp,2018,Q2,생활소비재,-0.08982418208883033,-0.0226131150841431,-0.0226131150841431,-0.007219893552173673,-0.0226131150841431,-0.022613115084142876,-0.01138457721680819,-0.007847684343889938,-11.84440231271691,-0.0226131150841431,-0.056529233683688423,001040
25,Daesang,2018,Q2,생활소비재,-0.02586129616553586,-0.022639000938133425,-0.022639000938133425,-0.05005585474943608,-0.022639000938133425,-0.022639000938133425,-0.07017943798988657,-0.007847684343889938,-0.00925595266782775,0.03699035856379551,0.07746591794808669,001680
25,Orion_Corp,2018,Q2,생활소비재,0.05272606442925967,0.0,-0.02262267576134791,-0.003552862552165026,-0.02262267576134791,0.0,-0.40838072667411685,-0.007847684343889938,-0.035240385842717714,0.7508102572193525,0.043166397666540145,001800
25,AmoreG,2018,Q2,생활소비재,0.023689514414966896,-0.02261997730389087,-0.02261997730389087,-0.0005452304896425009,-0.02261997730389087,-0.02261997730389087,-0.0013420733075233393,-0.007847684343889938,0.01866239219022714,-0.022619977303890648,-0.10947183480340325,002790
25,Namyang_Dairy_Products,2018,Q2,생활소비재,0.02553742230124241,-0.02262930177755762,-0.02262930177755762,-0.00207268739370714,-0.02262930177755762,-0.022629301777557398,-0.002033537102949845,-0.007847684343889938,-0.13353870131867907,-0.041583006746405804,-0.010831292147876925,003920
25,Nongshim,2018,Q2,생활소비재,-0.09900577208621575,-0.02261910740224793,-0.02261910740224793,-0.004626646883394425,-0.02261910740224793,-0.02261910740224793,-0.004664006226601902,-0.007847684343889938,0.01691487655903301,0.05352031859060569,0.12299387499911095,004370
25,Binggrae,2018,Q2,생활소비재,-0.012809652973047599,0.0,-0.02263341298379351,-0.03662618865832923,-0.02263341298379329,0.0,-3.5187877351926202,-0.007847684343889938,-0.0019262102652743973,-0.4178601121603791,0.037250325274680376,005180
25,Lotte_Chilsung_Beverage,2018,Q2,생활소비재,0.18838735443090426,-0.02256870517552012,-0.02256870517552012,0.00020103364914259014,-0.02256870517552012,-0.022568705175520343,-0.0017040675947410655,-0.007847684343889938,-0.005472391123079623,-0.14718595316874228,0.052344286918953244,005300
25,Hyundai_Green_Food,2018,Q2,생활소비재,-0.026189432311464735,-0.022641423831475826,-0.022641423831475826,-0.036808818928044884,-0.022641423831475826,-0.022641423831475826,-0.013899586308936174,-0.007847684343889938,-0.15677150478031687,0.09922316476988902,0.07562148427522318,005440
25,SPC_Samlip,2018,Q2,생활소비재,-0.1696829522164913,0.0,-0.022630572789456904,-0.031886654492153,-0.022630572789456904,0.0,-0.03279383505944855,-0.007847684343889938,0.2986102868308189,-0.004702859688519911,0.09403740792383199,005610
25,Crown_Confectionery,2018,Q2,생활소비재,-0.06851030278805242,0.0,-0.022630649977070982,0.000935517701830535,-0.022630649977070982,0.0,0.0014760382492319257,-0.007847684343889938,0.06270296467573278,0.5924216871525223,0.20789577178219584,005740
25,GS_Retail,2018,Q2,생활소비재,-0.15264600160250258,-0.022603648065828263,-0.022603648065828263,-0.0206220077937862,-0.022603648065828263,-0.022603648065828263,-0.02326598391045387,-0.007847684343889938,0.03176534518170371,-0.1029677035629315,0.3924073211634346,007070
25,Ottogi,2018,Q2,생활소비재,-0.08248660633923313,-0.022628356013634443,-0.022628356013634443,-0.025984204369873476,-0.022628356013634665,-0.022628356013634443,-0.026285864546393256,-0.007847684343889938,0.03362167386088888,0.06337488199956176,0.2534678467660355,007310
25,Korea_Electric_Power_Corporation_(KEPCO),2018,Q2,생활소비재,-0.09681367711791683,-0.044140016664572235,-0.0013107713371791618,0.00860686951566314,-0.010295192071629877,-0.04006751707738054,0.011958064497168075,-0.007847684343889938,0.008771859215155775,0.14816602921289568,0.024511424014286437,015760
25,KT&G,2018,Q2,생활소비재,-0.09629607877423152,-0.022516611918964813,-0.022516611918964813,-0.03594175015608614,-0.022516611918964813,-0.022516611918965035,-1.1232585470914058,-0.007847684343889938,-0.0256390845484209,-0.23274007719653356,0.1214576853441094,033780
25,Muhak,2018,Q2,생활소비재,-0.08484863793768777,0.0,-0.022629341225202326,-0.009005064846438149,-0.022629341225202104,-0.022629341225202104,-0.009461175893714646,-0.007847684343889938,-0.22697238910841833,0.012537542855044048,-0.07135251616174428,033920
25,Korea_Gas_Corporation,2018,Q2,생활소비재,0.16088288988097577,-0.0239808517916964,-1.9484906553622539,0.04712586168687527,-0.022447887619473805,0.005804044091705429,0.05530633419518738,-0.007847684343889938,0.04000514488371565,0.4413534220429729,0.37957916085688925,036460
25,Farmsco,2018,Q2,생활소비재,0.10310422107584344,-0.022631660069747594,-0.022631660069747817,-0.0054422647624357,-0.022631660069747817,-0.022631660069747594,-0.007897229335820821,-0.007847684343889938,-0.5527266958537549,-0.02610030973023303,0.07477685817547736,036580
25,Dongwon_F&B,2018,Q2,생활소비재,-0.017226177219788814,-0.022627476605884267,-0.022627476605884267,-0.005002686443849713,-0.022627476605884267,-0.022627476605884267,-0.2303187421120687,-0.007847684343889938,-0.000727774913272583,0.17171757604361892,0.40282483013458703,049770
25,LG_Household & Health Care,2018,Q2,생활소비재,0.045017364922330244,-0.022608858980892377,-0.0226088589808926,-0.05123467989499342,-0.022608858980892377,-0.022608858980892377,-0.05391553544402483,-0.007847684343889938,0.49579821110310895,0.052799639685841115,0.19558759868649198,051900
