,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
18,Hite_Jinro,2020,Q1,생활소비재,-0.004277624972789884,-0.01806792801591306,-0.018067928015912837,0.01862665461250268,-0.01806792801591306,-0.01806792801591306,0.06889966315890861,0.012864053928269836,0.2608633234357658,0.03318048922960137,0.11453057547843233,000080
18,CJ_Corp,2020,Q1,생활소비재,0.10366045440800392,-0.017967049158073678,-0.017967049158073678,0.0065111253775759215,-0.017967049158073678,-0.017967049158073456,0.010545275190710912,0.012864053928269836,-0.01088315041454413,-0.017967049158073456,-0.1372881091127359,001040
18,Daesang,2020,Q1,생활소비재,-0.024614570423692354,-0.018010557854042597,-0.018010557854042597,-0.027597976341247943,-0.018010557854042597,-0.018010557854042597,-0.06540657268248662,0.012864053928269836,-0.09734089597029438,-0.042787671580692965,-0.0743865241909111,001680
18,Orion_Corp,2020,Q1,생활소비재,0.05577040407892922,0.0,-0.017970854555356075,0.006218952959116009,-0.017970854555356075,0.0,-0.43009542142673385,0.012864053928269836,0.0033552706477012473,-2.761429112895022,-0.1280236803319417,001800
18,AmoreG,2020,Q1,생활소비재,0.19112453563193144,-0.0179794094163237,-0.017979409416323477,-0.0023030175397245056,-0.0179794094163237,-0.017979409416323477,-0.0038030003832405512,0.012864053928269836,-0.01621290952067378,-0.017979409416323477,-0.13590784686290844,002790
18,Namyang_Dairy_Products,2020,Q1,생활소비재,-0.1855966255102322,-0.01797286518452168,-0.017972865184521902,0.016817128036192286,-0.01797286518452168,-0.01797286518452168,0.016504462165055744,0.012864053928269836,-0.004452630935712687,0.11607549429534503,-0.13066365279161626,003920
18,Nongshim,2020,Q1,생활소비재,-0.10463026156367192,-0.017981012138802432,-0.017981012138802432,-0.008396744858928162,-0.017981012138802432,-0.017981012138802432,-0.008717470297038732,0.012864053928269836,-0.0007254885026197755,-0.13920742863384805,0.3945942271174264,004370
18,Binggrae,2020,Q1,생활소비재,-0.1088710847004906,0.0,-0.017976965273813317,0.019394360713471892,-0.017976965273813317,0.0,0.8119134429516685,0.012864053928269836,-0.19414717638698686,-0.047833192852820616,0.05880931068734871,005180
18,Lotte_Chilsung_Beverage,2020,Q1,생활소비재,-0.052490515860822845,-0.0179340398949559,-0.0179340398949559,0.027673431846842234,-0.0179340398949559,-0.017934039894956122,0.01516653216464281,0.012864053928269836,0.2293499305707991,0.028329005991150513,-0.19567097605100256,005300
18,Hyundai_Green_Food,2020,Q1,생활소비재,-0.057052559656443284,-0.01795898474702118,-0.01795898474702118,0.05071053675799542,-0.01795898474702118,-0.01795898474702118,-0.005001411243322984,0.012864053928269836,0.06636078004512147,0.0134776154084294,-0.24727539261861978,005440
