,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
8,Hite_Jinro,2022,Q3,생활소비재,-0.028131566770931288,-0.027788456171715215,-0.027788456171715437,-0.025281842998496673,-0.0,-0.027788456171715215,-0.0859231743901192,-0.003895125891120621,-0.018170216487112256,-0.029728978613393853,-0.06201702978717745,000080
8,CJ_Corp,2022,Q3,생활소비재,0.08097439349396938,-0.027777525284195193,-0.027777525284195193,-0.0009535689376702905,-0.0,-0.027777525284195193,-0.0015323501314974397,-0.003895125891120621,-0.04540291952661257,-0.027777525284195415,-0.02827562295174267,001040
8,Daesang,2022,Q3,생활소비재,0.03580271967422689,-0.027796447912555422,-0.027796447912555422,-0.02322355381266794,-0.0,-0.0277964479125552,-0.007759285947577466,-0.003895125891120621,-0.040232928335389495,-0.017481406362892082,0.12717821272131807,001680
8,Orion_Corp,2022,Q3,생활소비재,0.21604506487206127,0.0,-0.027785477130165992,-0.00045639803937502776,-0.0,0.0,-0.008317968410022525,-0.003895125891120621,0.0034073849574335346,-0.1369698926587004,0.07529066252051485,001800
8,AmoreG,2022,Q3,생활소비재,0.004666088602046731,-0.027791565559619036,-0.027791565559619036,-0.016273550416525895,-0.0,-0.027791565559619036,0.0006477277815708504,-0.003895125891120621,-0.278924755592441,-0.027791565559618814,-0.1953760041461518,002790
8,Namyang_Dairy_Products,2022,Q3,생활소비재,0.07444167943904208,-0.02778906562796246,-0.02778906562796246,0.011082078720600075,-0.0,-0.02778906562796246,0.010844471955456347,-0.003895125891120621,-0.002520565974511557,-0.08248547991066135,0.1337249990144913,003920
8,Nongshim,2022,Q3,생활소비재,0.05362540020537877,-0.027783168751648324,-0.027783168751648324,-0.008287126066724992,-0.0,-0.027783168751648324,-0.009231360901859276,-0.003895125891120621,-0.014356629935419862,-0.052978970086235755,0.1964306873036623,004370
8,Binggrae,2022,Q3,생활소비재,0.013381800901376778,0.0,-0.027790497431838812,-0.02575101616995812,-0.0,0.0,-0.8859307084649504,-0.003895125891120621,-0.05268563022338024,-0.07402089423465652,-0.05932416829302008,005180
8,Lotte_Chilsung_Beverage,2022,Q3,생활소비재,0.10448387858882033,-0.02775762390383596,-0.02775762390383596,-0.03405302934996546,-0.0,-0.02775762390383596,-0.02400011918488998,-0.003895125891120621,0.027539061852593805,-0.032335826590719874,-0.012784454850377172,005300
8,Hyundai_Green_Food,2022,Q3,생활소비재,0.028445061747667727,-0.027782637403264143,-0.027782637403264365,0.014034229276911447,-0.0,-0.027782637403264143,-0.01657385668710165,-0.003895125891120621,0.07879463263107322,-0.18219238640404556,-0.0936343810587995,005440
8,SPC_Samlip,2022,Q3,생활소비재,-0.05688591692731665,0.0,-0.02779131746346475,-0.03614090372761458,-0.0,0.0,-0.038328332825550815,-0.003895125891120621,0.02416830608314946,-0.0693243098779246,0.27069296137108956,005610
8,Crown_Confectionery,2022,Q3,생활소비재,-0.09215394875201993,0.0,-0.027791173240512057,0.0013959619249863664,-0.0,0.0,0.00216665090610213,-0.003895125891120621,-0.0215829414692863,-0.07889466520729527,-0.05300690543370547,005740
8,GS_Retail,2022,Q3,생활소비재,0.06558547235622994,-0.027689716982460588,-0.027689716982460366,-0.014235733121930938,-0.0,-0.027689716982460366,-0.022036029698694115,-0.003895125891120621,0.05422085437093971,-0.043534482937262364,0.07706695553964116,007070
8,Ottogi,2022,Q3,생활소비재,0.11416648388944961,-0.027801342475310076,-0.027801342475310076,-0.017773394919140983,-0.0,-0.027801342475310076,-0.018623123174466905,-0.003895125891120621,0.22217506820038413,-0.03183096485175785,0.1669865689532634,007310
8,Korea_Electric_Power_Corporation_(KEPCO),2022,Q3,생활소비재,0.14500948121326762,-0.05264224254088634,-0.14554239731045815,0.17859228989217124,-0.0,-0.06142299858129485,0.34681980954124625,-0.003895125891120621,-0.10486123154061722,-0.29560054003998526,-0.027859520629668302,015760
8,KT&G,2022,Q3,생활소비재,0.17709240591632963,-0.02786373999540359,-0.02786373999540359,-0.048818570862829924,-0.0,-0.02786373999540359,-0.6774535459766766,-0.003895125891120621,-0.13290404258344846,-0.0042449192228806165,0.13325608270547665,033780
8,Muhak,2022,Q3,생활소비재,-0.1940256065060306,0.0,-0.027788612730680118,0.05731251694998396,-0.0,-0.027788612730680118,0.057690107463005846,-0.003895125891120621,-0.007908238032818371,0.06320018110848169,-0.12555398303001303,033920
8,Korea_Gas_Corporation,2022,Q3,생활소비재,0.1534523253981308,-0.06630642597411462,1.2696087424419848,0.10072205010186519,-0.0,-0.20263461013862982,0.11727406326416734,-0.003895125891120621,-0.061826990644163304,-0.21742287124736448,-0.06425820965993627,036460
8,Farmsco,2022,Q3,생활소비재,-0.05157277631735138,-0.027798923200107906,-0.027798923200107906,0.24151025351235922,-0.0,-0.027798923200107906,0.3640535021591934,-0.003895125891120621,0.005500088250520174,-0.030840254543320178,-0.07668212659513142,036580
8,Dongwon_F&B,2022,Q3,생활소비재,-0.018999242516465203,-0.027796586091449305,-0.027796586091449305,-0.0328002820102411,-0.0,-0.027796586091449305,-0.6732975475801126,-0.003895125891120621,0.21388461813102022,-0.2529961795632034,0.0682352504413159,049770
8,LG_Household & Health Care,2022,Q3,생활소비재,-0.04870396907913002,-0.027761024413056168,-0.027761024413056168,-0.01992953380016016,-0.0,-0.027761024413056168,-0.020973534181824682,-0.003895125891120621,0.01370505722209825,0.02780523801234991,0.01950634879502465,051900
8,Able_C&C,2022,Q3,생활소비재,0.01726471607461455,-0.02779138920719082,-0.02779138920719082,-0.019935532027543834,-0.0,-0.02779138920719082,0.05618497875217954,-0.003895125891120621,0.03676641363702304,0.005502862963747246,-0.04305539345912891,078520
8,Amorepacific,2022,Q3,생활소비재,-0.026415543612948844,-0.027742712996867702,-0.027742712996867702,-0.011651360997686933,-0.0,-0.027742712996867702,-0.013925418020462876,-0.003895125891120621,-0.0065140560630627675,0.10228098411764153,-0.13571060490660808,090430
8,CJ_CheilJedang,2022,Q3,생활소비재,0.181684812979761,-0.027778526018507277,-0.027778526018507277,-0.017967728990080367,-0.0,-0.027778526018507277,-0.024883295904135627,-0.003895125891120621,-0.029449646438316934,-0.14570875532385075,0.1479023463693121,097950
8,Lock_&_Lock,2022,Q3,생활소비재,-0.1430884761266293,-0.027790600514461694,-0.027790600514461694,0.003493217056358633,-0.0,-0.027790600514461694,0.06069443296654531,-0.003895125891120621,0.006854462611569967,-0.022700462787002662,-0.024222548464777352,115390
8,Emart,2022,Q3,생활소비재,-0.09045417793460206,-0.027640275411352055,-0.027640275411352055,-0.010205999030691082,-0.0,-0.027640275411352055,-0.023790463889795443,-0.003895125891120621,-0.14034074609508385,-0.14998035471482596,-0.12358257691610487,139480
8,Samyang_Foods,2022,Q3,생활소비재,-0.06677895258633654,0.0,-0.027783218837072132,0.005287250697706081,-0.0,0.0,-0.02353532392478752,-0.003895125891120621,-0.002481367640254639,0.006140098010954165,-0.00965610242625009,145990
8,KOLMAR_Korea,2022,Q3,생활소비재,0.04009953833753832,-0.027797929300841462,-0.027797929300841462,-0.013928670972843449,-0.0,-0.027797929300841462,-0.023288478157224013,-0.003895125891120621,-0.7813353221482167,0.14727936623979954,0.09391500114485347,161890
8,COSMAX,2022,Q3,생활소비재,-0.16000623604598221,-0.027792575036320155,-0.027792575036320155,-0.050545411412252994,-0.0,-0.027792575036320155,-0.13176021440978913,-0.003895125891120621,0.12377453350429934,0.08322295031569671,-0.02736897426917466,192820
