,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
12,Hite_Jinro,2021,Q3,생활소비재,-0.03759449289155107,-0.06931344857304822,-0.06931344857304822,-0.006789876115768312,-0.0,-0.06931344857304822,-0.023598230002784604,-0.0003381422427111147,-0.007834902605450944,0.017256904544062146,-0.03245324829027793,000080
12,CJ_Corp,2021,Q3,생활소비재,0.08348176592034653,-0.06931758286512513,-0.06931758286512513,-0.00796723750606021,-0.0,-0.06931758286512513,-0.01294688481611983,-0.0003381422427111147,-0.0010053258070599203,-0.06931758286512513,0.004967582981369761,001040
12,Daesang,2021,Q3,생활소비재,0.04661056287647527,-0.06935728605485458,-0.06935728605485458,-0.03344569652482243,-0.0,-0.06935728605485458,-0.026442307744815485,-0.0003381422427111147,-0.013072277985940017,-0.06554593341225501,-0.03842650878481503,001680
12,Orion_Corp,2021,Q3,생활소비재,0.1440918899565517,0.0,-0.06935757644612184,-0.005102505813871616,-0.0,0.0,-0.800574194613731,-0.0003381422427111147,-0.008205447039801639,-0.214837875991706,0.05950485366267645,001800
12,AmoreG,2021,Q3,생활소비재,-0.06778395349823912,-0.069359545075935,-0.069359545075935,-0.011568502559422322,-0.0,-0.069359545075935,-0.018567930205739547,-0.0003381422427111147,-0.4087790155799227,-0.069359545075935,-0.14889157603615372,002790
12,Namyang_Dairy_Products,2021,Q3,생활소비재,1.438585681109497,-0.06936954049782207,-0.06936954049782207,0.01622448785973185,-0.0,-0.06936954049782207,0.01589649551061645,-0.0003381422427111147,0.003931316577776789,-0.008210283836541876,-0.34805517222242643,003920
12,Nongshim,2021,Q3,생활소비재,0.045674217052751036,-0.06934281126435726,-0.06934281126435704,-0.01012577079303778,-0.0,-0.06934281126435726,-0.010720752177248105,-0.0003381422427111147,0.03804880052532156,-0.03529462346066081,-0.0186980640167506,004370
12,Binggrae,2021,Q3,생활소비재,0.009370277913087442,0.0,-0.06937511334369284,-0.024900332974426842,-0.0,0.0,-0.9306133576446585,-0.0003381422427111147,-0.03780316183399424,-0.10559552175377829,-0.025737404586276866,005180
12,Lotte_Chilsung_Beverage,2021,Q3,생활소비재,0.021674735960450324,-0.06933596237892181,-0.06933596237892181,-0.09374772613238647,-0.0,-0.06933596237892203,-0.042638731008894926,-0.0003381422427111147,0.08143507061958122,-0.05387957579753966,0.10313919484985412,005300
12,Hyundai_Green_Food,2021,Q3,생활소비재,-0.03821798873674365,-0.0693539127712921,-0.0693539127712921,0.02051309500955467,-0.0,-0.0693539127712921,-0.010775177517396983,-0.0003381422427111147,0.02492368101262099,-0.11909523418874501,-0.04517563078817431,005440
12,SPC_Samlip,2021,Q3,생활소비재,0.14732517979271234,0.0,-0.06937425938697017,-0.017363693465513474,-0.0,0.0,-0.018381964149829733,-0.0003381422427111147,0.018489157570360404,-0.009113113110165383,-0.034653275160835134,005610
12,Crown_Confectionery,2021,Q3,생활소비재,0.1100372101097265,0.0,-0.06937632825002615,0.0008546814366279243,-0.0,0.0,0.001323251769958067,-0.0003381422427111147,-0.007291644524890506,0.019398085539581555,-0.1158489093513204,005740
12,GS_Retail,2021,Q3,생활소비재,-0.04191453038604534,-0.07006259125286562,-0.07006259125286585,-0.7337736445441876,-0.0,-0.07006259125286562,-0.354943043572566,-0.0003381422427111147,0.05369666135115225,-0.19872279231678558,-0.06934918207067915,007070
12,Ottogi,2021,Q3,생활소비재,-0.09633606922082938,-0.06935590029823602,-0.06935590029823602,-0.02059360183262071,-0.0,-0.06935590029823602,-0.02158131225086346,-0.0003381422427111147,0.007983799829643923,-0.05446387045522916,-0.00969041975460834,007310
12,Korea_Electric_Power_Corporation_(KEPCO),2021,Q3,생활소비재,0.01872135154154867,-0.08751194716132216,0.008027947497738275,0.019636558587214803,-0.0,-0.08082881424912491,0.029943443221027044,-0.0003381422427111147,-0.07664956898545716,-0.19977151341320187,0.033583932239710505,015760
12,KT&G,2021,Q3,생활소비재,-0.015544301258586891,-0.06922986624246463,-0.06922986624246463,-0.03695879867974261,-0.0,-0.06922986624246463,-0.6120770717100623,-0.0003381422427111147,-0.0706236889035321,0.021543510552759826,0.047983123596381336,033780
12,Muhak,2021,Q3,생활소비재,0.2775425223514925,0.0,-0.06937242500397334,0.045134654371936755,-0.0,-0.06937242500397311,0.045946930450436296,-0.0003381422427111147,0.48526196630593266,0.02174466742842529,0.3099415313865038,033920
12,Korea_Gas_Corporation,2021,Q3,생활소비재,0.04255615150061958,-0.08021355309005296,-0.03667501605142154,0.04211594093397908,-0.0,-0.09538247402675104,0.05262680995331237,-0.0003381422427111147,-0.022968993378780667,-0.10029648829236137,0.40432599982135214,036460
12,Farmsco,2021,Q3,생활소비재,-0.04254018318404628,-0.06937571265354836,-0.06937571265354858,-0.0018522642297378322,-0.0,-0.06937571265354836,-0.0025851455421188607,-0.0003381422427111147,-0.02790176482577733,-0.02612084401757575,-0.03404639645491189,036580
12,Dongwon_F&B,2021,Q3,생활소비재,0.1320515649380682,-0.06937974867543728,-0.06937974867543706,-0.03798401331895307,-0.0,-0.06937974867543728,-0.7818500257465513,-0.0003381422427111147,-0.00589382784882031,-0.2835761526872318,-0.018686025658470842,049770
12,LG_Household & Health Care,2021,Q3,생활소비재,0.06989365551694951,-0.0693768244402515,-0.0693768244402515,-0.05742485681266429,-0.0,-0.0693768244402515,-0.0605721779770092,-0.0003381422427111147,-2.09488438038947,-0.09483777360391743,-0.15873495282207262,051900
12,Able_C&C,2021,Q3,생활소비재,0.29680701109272545,-0.06937661046008348,-0.06937661046008348,0.004570822472212188,-0.0,-0.06937661046008348,-0.010611881037732696,-0.0003381422427111147,0.17571208550760875,0.3042319191320939,-0.1170290137287834,078520
12,Amorepacific,2021,Q3,생활소비재,-0.08130107221767,-0.06931510761304782,-0.06931510761304782,-0.04349671146670553,-0.0,-0.06931510761304782,-0.016979416502708178,-0.0003381422427111147,-0.02179048763721303,-0.03145398293394708,-0.20294680597443493,090430
12,CJ_CheilJedang,2021,Q3,생활소비재,0.06382342217693315,-0.06926342165896049,-0.06926342165896049,-0.025894656884540845,-0.0,-0.06926342165896071,-0.03864332624928224,-0.0003381422427111147,-0.09831171645639292,-0.16806558001559724,-0.021945321715392666,097950
12,Lock_&_Lock,2021,Q3,생활소비재,-0.12353495298621164,-0.0693758942563063,-0.0693758942563063,-0.03379747612265871,-0.0,-0.0693758942563063,-0.08300363468662209,-0.0003381422427111147,0.005732579868308552,-0.09051980643696145,-0.07828344984343553,115390
12,Emart,2021,Q3,생활소비재,-0.11945473169962958,-0.06909010609546806,-0.06909010609546828,-0.009484873722755083,-0.0,-0.06909010609546828,-0.037868123993603175,-0.0003381422427111147,0.014731832363473973,-0.1165348147419949,0.1140228155395093,139480
12,Samyang_Foods,2021,Q3,생활소비재,0.046731096668984944,0.0,-0.0693640706876808,-0.032360102724522166,-0.0,0.0,-0.009781796895500738,-0.0003381422427111147,-0.02849152060795479,0.0068594488520334895,0.21109591379624465,145990
12,KOLMAR_Korea,2021,Q3,생활소비재,-0.04018293322706179,-0.06937212665549741,-0.06937212665549763,-0.018285340598573008,-0.0,-0.06937212665549719,-0.030171036026765963,-0.0003381422427111147,-0.004274723605872444,0.16659195366452573,-0.1494973734639271,161890
12,COSMAX,2021,Q3,생활소비재,0.04302829676613008,-0.0693727479781896,-0.0693727479781896,0.027755635820045477,-0.0,-0.0693727479781896,0.07389320585701209,-0.0003381422427111147,-0.12118037527016257,0.0535158315239993,0.029079633721327484,192820
