,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
6,Hite_Jinro,2023,Q1,생활소비재,-0.065360363657063,0.06491316533190672,0.06491316533190683,0.03747612689528845,-0.0,0.06491316533190672,0.1167912853350569,-0.004395562960080701,0.21186173151290022,0.009369547541689394,-0.224453738477296,000080
6,CJ_Corp,2023,Q1,생활소비재,0.18965648161490598,0.06493417023886239,0.06493417023886228,0.0013699184548650045,-0.0,0.06493417023886228,0.0021971101494422385,-0.004395562960080701,0.33243002944431554,0.06493417023886217,0.1377941856033683,001040
6,Daesang,2023,Q1,생활소비재,-0.003054342552159226,0.06493414362125083,0.06493414362125083,-0.0018634580990237737,-0.0,0.06493414362125094,0.012416447825644217,-0.004395562960080701,-0.12708311773583136,-0.016864459613057825,-0.20809010211365964,001680
6,Orion_Corp,2023,Q1,생활소비재,0.00639010189228522,0.0,0.06496143990329062,0.014783462706485895,-0.0,0.0,0.9434818744753767,-0.004395562960080701,-0.0010007809600640627,-2.521082735955617,0.00934104979631964,001800
6,AmoreG,2023,Q1,생활소비재,0.26614500385306955,0.06495492328135954,0.06495492328135954,0.005816781289047168,-0.0,0.06495492328135966,-0.005373371118110093,-0.004395562960080701,0.12938145685483704,0.06495492328135966,0.019732308034331916,002790
6,Namyang_Dairy_Products,2023,Q1,생활소비재,0.25817808003436177,0.06497509303359628,0.06497509303359628,0.020603316445803932,-0.0,0.06497509303359628,0.020135511567352493,-0.004395562960080701,0.04660049068842098,0.009765560111637095,0.061055420169087105,003920
6,Nongshim,2023,Q1,생활소비재,0.1850769705791539,0.06493525011584234,0.06493525011584245,-0.005246855166587849,-0.0,0.06493525011584245,-0.004848800790240748,-0.004395562960080701,-0.03725236168168733,-0.01922558645193706,-0.037829088617352014,004370
6,Binggrae,2023,Q1,생활소비재,-0.02578161527943195,0.0,0.06497344266686034,0.0060820203637702575,-0.0,0.0,0.684108825672193,-0.004395562960080701,-0.10198853604259184,-0.11829828820224253,-0.04085501236264631,005180
6,Lotte_Chilsung_Beverage,2023,Q1,생활소비재,0.08997500755266258,0.06487689716782652,0.06487689716782641,-0.002638817653054737,-0.0,0.06487689716782652,-0.002275569893561702,-0.004395562960080701,-0.15097762800176429,-0.015987817471184274,-0.1571680241915817,005300
6,Hyundai_Green_Food,2023,Q1,생활소비재,0.028329109987860163,1.2163811587937978,0.06502505829718708,0.34908123848784867,-0.0,0.712648821765024,-0.08232048479078702,-0.004395562960080701,-0.08340199547520766,0.04284852579522569,-0.02690207630299231,005440
6,SPC_Samlip,2023,Q1,생활소비재,-0.18399930620740326,0.0,0.0649723485099919,0.01595958594269742,-0.0,0.0,0.017071973014454178,-0.004395562960080701,0.043494649682208064,0.0780746345257719,-0.14427166564816435,005610
6,Crown_Confectionery,2023,Q1,생활소비재,0.09253389274195842,0.0,0.06497552463559841,-0.009349341369684572,-0.0,0.0,-0.014983219970667205,-0.004395562960080701,-0.01718027637432651,-1.3105920830427022,-0.14791188825703167,005740
6,GS_Retail,2023,Q1,생활소비재,0.08266855207116929,0.06473929922544819,0.06473929922544819,-0.00011257084080518176,-0.0,0.06473929922544819,-0.00014406226849228432,-0.004395562960080701,0.0006692316528784659,0.052470360952762696,-0.10294708057823303,007070
6,Ottogi,2023,Q1,생활소비재,0.01671583479130802,0.06495626673860422,0.06495626673860433,-0.0026291091431029923,-0.0,0.06495626673860433,-0.0027944531610006873,-0.004395562960080701,-0.46372565172141456,-0.03341679045890267,-0.16221524475344662,007310
6,Korea_Electric_Power_Corporation_(KEPCO),2023,Q1,생활소비재,0.06763388298681258,0.09075229171340482,-0.09389685344041432,0.22794657768538207,-0.0,0.06840123684917365,1.1377792930582646,-0.004395562960080701,-0.08791126442915931,-0.11032454188724938,-0.24992543659050354,015760
6,KT&G,2023,Q1,생활소비재,0.039638754702138956,0.0647263356320138,0.06472633563201391,0.0405649427936875,-0.0,0.0647263356320138,0.7431687114703942,-0.004395562960080701,0.016964954952485622,0.10047020742122792,-0.18251384776691348,033780
6,Muhak,2023,Q1,생활소비재,-0.0733485851695376,0.0,0.06497355507515501,-0.06712706396831103,-0.0,0.06497355507515523,-0.06803526368054835,-0.004395562960080701,-0.015051081882784034,-0.014622538998224854,-0.006501746648899673,033920
6,Korea_Gas_Corporation,2023,Q1,생활소비재,0.039991075128294945,0.06570290296971248,-0.1571160316718938,-0.001598345159893988,-0.0,0.042220030508482775,-0.008050296572577054,-0.004395562960080701,-0.008168160389451673,0.007234269188559295,-0.33065941223616124,036460
6,Farmsco,2023,Q1,생활소비재,-0.06572371924592617,0.06497405441999227,0.06497405441999227,0.014976286911765113,-0.0,0.06497405441999227,0.022947933662324838,-0.004395562960080701,-0.1306088940830068,0.08643679592756082,-0.15113332504060348,036580
6,Dongwon_F&B,2023,Q1,생활소비재,0.07335405929333284,0.06497186304654212,0.06497186304654212,-0.02187812071620998,-0.0,0.06497186304654212,0.609214544333887,-0.004395562960080701,-0.022545402574490003,-0.14216309734758403,-0.08361434549594918,049770
6,LG_Household & Health Care,2023,Q1,생활소비재,0.10766736045926341,0.0647586107163971,0.06475861071639721,-0.06825795590201111,-0.0,0.0647586107163971,-0.07186933980827281,-0.004395562960080701,-0.02285258010080038,-0.023250129399907005,-0.24718101120456873,051900
6,Able_C&C,2023,Q1,생활소비재,0.1284119598157825,0.06497600533851366,0.06497600533851366,-0.04664318809743162,-0.0,0.06497600533851366,0.052510358815059055,-0.004395562960080701,0.0449549533112833,-0.01377108022724527,0.34928900813779107,078520
