,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
3,Hite_Jinro,2023,Q4,생활소비재,-0.08967059887248052,-0.2481903697348753,2.530782063685269,0.029954228229900126,-0.0,-0.2481903697348753,0.40951448612130625,-0.004550077278224318,-0.04973006751382236,0.018247123687680666,0.07829396500631221,000080
3,CJ_Corp,2023,Q4,생활소비재,0.35268798576114657,0.9228620233762721,-7.474371877035429,-0.0028438460482544947,-0.0,-0.0771379766237279,-0.004543680757163937,-0.004550077278224318,-0.21945773678406533,-2.3022260317799876,-0.01199360160550969,001040
3,Daesang,2023,Q4,생활소비재,0.125819002339975,0.6826017547829147,-0.37483719334366494,0.021244364149633488,-0.0,0.7416955622268273,0.014493159087137553,-0.004550077278224318,0.011424278092949436,0.12246433661725542,0.003529404682543008,001680
3,Orion_Corp,2023,Q4,생활소비재,0.08069442329002781,0.0,-3.6106022612093716,-0.00019867870248235775,-0.0,0.0,-0.05463193572173286,-0.004550077278224318,0.02001967470144128,0.00851523584716829,-0.15291834786415823,001800
3,AmoreG,2023,Q4,생활소비재,0.18887909245870807,-0.0,6.191438535044373,0.010939236231286786,-0.0,-0.0,0.004556039264380973,-0.004550077278224318,0.3093289660383861,-0.6839984428131238,-0.13790722286796817,002790
3,Namyang_Dairy_Products,2023,Q4,생활소비재,-0.09338576647435151,-0.059022651631774004,-12.283127639769836,0.054368230412414675,-0.0,-0.059022651631774004,0.05361429870544143,-0.004550077278224318,0.0106061253295201,0.038041953078653434,0.1709226970894172,003920
3,Nongshim,2023,Q4,생활소비재,0.22380246365383405,1.450993976483267,-0.7430367899759807,0.004296824733881488,-0.051882674716529964,0.4653865219662031,0.005425778973070616,-0.004550077278224318,-0.03508024541271171,0.0008444025749286821,-0.244630825736197,004370
3,Binggrae,2023,Q4,생활소비재,0.20999055591201393,0.0,0.2647200338722895,0.013369892076394718,-0.0,0.0,0.11521842909636626,-0.004550077278224318,-0.07196536218421401,0.29474040049370376,-0.12938128185890638,005180
3,Lotte_Chilsung_Beverage,2023,Q4,생활소비재,0.02799283568827775,0.803499005785137,0.47779018961996034,0.01811588895046734,-0.0,0.27682131314463654,0.013067072975791794,-0.004550077278224318,-0.021510901908359026,0.19184543275004085,0.06125849736172413,005300
3,Hyundai_Green_Food,2023,Q4,생활소비재,-0.016496192633558143,-0.0,-3.5152339774057477,-0.018095509451943492,-0.7857036819083094,-0.0,-0.0020509982679428607,-0.004550077278224318,0.10097968080398179,-0.05902108706727094,-0.03592170752579507,005440
3,SPC_Samlip,2023,Q4,생활소비재,0.0021413292648333193,0.0,-1.9526004995920263,-0.02010588898133725,-0.0,0.0,-0.02101707966464139,-0.004550077278224318,0.06064697525765206,-0.08072585387987097,-0.15685219068200257,005610
3,Crown_Confectionery,2023,Q4,생활소비재,-0.05342509973931412,0.0,16.995713253888248,-0.03311224109209143,-0.0,0.0,-0.05327512559802727,-0.004550077278224318,0.00858817726550909,0.09355987823774736,-0.08488925914821395,005740
3,GS_Retail,2023,Q4,생활소비재,0.06813972305217961,-0.0,2.211282929689144,0.03182862270464992,-0.0,-0.0,0.06467467324866583,-0.004550077278224318,0.00974976050994536,0.07285181897473314,-0.12882320206000414,007070
3,Ottogi,2023,Q4,생활소비재,-0.033781572228582406,-0.0,-0.8392689226071579,-0.005759543174513215,-0.0,-0.0,-0.0058972869698616925,-0.004550077278224318,0.13964518509037072,0.0851712075358162,-0.0046956445195531216,007310
3,Korea_Electric_Power_Corporation_(KEPCO),2023,Q4,생활소비재,-0.08329186654602039,0.2537764350453172,-1.8560846812613367,-0.24147794835418646,-0.0,0.506,1.3904278726731885,-0.004550077278224318,0.10697659741226961,0.08207045362887866,-0.05380209842245136,015760
3,KT&G,2023,Q4,생활소비재,0.07958152482970149,0.8519710378117458,-1.0152220630470485,-0.01235741342492025,0.02984178102697921,0.19021016227720133,0.38873271944845067,-0.004550077278224318,-0.01772806296880236,0.0708622617824497,-0.0921036173998564,033780
3,Muhak,2023,Q4,생활소비재,0.043374886553684454,0.0,-21.364687971962915,-0.024798362140626917,-0.0,-0.0,-0.025043760559536832,-0.004550077278224318,-3.046588426785809,0.019894903598308922,-0.16099545383847944,033920
3,Korea_Gas_Corporation,2023,Q4,생활소비재,-0.03382092216759001,-0.0,-0.6459435381043699,0.05082494064388021,-0.07557125122120723,0.0,0.10570970607591379,-0.004550077278224318,-0.021057536551093436,-0.365746794481947,-0.07619521686288053,036460
3,Farmsco,2023,Q4,생활소비재,-0.22191460051675477,-0.05902026207097433,-2.3095187025067805,-0.03155135396002717,-0.0,-0.05902026207097433,-0.06560523391657114,-0.004550077278224318,0.1680919326840572,-0.0008028332665566129,-0.0729854045801768,036580
3,Dongwon_F&B,2023,Q4,생활소비재,0.13313234784005276,-0.4119999999999999,-0.19362311029545354,-0.006945214210746231,-4.0,0.29400000000000004,-0.15662719095975497,-0.004550077278224318,0.1832419967703932,0.23316212257571345,-0.056527923591803364,049770
3,LG_Household & Health Care,2023,Q4,생활소비재,0.017916683646788018,-0.0,-4.032326757308472,0.019494304408209318,-0.0,-0.0,0.020424120238516585,-0.004550077278224318,-0.007091633148524457,0.2168262197462122,-0.3101184706606113,051900
3,Able_C&C,2023,Q4,생활소비재,0.41700369673881443,-0.0,-4.880982155885082,0.01109721837540456,0.0377050528384103,-0.0,0.016275929932546007,-0.004550077278224318,0.008111924172058305,-0.031658007520280584,-0.4326680202101609,078520
3,Amorepacific,2023,Q4,생활소비재,0.2872662514663093,-0.0,0.7759337108141776,0.010875781086679748,-0.0,-0.0,0.013459943740313562,-0.004550077278224318,-0.11794096335903625,-0.0029460109526964207,0.08867908722785568,090430
3,CJ_CheilJedang,2023,Q4,생활소비재,0.17057755314184508,18.46117166212534,-5.586512215499287,0.0046760656347693,-0.0,-0.089872184664614,0.004169461972188482,-0.004550077278224318,-0.0022552153041706102,0.19522345915708428,-0.052571772249312566,097950
3,Lock_&_Lock,2023,Q4,생활소비재,0.05161846808369437,-0.059028464442038686,-1.9578387319581516,0.10517947349648848,0.13693171717764085,-0.05902846444203891,-1.6161650617637084,-0.004550077278224318,0.3587608391553211,-0.07870158714314468,-0.08491554496263609,115390
3,Emart,2023,Q4,생활소비재,-0.04944012451021964,-0.0,1.2523889760009117,0.002610529419219798,7.465930629280138e-08,-0.0,0.0011803241757750715,-0.004550077278224318,0.0019409226501784227,0.09186132652966372,-0.016943341180203644,139480
3,Samyang_Foods,2023,Q4,생활소비재,0.07935737240605341,0.0,-0.8489389259534006,-0.033982372268026584,-0.0,0.0,-0.03653685335085122,-0.004550077278224318,-0.0175965483728584,-0.019895546952315657,-0.10516351570565635,145990
3,KOLMAR_Korea,2023,Q4,생활소비재,0.20118612504875955,0.9515600377580115,0.6291740345310428,0.049729013882526596,-0.0,0.4910923626927861,0.08028620106436435,-0.004550077278224318,-0.002860582358678254,-0.15267350385218292,-0.04828188159629947,161890
3,COSMAX,2023,Q4,생활소비재,0.4162930769204173,7.16194438539484,0.474198942355357,0.08076561911798497,-0.0,-6.2021614220888885,0.42334838805193553,-0.004550077278224318,-0.1964191530886359,0.1393675266027805,-0.12216802021016085,192820
