,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
9,Hite_Jinro,2022,Q2,생활소비재,0.32362506353247594,-0.0564321474001408,-0.056432147400140575,-0.030006510551201515,-0.0,-0.0564321474001408,-0.10988968351355366,-0.007975770342554478,0.10949444394848495,-0.07507877310486655,-0.028131566770931288,000080
9,CJ_Corp,2022,Q2,생활소비재,0.08659892155545425,-0.05650243483926021,-0.05650243483926021,-0.0038994137993966227,-0.0,-0.05650243483926043,-0.006281080295398311,-0.007975770342554478,-0.0068316136831265695,-0.05650243483926021,0.08097439349396938,001040
9,Daesang,2022,Q2,생활소비재,0.08374936184843425,-0.05654124710444486,-0.056541247104444636,-0.03294952920263716,-0.0,-0.056541247104444636,-0.031961079673317405,-0.007975770342554478,-0.06033884571001935,-0.02006316343272041,0.03580271967422689,001680
9,Orion_Corp,2022,Q2,생활소비재,-0.027144055079465434,0.0,-0.056533685972329994,-0.0014689463527814972,-0.0,0.0,-0.008424818935703682,-0.007975770342554478,0.022999462649111346,0.7075019099455933,0.21604506487206127,001800
9,AmoreG,2022,Q2,생활소비재,0.060444603613026816,-0.05652955920251146,-0.05652955920251146,0.00045048487301380113,-0.0,-0.05652955920251146,0.0008303513930537632,-0.007975770342554478,-0.026931841443550653,-0.05652955920251146,0.004666088602046731,002790
9,Namyang_Dairy_Products,2022,Q2,생활소비재,0.06468443247238281,-0.05654523242669418,-0.0565452324266944,0.013871221191578575,-0.0,-0.0565452324266944,0.013577851608926994,-0.007975770342554478,0.0011934618686342269,0.0040177905838105765,0.07444167943904208,003920
9,Nongshim,2022,Q2,생활소비재,0.019784385937645532,-0.05652777063957948,-0.05652777063957948,-0.002119769040015651,-0.0,-0.05652777063957948,-0.002913364690631637,-0.007975770342554478,-0.04821851607253591,-0.027244587449402946,0.05362540020537877,004370
9,Binggrae,2022,Q2,생활소비재,0.09447661100581045,0.0,-0.0565494137654603,-0.01956346778401641,-0.0,0.0,-2.8791704033515595,-0.007975770342554478,-0.054633435406981734,-0.2992065897503786,0.013381800901376778,005180
9,Lotte_Chilsung_Beverage,2022,Q2,생활소비재,0.4530239226812254,-0.05652290151553352,-0.05652290151553352,-0.037812803246184856,-0.0,-0.05652290151553352,-0.02603014792888425,-0.007975770342554478,-0.1349866741941097,-0.21099456455603316,0.10448387858882033,005300
9,Hyundai_Green_Food,2022,Q2,생활소비재,0.13093963858007376,-0.05654203943435987,-0.05654203943435987,-0.002028312000520671,-0.0,-0.05654203943435987,-0.017017974307176553,-0.007975770342554478,0.08976694926055151,0.001592539922026348,0.028445061747667727,005440
9,SPC_Samlip,2022,Q2,생활소비재,0.3456362001194396,0.0,-0.05654801909788576,-0.039108200323989095,-0.0,0.0,-0.041352562883605115,-0.007975770342554478,0.05382006031875408,-0.14575678707866135,-0.05688591692731665,005610
9,Crown_Confectionery,2022,Q2,생활소비재,0.1691826067644378,0.0,-0.05655002545161336,0.0012352413931711048,-0.0,0.0,0.001920526801375666,-0.007975770342554478,-0.030530728751698488,0.6520041597578234,-0.09215394875201993,005740
9,GS_Retail,2022,Q2,생활소비재,0.012015940097771127,-0.056460041912829384,-0.056460041912829606,-0.016788939511242607,-0.0,-0.056460041912829384,-0.02539248880909728,-0.007975770342554478,-0.12765147657258913,-0.08699199469379981,0.06558547235622994,007070
9,Ottogi,2022,Q2,생활소비재,0.05860568368751472,-0.05654284774968743,-0.05654284774968721,-0.022567284905200102,-0.0,-0.05654284774968743,-0.02355430173066453,-0.007975770342554478,0.0525477586276768,-0.058340443682321386,0.11416648388944961,007310
9,Korea_Electric_Power_Corporation_(KEPCO),2022,Q2,생활소비재,0.09286183581279435,-0.07343023054452069,-0.08965617589640384,0.1043222390760794,-0.0,-0.07535182903441551,0.18411115228558828,-0.007975770342554478,-0.13360063985392667,0.07240538554126363,0.14500948121326762,015760
9,KT&G,2022,Q2,생활소비재,0.09966657707141695,-0.05630312711604124,-0.05630312711604102,-0.043831257011698765,-0.0,-0.05630312711604124,-1.4072363797534555,-0.007975770342554478,-0.08601292750400491,-0.14380824290990435,0.17709240591632963,033780
9,Muhak,2022,Q2,생활소비재,0.2950078792962971,0.0,-0.05654778647730074,0.03789784187457779,-0.0,-0.05654778647730074,0.03831396737953485,-0.007975770342554478,-0.0902602759043325,-0.030787845135615388,-0.1940256065060306,033920
9,Korea_Gas_Corporation,2022,Q2,생활소비재,0.08835621447307734,-0.030113670251809443,7.863922820432232,0.03207465056283343,-0.0,0.07300574552138606,0.03380139856510345,-0.007975770342554478,-0.017284571991160735,0.3813402079235293,0.1534523253981308,036460
9,Farmsco,2022,Q2,생활소비재,0.11320107489866155,-0.05655383994743257,-0.05655383994743235,0.058764502665395124,-0.0,-0.05655383994743257,0.08601704220962403,-0.007975770342554478,0.12336778199435094,-0.17482351151847775,-0.05157277631735138,036580
9,Dongwon_F&B,2022,Q2,생활소비재,-0.004502310482520283,-0.05654082543054284,-0.05654082543054262,-0.008882973343804057,-0.0,-0.05654082543054284,-0.2501177928804428,-0.007975770342554478,0.0015110148024761738,0.10361234410626652,-0.018999242516465203,049770
9,LG_Household & Health Care,2022,Q2,생활소비재,-0.1468910100305496,-0.05648860015163826,-0.05648860015163826,-0.018934070508310086,-0.0,-0.05648860015163848,-0.01996000769764672,-0.007975770342554478,-0.42081999538900217,-0.13283126203462015,-0.04870396907913002,051900
