,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
32,Hite_Jinro,2016,Q3,생활소비재,-0.14231013652254332,0.0505795986002755,0.05057959860027539,-0.005556238667820068,0.0505795986002755,0.0505795986002755,-0.019400058661172448,-0.003894683630669471,-0.007578404108758541,0.03002463541409872,-0.10763656400908422,000080
32,CJ_Corp,2016,Q3,생활소비재,0.03915629593514758,0.0505666562549143,0.0505666562549143,-0.003296618965649145,0.0505666562549143,0.0505666562549143,-0.004574507703857478,-0.003894683630669471,-0.007249193258550113,-0.04539967464922845,-0.13262803475489274,001040
32,Daesang,2016,Q3,생활소비재,-0.04917330347607171,0.05059790410211118,0.05059790410211118,-0.03265393998615407,0.05059790410211118,0.05059790410211118,-0.05498587715038128,-0.003894683630669471,-0.01379193633164566,-0.08654341098848839,0.015756567407986602,001680
32,Orion_Corp,2016,Q3,생활소비재,0.02540226547542347,0.0,0.05061182058062319,-0.0755485636073463,0.05061182058062319,0.0,-0.024592276178315498,-0.003894683630669471,0.1605360508029724,0.03838856466582008,-0.16663380105797293,001800
32,AmoreG,2016,Q3,생활소비재,0.14925878309111432,0.05060305074749705,0.05060305074749727,0.0006871633851663894,0.050603050747496936,0.05060305074749716,0.0010731504098437927,-0.003894683630669471,-0.01301595309686876,-1.1428251369126148,-0.06308916687988277,002790
32,Namyang_Dairy_Products,2016,Q3,생활소비재,-0.1499262220562829,0.05061649096192322,0.05061649096192333,-0.008852896448488634,0.05061649096192311,0.05061649096192311,-0.008543108875769923,-0.003894683630669471,0.11207685588350424,0.03979114635124781,-0.04823750664161107,003920
32,Nongshim,2016,Q3,생활소비재,-0.0590958508082576,0.050591537171897016,0.050591537171897016,-0.011303837397361738,0.050591537171897016,0.050591537171896905,-0.011822760087215833,-0.003894683630669471,0.03885686732472038,-0.040538698252646777,-0.2115790158471797,004370
32,Binggrae,2016,Q3,생활소비재,-0.017183873896280684,0.0,0.05061989862279359,-0.02531109305230217,0.05061989862279359,0.0,-1.2952123035638423,-0.003894683630669471,0.01389388780367462,-0.06993706269198419,-0.16966972687906717,005180
32,Lotte_Chilsung_Beverage,2016,Q3,생활소비재,-0.008986980107381777,0.05052565752903504,0.05052565752903493,-0.01065090818784431,0.05052565752903504,0.05052565752903515,-0.018555124496791864,-0.003894683630669471,-0.002219944672770202,-0.07508514352341855,-0.155291398154239,005300
32,Hyundai_Green_Food,2016,Q3,생활소비재,-0.042713433908599316,0.05060489817026481,0.05060489817026492,0.008645303090804468,0.05060489817026492,0.05060489817026481,-0.019720730260001984,-0.003894683630669471,0.08802069287186154,-0.06097844578411937,-0.183180348083885,005440
32,SPC_Samlip,2016,Q3,생활소비재,-0.11381416066741251,0.0,0.050619597679933515,-0.01619459835385828,0.05061959767993329,0.0,-0.02211577162651479,-0.003894683630669471,-0.06398974857759443,0.011490910736430826,0.004848791639451337,005610
32,Crown_Confectionery,2016,Q3,생활소비재,-0.23359657980082543,0.0,0.05062033848676217,-0.012855440433226617,0.05062033848676206,0.0,-0.00913437778955739,-0.003894683630669471,-0.004276006770203011,0.05041407813200105,-0.3243408874505329,005740
32,GS_Retail,2016,Q3,생활소비재,0.15330107226866546,0.050540760141486785,0.05054076014148656,-0.036674884317432044,0.050540760141486674,0.050540760141486785,0.050540760141486674,-0.003894683630669471,0.43176300413297997,-0.07976666722864967,-0.14505530172632458,007070
32,Ottogi,2016,Q3,생활소비재,-0.09069299680167142,0.05060214637700844,0.05060214637700844,-0.035328869132002616,0.05060214637700855,0.05060214637700844,-0.03866694768792689,-0.003894683630669471,0.0215868369313601,-0.07027212192090149,-0.14535410691127332,007310
32,Korea_Electric_Power_Corporation_(KEPCO),2016,Q3,생활소비재,0.021030199611910473,0.09134144448892678,-0.012666107899662826,-0.037793077960783794,0.015064430652900196,0.08288671358001898,-0.05629705268722707,-0.003894683630669471,0.018146853813134523,-0.21757837199931784,-0.15562882030084718,015760
32,KT&G,2016,Q3,생활소비재,0.23563387892147214,0.05020384059821048,0.05020384059821048,-0.035765708985097344,0.05020384059821048,0.05020384059821037,-0.39259406030563504,-0.003894683630669471,-0.036714611639130146,-0.011164332424518086,-0.1420602992696396,033780
