,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
2,Hite_Jinro,2024,Q1,생활소비재,0.07829396500631221,-0.0,2.5723201422517006,0.032777774062303755,-0.0,-0.0,0.21501944174767285,-0.013001130867663191,-0.10537445508692156,0.030612977371867522,-0.14439525292483796,000080
2,CJ_Corp,2024,Q1,생활소비재,-0.01199360160550969,-1.4978828982111243,0.36449262265615756,0.01336497416393767,-0.0,-0.17888296280758476,0.021317405139378076,-0.013001130867663191,-0.6238143001296939,0.6274824866221511,0.33569021716063213,001040
2,Daesang,2024,Q1,생활소비재,0.003529404682543008,-2.8579502025718506,-0.006669917109803691,-0.0058405438332131965,-0.0,-2.6166552647392085,-0.0007292395704567856,-0.013001130867663191,0.1443264454562655,-0.061817674152355284,-0.11612216055536004,001680
2,Orion_Corp,2024,Q1,생활소비재,-0.15291834786415823,0.0,-0.5096289287650091,0.014484603328560941,-0.0,0.0,-25.925786039873103,-0.013001130867663191,0.00921173292604116,-3.6423587374146438,-0.08621009326483335,001800
2,AmoreG,2024,Q1,생활소비재,-0.13790722286796817,-6.952941176470588,1.3408492940126762,-0.00010506466564108585,-0.0,-6.952941176470588,-0.007428406960557465,-0.013001130867663191,0.1427736363344846,0.0949463499400448,-0.14010301548191556,002790
2,Namyang_Dairy_Products,2024,Q1,생활소비재,0.1709226970894172,-3.406953712904527,0.9192810552457681,0.00837334357319841,-0.0,-2.897137861138058,0.008250651204264714,-0.013001130867663191,0.013194016464505354,0.030874997632905354,-0.12477986830945334,003920
2,Nongshim,2024,Q1,생활소비재,-0.244630825736197,-4.21865799018562,0.3533650892093274,-0.004565503679954341,-0.0,-0.7488371643782503,-0.004628581425496048,-0.013001130867663191,-0.04346354167030397,-0.03758933139362286,-0.1456565141860992,004370
2,Binggrae,2024,Q1,생활소비재,-0.12938128185890638,0.0,0.22918188853064891,0.0018150858934200542,-0.0,0.0,0.6367621316089003,-0.013001130867663191,-0.21896577675845408,-0.10762329646298707,-0.052890073156404066,005180
2,Lotte_Chilsung_Beverage,2024,Q1,생활소비재,0.06125849736172413,1.38725647490259,0.10530901726473774,0.005825406384875387,-0.0,0.34948227338422944,0.0045818220042876945,-0.013001130867663191,0.04183302726624083,-0.0396759147669703,-0.184076926412787,005300
2,Hyundai_Green_Food,2024,Q1,생활소비재,-0.03592170752579507,-0.0,0.6164046890150676,-0.012786866577686906,-0.0,-0.0,0.001624161929779433,-0.013001130867663191,-0.04212032724339165,-0.023693411482757165,0.11446475619508911,005440
2,SPC_Samlip,2024,Q1,생활소비재,-0.15685219068200257,0.0,0.7508232238996652,0.01642558140134831,-0.0,0.0,0.017337920060118917,-0.013001130867663191,0.05896422380404287,0.10825397750749866,-0.13093412406434807,005610
2,Crown_Confectionery,2024,Q1,생활소비재,-0.08488925914821395,0.0,0.6752797523382759,-0.00930381904021571,-0.0,0.0,-0.014585971778762197,-0.013001130867663191,-0.017397446816761475,-1.5874070752278477,-0.00261901301711015,005740
2,GS_Retail,2024,Q1,생활소비재,-0.12882320206000414,0.1926464112725672,1.708953234493103,-0.0005924872658911173,-0.0,-0.12659621312197267,-0.003553837406037985,-0.013001130867663191,-0.0359293884146521,0.018513281767889245,-0.17224029578101666,007070
2,Ottogi,2024,Q1,생활소비재,-0.0046956445195531216,-0.0,0.36606339307347824,-0.00888977482957487,-0.0,-0.0,-0.009262477206215314,-0.013001130867663191,0.17640659161086714,-0.06421916646948334,-0.062311919591504616,007310
2,Korea_Electric_Power_Corporation_(KEPCO),2024,Q1,생활소비재,-0.05380209842245136,-2.0020242914979756,1.2377086832378261,-0.032118939007214964,-0.0,-2.0020242914979756,-1.1441900331560495,-0.013001130867663191,0.06802905349690291,-0.03874752283659233,0.1129592444296594,015760
2,KT&G,2024,Q1,생활소비재,-0.0921036173998564,-21.536231884057973,0.4459006580626609,0.019660581996227222,-0.0,-3.6077529566360056,0.7901544739143107,-0.013001130867663191,-0.015653169872950512,0.12695216488836003,0.036147382734076784,033780
2,Muhak,2024,Q1,생활소비재,-0.16099545383847944,0.0,0.7367819644378575,-0.018714030255523095,-0.0,-0.0,-0.01896808860610233,-0.013001130867663191,-0.8384811425237821,-0.09557066304932582,-0.10162371734431361,033920
2,Korea_Gas_Corporation,2024,Q1,생활소비재,-0.07619521686288053,1.5960406634563937,1.3624141675533756,-0.024146136768381288,-0.0,0.0,-0.04769739132406592,-0.013001130867663191,-0.02992766945155556,-0.21763248545006197,0.035982614821450855,036460
2,Farmsco,2024,Q1,생활소비재,-0.0729854045801768,-0.25285605517885634,1.0883247268326202,0.011519737188351198,-0.0,-0.25285605517885634,0.016730660221247584,-0.013001130867663191,0.04270861766256917,0.10652279847989066,-0.1072241660813642,036580
2,Dongwon_F&B,2024,Q1,생활소비재,-0.056527923591803364,-0.0,0.05599593651307899,-0.02223702918685233,-0.0,-0.0,0.5571414093272926,-0.013001130867663191,0.022134779183868636,-0.18004847371641963,-0.03118424375052602,049770
2,LG_Household & Health Care,2024,Q1,생활소비재,-0.3101184706606113,-0.7179487179487181,0.8131825543911462,-7.5535959145334175e-06,-0.0,-1.358974358974359,-1.1969274515744033e-05,-0.013001130867663191,-0.0051938421891748465,-0.22353415565779589,0.025425332533141283,051900
2,Able_C&C,2024,Q1,생활소비재,-0.4326680202101609,-0.0,-0.09126140228836044,-0.0222129576815131,-0.0,-0.0,-0.03275053274630779,-0.013001130867663191,0.004976875394983482,-0.013406757558845683,-0.06149411035156423,078520
2,Amorepacific,2024,Q1,생활소비재,0.08867908722785568,0.25826446280991733,-15.97895226923755,-0.006700651597051133,-0.0,-0.44966988318943635,-0.010519554993526858,-0.013001130867663191,-0.005267061090574066,-0.02955803228692111,-0.212664129536256,090430
2,CJ_CheilJedang,2024,Q1,생활소비재,-0.052571772249312566,0.7598798423906683,0.6996443634571432,-0.007804398031067805,-0.0,0.4801994000305615,-0.008257983816186698,-0.013001130867663191,-0.023244346094110524,-0.10365759727323143,-0.1337452269237979,097950
2,Lock_&_Lock,2024,Q1,생활소비재,-0.08491554496263609,-0.023680045523269966,1.3488993121552337,0.008626189602354839,-0.0,-0.023680045523269744,0.00879662813747395,-0.013001130867663191,-0.3156003022187739,0.1685779162310308,0.007570002232599619,115390
2,Emart,2024,Q1,생활소비재,-0.016943341180203644,-0.0,9.323795615164467,-0.02364725050836114,-0.0,-0.0,-0.008415073881155255,-0.013001130867663191,-0.07832710627681072,-0.04027318415620207,-0.1602724459072941,139480
2,Samyang_Foods,2024,Q1,생활소비재,-0.10516351570565635,0.0,0.27500488940555756,-0.04494319144233194,-0.0,0.0,-0.06444082847711452,-0.013001130867663191,0.18388158323508497,0.00944655577792386,0.11261521045333844,145990
2,KOLMAR_Korea,2024,Q1,생활소비재,-0.04828188159629947,-5.639990396542755,-3.5229545831925826,-0.061266646682002435,-0.0,-1.1159495607154062,-0.14355603561790264,-0.013001130867663191,-0.190954735378297,-0.1552100841351991,-0.18003388220832703,161890
2,COSMAX,2024,Q1,생활소비재,-0.12216802021016085,2.1149559731896437,-6.940225708639691,-0.07729788935043969,-0.0,-1.1185850640995625,-0.551334457149872,-0.013001130867663191,-0.060307769794677224,-0.2723992899494272,-0.09864320428619136,192820
