,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_기타포괄손익-공정가치측정금융자산 변화율
32,1680,Daesang,생활소비재,2016,Q3,0.030014096932042267,-0.03836325979662458,-0.01005282873411395,0.03213016483462894,-0.01379193633164566,0.00817208320250784,0.05059790410211129,-0.05498587715038128,-0.03265393998615407,-0.08654341098848839,-0.06880401883909926,-0.4067816851806436,-0.5070600490729973,-0.5070600490729973,0.05059790410211118,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.05059790410211118,-0.0,0.05059790410211118,0.0,0.05059790410211118,0.05059790410211118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04917330347607171,0.015756567407986602,001680,,
33,1680,Daesang,생활소비재,2016,Q2,-0.038145328014058455,-0.004025403210617284,-0.01787633863020832,-0.02067380841002886,-0.005528093952218871,-0.01271563569468892,-0.008475026130006835,-0.037867127047358284,-0.02434976139185352,-0.023981937709230072,0.07869163330313955,0.20499444811329115,0.20700554652046554,0.20700554652046554,-0.008475026130006613,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008475026130006613,-0.0,-0.008475026130006613,0.0,-0.008475026130006613,-0.008475026130006613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1280324838053197,-0.04917330347607171,001680,,
34,1680,Daesang,생활소비재,2016,Q1,-0.30152698028556935,0.0015953868439720909,-0.10265442294866989,-0.08254611060151351,-0.3065040728472739,-0.18970240165936447,0.25727020417391744,-0.017421025547783797,-0.009960775872046801,0.7293425614967709,0.7427104788660766,0.7100099332217044,0.6916748096727009,0.6916748096727009,0.024367186176367683,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024367186176367683,-0.0,0.024367186176367572,0.0,0.024367186176367572,0.024367186176367572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1280324838053197,001680,,
0,1800,Orion_Corp,생활소비재,2024,Q3,-0.33955521166578295,-0.0009271792326763784,-0.0022369088804032877,-0.053437859233810725,-0.003328223742850245,-0.03103512203275849,-0.0,0.005184302217652315,0.0009453792454753307,-0.04884833417063006,-0.8849493396922199,-2.5384920257752914,-51.06314142923644,-51.06314142923644,6.476107688679191,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06111834999611367,0.06111834999611367,001800,0.2531956410653283,
1,1800,Orion_Corp,생활소비재,2024,Q2,0.6955458508538106,-0.0010536108177958692,0.0077275297866395976,0.12614817137714085,1.2205710953727689e-05,0.07392410839670294,-0.0,-0.058069120719081324,-0.00017266688949968412,0.7899815470531018,0.9343777045908297,0.9802847790575435,0.9991972361822897,0.9991972361822897,0.9830326633606769,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08621009326483335,0.06111834999611367,001800,-0.024009575486083845,
2,1800,Orion_Corp,생활소비재,2024,Q1,-2.857256954724034,-0.0012711798063707036,-0.01070460720282429,-0.6293575630715458,0.00921173292604116,-0.28615394848172127,-0.0,-25.925786039873103,0.014484603328560941,-3.6423587374146438,-9.29627917868436,-16.814037949170494,-31.74670273512929,-31.74670273512929,-0.5096289287650091,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15291834786415823,-0.08621009326483335,001800,-0.6202684836604702,
3,1800,Orion_Corp,생활소비재,2023,Q4,-0.3873533481208291,-0.0004928422253624998,-0.0014151905326533765,-0.058768422440265145,0.02001967470144128,-0.014913717057831288,-0.0,-0.05463193572173286,-0.00019867870248235775,0.00851523584716829,0.15443764456845077,0.2981659442429828,0.41780431942494745,0.41780431942494745,-3.6106022612093716,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.1466648565481039,-0.0037299784195738983,-0.0,0.0,0.0,0.0,-0.8299155609167672,-0.0,-0.0,5.8129050141686456e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08069442329002781,-0.15291834786415823,001800,-0.0590143553147322,
4,1800,Orion_Corp,생활소비재,2023,Q3,0.08259368328199213,-0.0024569212130651774,-0.002235394565961668,-0.01974656981138634,-0.0043341107601491125,-0.011109873282791005,-0.0,-0.06838789522540623,-0.0014432566163897764,-0.07764086580874863,-1.0013927105972225,-1.8792747425188683,-4.562585569851187,-4.562585569851187,0.45297010562690165,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18571380198672288,0.08069442329002781,001800,-0.0015359592971841973,
5,1800,Orion_Corp,생활소비재,2023,Q2,0.723661232046156,-0.004950204766872357,0.0019042817912587884,0.03888384826002356,-0.01923993166240967,0.0071564875524158245,-0.0,0.03585836004098364,0.0014327660363950834,0.7464010918413524,0.9255040037130009,0.9634138518845846,0.9875869873612502,0.9875869873612502,-0.035809290618411094,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00934104979631964,-0.18571380198672288,001800,-0.03580929061841087,
6,1800,Orion_Corp,생활소비재,2023,Q1,-2.395030682054421,-0.0010006887586466728,-0.007685510683720809,-1.3293990970451999,-0.0010007809600640627,-0.35085195595677865,-0.0,0.9434818744753767,0.014783462706485895,-2.521082735955617,-5.822828313814628,-6.887196777087754,-8.960893451973483,-8.960893451973483,0.06496143990329062,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00639010189228522,0.00934104979631964,001800,0.0649614399032904,
7,1800,Orion_Corp,생활소비재,2022,Q4,0.09394928848429984,-0.03978035289763504,-0.03935200357209423,-0.19033291570114197,-3.2428251193503366,-1.5324719787899124,-0.0,-0.005013610747107045,-0.0007205294926670991,-0.03233184670521361,0.19310459343529252,0.26986886976590296,0.2606295116482277,0.2606295116482277,0.08411918894948267,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.11224489795918369,0.05745843154974939,0.03972786710575593,0.0,0.0,0.0,-0.35016286644951133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07529066252051485,0.00639010189228522,001800,0.08411918894948278,
8,1800,Orion_Corp,생활소비재,2022,Q3,-0.11113849065133752,-0.0031242688693531306,-0.00343671355571451,-0.27158457451097706,0.0034073849574335346,-0.13400322248030672,-0.0,-0.008317968410022525,-0.00045639803937502776,-0.1369698926587004,-2.5188679067456534,0.4014496696486154,0.1295227328283154,0.1295227328283154,-0.027785477130165992,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21604506487206127,0.07529066252051485,001800,-0.027785477130165992,
9,1800,Orion_Corp,생활소비재,2022,Q2,0.7652106530875189,0.000968387875192489,0.023974586539266762,0.6976804083716084,0.022999462649111346,0.5380934819168897,-0.0,-0.008424818935703682,-0.0014689463527814972,0.7075019099455933,0.9361239316040989,0.7067600880715197,0.8432444184654099,0.8432444184654099,-0.056533685972329994,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027144055079465434,0.21604506487206127,001800,-0.05653368597232977,
10,1800,Orion_Corp,생활소비재,2022,Q1,-3.509611214323507,0.0037931931973068655,-0.005681155894883272,-0.7780987257581282,0.00843714842080312,-0.49718518461559036,-0.0,-9.468226499093175,0.010396642162661673,-2.3781730038538362,-6.006456225253842,-7.712667568585347,-5.27070892210774,-5.27070892210774,-0.03863859286855331,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01996762863030734,-0.027144055079465434,001800,-0.03863859286855331,
11,1800,Orion_Corp,생활소비재,2021,Q4,-0.12463879201339534,-7.716800276091895e-05,-0.00037321262561329505,0.00879137405135788,0.06980858259304012,0.03148176342447084,-0.0,-0.10134816901972954,-0.0014506661039928037,-0.0882933446530414,-0.6787995507065689,0.05816784435636202,0.7766033668243015,0.7766033668243015,-0.08220175893513826,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.48644452406544847,0.01873013429888626,-0.0,0.0,0.0,0.0,0.26642771804062126,-0.14281542718751128,-0.14285714285714302,-0.14285714285714302,-0.14285714285714302,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05950485366267645,-0.01996762863030734,001800,-0.08220175893513848,
12,1800,Orion_Corp,생활소비재,2021,Q3,-0.06090939836316589,-0.003449369446522743,-0.00353085428943567,0.0676488740648562,-0.008205447039801639,0.04081246355999868,-0.0,-0.800574194613731,-0.005102505813871616,-0.214837875991706,-3.3849944457679797,-8.657845119813922,-70.72642876607597,-70.72642876607597,-0.06935757644612184,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1440918899565517,0.05950485366267645,001800,-0.06935757644612184,
13,1800,Orion_Corp,생활소비재,2021,Q2,0.7231088297616965,0.01408291294095787,0.005946547631824228,0.22347239093726456,-0.015417692572460062,0.15297133803333451,-0.0,-0.018303062223848032,-0.00020678414247088384,0.7730164939555919,0.9796958095036115,0.9845633049830144,0.9881391828005414,0.9881391828005414,-0.06500270863415958,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.013974209359318424,0.1440918899565517,001800,-0.06500270863415936,
14,1800,Orion_Corp,생활소비재,2021,Q1,-2.0970580725362766,-0.005407977172865008,-0.010938454448414126,-1.6496816464403818,-0.025645294177804923,-0.805820999436101,-0.0,0.17144698001206238,0.00734864241045452,-2.8611977549904237,65.80098851307947,-6.728258960319417,-20.1890573701388,-20.1890573701388,-0.07229500737076355,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.170773852597417,0.013974209359318424,001800,-0.07229500737076355,
15,1800,Orion_Corp,생활소비재,2020,Q4,-0.2974000398991703,0.0009674412784755893,0.0003595933219435743,0.04785588391393791,0.05849621095695523,0.053414513491549465,-0.0,-0.046578488805371965,-0.000931066520990731,0.011378728109333047,1.1320799749483914,-0.2637299585135726,0.4446160389732321,0.4446160389732321,-0.015366808322325953,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.13518552621012492,-0.49552312138308197,-0.4418280737385505,0.0,0.0,0.0,0.37303370786516854,-0.0008121860332375164,-0.0006269592476488839,3.650121092768632e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.9999563719326483,0.46153846153846156,0.5540549503875347,-0.17606019607712448,-0.170773852597417,001800,-0.015366808322325953,
16,1800,Orion_Corp,생활소비재,2020,Q3,-0.06679620933382702,1.0150307015455162e-05,-0.00011744385929035595,0.03801718118595343,-0.004958899181755294,0.016034993394523633,-0.0,-0.07492009562557977,-0.0005169919044392124,-0.10284296372664126,-1.477514384721922,-1.9524001197350445,-0.5669572926580202,-0.5669572926580202,-0.12123829056682722,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12123829056682722,-0.0,-0.12123829056682722,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09205602253202551,-0.17606019607712448,001800,-0.12123829056682722,
17,1800,Orion_Corp,생활소비재,2020,Q2,0.7429033868258481,-0.00011534396437551386,0.005374701227856882,0.33538654337617957,-0.021003750506474628,0.19093343359523418,-0.0,-0.04545643577955438,-0.0003002018167896914,0.7489127660268626,0.9507852202671486,0.963850611838452,0.9449430284976426,0.9449430284976426,0.14295687390376488,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14295687390376488,-0.0,0.142956873903765,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1280236803319417,-0.09205602253202551,001800,0.14295687390376488,
18,1800,Orion_Corp,생활소비재,2020,Q1,-1.188592169719287,8.383369734199508e-05,-0.003945050221383806,-1.3204782187406257,0.0033552706477012473,-0.5083845892012593,-0.0,-0.43009542142673385,0.006218952959116009,-2.761429112895022,-22.039350268680746,-2.7376876779220987,2.745570844035189,2.745570844035189,-0.017970854555356075,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017970854555356075,-0.0,-0.017970854555356075,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05577040407892922,-0.1280236803319417,001800,-0.017970854555356075,
19,1800,Orion_Corp,생활소비재,2019,Q4,0.6245241925341836,-0.0070893392689685975,-0.0013799504942515473,-1.8298712792363192,0.029336599325929136,-0.3010996787218281,-0.0,0.42290713552775494,0.0032465029972893467,0.11929344676583042,0.7109621044324965,-0.39434810743991977,4.708617172172877,4.708617172172877,0.024381610178910496,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024381610178910385,0.008209018828129855,0.024381610178910496,0.0,0.0,0.0,-0.09247135842880527,0.37499946830043474,0.375,0.3744918515978223,0.37460815047021945,-0.0,-1.1049367536708488e-05,-0.0,-0.0,0.0,0.0,0.0,-1.8022391919947367e-05,-0.0,-1.876801871092404e-05,-0.12498464253320485,0.06249999999999989,0.08876701670979636,-0.07241403239114186,0.05577040407892922,001800,0.024381610178910385,
20,1800,Orion_Corp,생활소비재,2019,Q3,0.44810018086276926,-0.007800447084038931,-0.0003309419155439475,0.1944883953431532,-0.00709350737493275,0.0357919704334313,-0.0,-0.12956335298577826,-0.0009097569549059159,-0.36448215843734566,-1.60427633747544,-1.4123365598365152,3.418013613693319,3.418013613693319,0.013880729270613679,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.01388072927061379,-0.0,0.013880729270613679,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07220313735748747,-0.07241403239114186,001800,0.01388072927061379,
21,1800,Orion_Corp,생활소비재,2019,Q2,0.5653462112577672,-0.008681741168615309,0.012681564741285789,0.7880199418236868,-0.012051938215189795,0.43867130600904636,-0.0,0.06903521523804668,0.0005278328520369469,0.8178953119476994,0.9553899173462133,0.9407032587837294,1.0539131416945589,1.0539131416945589,-0.058773745025513024,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.058773745025513024,-0.0,-0.058773745025513024,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.041318866639118164,-0.07220313735748747,001800,-0.058773745025513024,
22,1800,Orion_Corp,생활소비재,2019,Q1,-1.7135735933438596,0.005230914790510743,-0.018785209895539,-2.8645539610828554,-10.900807128853279,-4.480502986397194,-1.8022391919947367e-05,0.5166194444124357,0.004340914074241864,-3.6069549576686217,-10.356225525900761,-1.1790902867316215,-1.6351441244042588,-1.6351441244042588,0.09878909578232653,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09878909578232642,-0.0,0.09878909578232642,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05057685827525525,0.041318866639118164,001800,0.09878909578232653,
23,1800,Orion_Corp,생활소비재,2018,Q4,-0.892893141460338,0.0034949823676022618,-0.003142587572776856,-0.16512260867406603,0.03550112612611245,-0.11834578395897921,-0.0,-0.2031017832477573,-0.0026072594948924888,0.020182672774677335,0.1346450880051806,-2.862582811325437,-2.682619521945808,-2.682619521945808,0.008254065165870572,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008254065165870683,-0.06605198778417254,0.008254065165870572,0.0,0.0,0.0,-26.772727272727273,-31.70654158298008,-2.13623595505618,-0.3999999999999999,0.05780590717299561,-0.0,-2.348852469191698e-06,-0.0,-0.0,0.0,0.0,0.0,-3.831169736123741e-06,-0.0,-3.989674456583714e-06,0.8888581517438646,-7.666666666666666,-6.56561532423357,-0.31163225854663873,0.05057685827525525,001800,0.008254065165870572,
24,1800,Orion_Corp,생활소비재,2018,Q3,0.6182585792168214,-0.011894281022110764,0.0003250784142833085,0.21738986205355648,0.0771484492285407,0.1886420117141372,-3.831169736123741e-06,-0.060717868070167214,-0.0007542653833323421,-0.04854605330645878,-0.8380870366162474,0.7954348534870844,0.7935377245058288,0.7935377245058288,-0.04860801748474097,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04860801748474097,-0.0,-0.04860801748474097,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.043166397666540145,-0.31163225854663873,001800,-0.04860801748474097,
25,1800,Orion_Corp,생활소비재,2018,Q2,0.1053127125756127,0.0016968180027330249,0.006859316770163604,0.6978999600000437,-0.035240385842717714,0.6465966103225812,-0.0,-0.40838072667411685,-0.003552862552165026,0.7508102572193525,0.9300917494509591,0.24213692745489301,0.31084781108525594,0.31084781108525594,-0.02262267576134791,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.02262267576134791,-0.0,-0.02262267576134791,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05272606442925967,0.043166397666540145,001800,-0.02262267576134791,
26,1800,Orion_Corp,생활소비재,2018,Q1,-0.5278800195208506,0.0005003488068403561,-0.008102394581522399,-6.393965883260188,-0.9084235137684953,-5.1557784364029615,-0.0,0.9926994593784183,0.005433963134464093,-1.508125899389872,-5.254026280471426,58.94208828248153,-1.394412676930711,-1.394412676930711,-0.02426149790350962,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.02426149790350962,-0.0,-0.02426149790350962,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16327084798437141,0.05272606442925967,001800,-0.024261497903509843,
27,1800,Orion_Corp,생활소비재,2017,Q4,0.13281877161259503,-2.0868898080065463,-1.967496836303066,0.41884494405150263,0.9829185932862967,0.9312553452367078,-2.0482464739048005,-0.0017108290075638077,-2.337575327179428,-0.45155240496746574,-0.4521814558579045,1.1448990495325388,-8.779003985122795,-8.779003985122795,0.0807133440173633,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08071334401736341,-4.88244115995303,0.0807133440173633,0.0,0.0,0.0,0.4522821576763485,-0.14669387142267287,-0.14045449994994486,-25.699217618759246,-2.8041733547351524,-9.0,-16.005685174259188,-0.1470787726088798,-0.1470787726088798,0.0,0.0,0.0,-9.42601825600177,-2.4332346997192738,-10.385434359225744,-61252.573406778356,0.9,0.8779388334973055,0.0,0.16327084798437141,001800,0.08071334401736341,
28,1800,Orion_Corp,생활소비재,2017,Q3,0.15166286465031253,0.000543316425905549,0.009090794847287809,0.5187201700667978,-0.016827463751495797,0.07721949363540104,-0.0,0.20209759924062287,-0.0003381100038715168,-0.986058306694559,1.591143741923669,1.8133799890794364,0.9998121069873517,0.9998121069873517,-0.03422404651494615,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03422404651494615,-0.0,-0.03422404651494615,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03422404651494615,-0.03422404651494615,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08182808744303689,0.0,001800,-0.03422404651494615,
29,1800,Orion_Corp,생활소비재,2017,Q2,-0.8623562521378949,-1.165631959954108,0.538788536202881,0.9952565911544548,-47.92166337625026,0.9764598962855463,0.6579666918257416,-3.6149592305155203,1.2931706250082364,-0.36595567151290775,-0.2867179953906869,4.68358155228902,-168.51674099963918,-168.51674099963918,-0.04080174231739675,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.04080174231739653,-0.0,-0.04080174231739653,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04080174231739653,-0.04080174231739653,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05259027654598639,0.08182808744303689,001800,-0.04080174231739653,
