,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,총포괄손익 변화율,자본총계 변화율,전체 주식 수 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,GDP 변화율,비유동부채 변화율,매출액 변화율,Label,Code
5,Hite_Jinro,2023,Q2,생활소비재,-0.224453738477296,-0.035771042092145544,-0.035771042092145766,0.00773214600764871,-0.0,-0.035771042092145544,0.02626055787165582,-0.005514657406169521,-0.009208579083249901,-0.05317315783530008,-0.08994987313571379,000080
5,CJ_Corp,2023,Q2,생활소비재,0.1377941856033683,-0.0357822366751579,-0.035782236675157675,-0.003633852539001392,-0.0,-0.035782236675157675,-0.005832896904294893,-0.005514657406169521,-0.02287837532444903,-0.035782236675157675,-0.3908602830322851,001040
5,Daesang,2023,Q2,생활소비재,-0.20809010211365964,-10.026228934055073,-0.03580697072827865,-0.02617033730561036,-0.0,-0.46168959534900256,-0.03261988164759111,-0.005514657406169521,-0.025740115173348954,-0.025288841820854557,-0.16564057860556586,001680
5,Orion_Corp,2023,Q2,생활소비재,0.00934104979631964,0.0,-0.035809290618411094,0.0014327660363950834,-0.0,0.0,0.03585836004098364,-0.005514657406169521,-0.01923993166240967,0.7464010918413524,-0.18571380198672288,001800
5,AmoreG,2023,Q2,생활소비재,0.019732308034331916,-6.796380013217324,-0.03579396958899084,0.027047129640232703,-0.0,-5.541020528423224,-0.0004715397525256737,-0.005514657406169521,0.4243677732782719,-0.03579396958899084,-0.3657020855250943,002790
5,Namyang_Dairy_Products,2023,Q2,생활소비재,0.061055420169087105,-0.035816598632428365,-0.035816598632428365,-0.0013933423704677317,-0.0,-0.035816598632428365,0.008140505369485407,-0.005514657406169521,-0.05106960747199696,-0.07029630672807574,-0.09321939934588515,003920
5,Nongshim,2023,Q2,생활소비재,-0.037829088617352014,1.1773340602208031,-0.03580631359124675,-0.013904430138212742,-0.0,-0.5915819521987884,-0.014291257321718653,-0.005514657406169521,-0.018927798509446925,-0.013230032266500213,0.02275429031383186,004370
5,Binggrae,2023,Q2,생활소비재,-0.04085501236264631,0.0,-0.035819959002254986,-0.04681095773134203,-0.0,0.0,-2.418457892941483,-0.005514657406169521,-0.11691353104137381,-0.23550845425708533,0.08914278320998921,005180
5,Lotte_Chilsung_Beverage,2023,Q2,생활소비재,-0.1571680241915817,2.0033989943240327,-0.03574564641222899,-0.013339808304218659,-0.0,-0.3400932604519289,-0.009332275092547748,-0.005514657406169521,0.07817089631438956,-0.16699386596615295,-0.2739431080448752,005300
5,Hyundai_Green_Food,2023,Q2,생활소비재,-0.02690207630299231,-0.0,-0.035812479448968926,-0.0011831980721119795,-0.0,-0.0,0.001064364442186827,-0.005514657406169521,0.03059143744037507,-0.035812479448968704,0.0,005440
