,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자기주식수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,Label,Code
26,Hite_Jinro,음식료·담배,2018,Q1,-0.09438815270238425,0.04017936805941125,-0.43119421570573335,-0.01834862385321112,-0.014530287258507357,-0.024215130458260514,-0.024215130458260514,0.1755172466659275,-0.024215130458260292,-0.024215130458260514,-0.036254670906736695,000080
26,Daesang,음식료·담배,2018,Q1,0.23586837225331314,0.00015303284369039272,0.19748671965179532,-0.01834862385321112,-0.014530287258507357,-0.024282791088009237,-0.024282791088009015,0.0,-0.024282791088009015,-0.024282791088009237,-0.02586129616553586,001680
26,Namyang_Dairy_Products,음식료·담배,2018,Q1,0.04533238825144399,0.0010421763271928342,-0.19007623406988983,-0.01834862385321112,-0.014530287258507357,-0.024295065332130994,-0.024295065332130994,0.2806710666968517,-0.024295065332130994,-0.024295065332130994,0.02553742230124241,003920
26,Nongshim,음식료·담배,2018,Q1,0.021332008257165233,-0.002706275996884555,0.0037552667810434315,-0.01834862385321112,-0.014530287258507357,-0.024291300406867222,-0.024291300406867222,0.365333916909905,-0.024291300406867222,-0.024291300406867222,-0.09900577208621575,004370
26,Binggrae,음식료·담배,2018,Q1,0.042684408029380345,0.01841170128954528,-0.22389707911038847,-0.01834862385321112,-0.014530287258507357,0.0,-0.024297433806920843,0.3653608026673506,-0.024297433806921065,0.0,-0.012809652973047599,005180
26,Lotte_Chilsung_Beverage,음식료·담배,2018,Q1,0.0,0.01947470889380487,-0.24066308542314796,-0.01834862385321112,-0.014530287258507357,-0.024317816844918294,-0.024317816844918294,-1.0353995348830307,-0.024317816844918294,-0.024317816844918294,0.18838735443090426,005300
26,SPC_Samlip,음식료·담배,2018,Q1,0.18849575388677997,0.01214791502611634,-0.026533447071428462,-0.01834862385321112,-0.014530287258507357,0.0,-0.024295752342727628,0.4233365320685373,-0.024295752342727628,0.0,-0.1696829522164913,005610
26,Ottogi,음식료·담배,2018,Q1,0.0873546804634553,-0.010129174324849943,0.0264025335522432,-0.01834862385321112,-0.014530287258507357,-0.024306343032871824,-0.024306343032871824,-2.206042869624315,-0.024306343032871824,0.0,-0.08248660633923313,007310
26,KT&G,음식료·담배,2018,Q1,0.10520406639719143,0.043265975928506784,0.14284167477691423,-0.01834862385321112,-0.014530287258507357,-0.024185815682657985,-0.024185815682657985,-0.10581735141674509,-0.024185815682657985,0.0,-0.09629607877423152,033780
26,Muhak,음식료·담배,2018,Q1,0.07790469669146258,0.013432787965489634,0.2327120375101568,-0.01834862385321112,-0.014530287258507357,0.0,-0.0242969793826322,-1.9173008792839004,-0.0242969793826322,0.0,-0.08484863793768777,033920
26,Farmsco,음식료·담배,2018,Q1,-0.010737962588315816,-0.01203167703746355,-0.007630060255647386,-0.01834862385321112,-0.014530287258507357,-0.02429993966947963,-0.02429993966947963,-0.01083623279803736,-0.02429993966947963,0.0,0.10310422107584344,036580
26,Dongwon_F&B,음식료·담배,2018,Q1,0.19235934845259645,-0.0032732085891471474,-0.47474400845888476,-0.01834862385321112,-0.014530287258507357,-0.024301020610865587,-0.024301020610865587,0.0,-0.024301020610865587,-0.024301020610865587,-0.017226177219788814,049770
26,CJ_CheilJedang,음식료·담배,2018,Q1,0.01735192505213362,-0.23084652954769092,0.10975533609081367,-0.01834862385321112,-0.014530287258507357,-0.024916737637199038,-0.024916737637199038,0.36551224392514914,-0.024916737637199038,-0.02491673763719926,-0.09103136419274677,097950
26,Samyang_Foods,음식료·담배,2018,Q1,-0.02245255257766619,-0.007655993587077248,-0.003861477383025669,-0.01834862385321112,-0.014530287258507357,0.0,-0.024292318653775125,0.004300523089430186,-0.02429231865377557,0.0,-0.024877689608158816,145990
