,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자기주식수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,Label,Code
20,Hite_Jinro,음식료·담배,2019,Q3,0.09735458226109642,-0.02094580244223443,0.022929227600847035,0.05084745762711873,-0.0021492760114003584,0.013871435423392642,0.013871435423392753,0.013871435423392642,0.01387143542339242,0.013871435423392642,0.3452040348619619,000080
20,Daesang,음식료·담배,2019,Q3,-0.14135225053175787,-0.030037703706488283,0.21948230487899012,0.05084745762711873,-0.0021492760114003584,0.013888834127537275,0.013888834127537275,0.0,0.013888834127537275,0.013888834127537053,-0.06463923816870903,001680
20,Namyang_Dairy_Products,음식료·담배,2019,Q3,-0.08127510950924557,0.0008214466839202572,0.04105017498192376,0.05084745762711873,-0.0021492760114003584,0.013886876533547365,0.013886876533547254,0.013886876533547365,0.013886876533547143,0.013886876533547254,-0.11152447753703329,003920
20,Nongshim,음식료·담배,2019,Q3,-0.17472496675237054,-0.007068225053440402,0.00958180933975461,0.05084745762711873,-0.0021492760114003584,0.013864517695462708,0.013864517695462708,0.013864517695462597,0.013864517695462597,0.013864517695462597,3.4434174971766096e-05,004370
20,Binggrae,음식료·담배,2019,Q3,0.016621676482723037,-0.026945657831925596,-0.08787322272725495,0.05084745762711873,-0.0021492760114003584,0.0,0.013885546554757044,0.013885546554757155,0.013885546554757044,0.0,-0.13591138924109986,005180
20,Lotte_Chilsung_Beverage,음식료·담배,2019,Q3,-0.025093081341432434,-0.024659063880273946,-0.003006467181135841,0.05084745762711873,-0.0021492760114003584,0.013887318124953252,0.013887318124953252,0.01388731812495314,0.013887318124953252,0.013887318124953252,-0.17081676344693414,005300
20,SPC_Samlip,음식료·담배,2019,Q3,-0.3058863688217447,-0.01508784002044461,-3.4075708261171602,0.05084745762711873,-0.0021492760114003584,0.0,0.01386749106668772,0.01386749106668772,0.013867491066687831,0.0,-0.003547843806643417,005610
20,Ottogi,음식료·담배,2019,Q3,-0.10712104963389031,-0.018813244162727782,-0.0917911337659294,0.05084745762711873,-0.0021492760114003584,0.013872826043045627,0.013872826043045516,0.013872826043045627,0.013872826043045738,0.0,-0.1334694021421638,007310
20,KT&G,음식료·담배,2019,Q3,-0.05414770718686366,-0.032585995560704406,-0.04075226827741796,0.05084745762711873,-0.0021492760114003584,0.013919423558673372,0.01391942355867326,0.01391942355867326,0.01391942355867326,0.0,0.08725962728251782,033780
20,Muhak,음식료·담배,2019,Q3,-0.12271569121278386,0.010666927687846606,0.1025416452293283,0.05084745762711873,-0.0021492760114003584,0.0,0.013886725255792154,0.013886725255792154,0.013886725255792043,0.0,-0.14055910053621,033920
20,Farmsco,음식료·담배,2019,Q3,-0.24334056378188781,0.01274373540890228,0.0066780425682688715,0.05084745762711873,-0.0021492760114003584,0.013880124527163473,0.013880124527163473,0.013880124527163584,0.013880124527163473,0.0,-0.05041003166373688,036580
20,Dongwon_F&B,음식료·담배,2019,Q3,0.1052294218891409,-0.03596995381442469,-0.2990837312854917,0.05084745762711873,-0.0021492760114003584,0.013877224175351532,0.013877224175351643,0.0,0.013877224175351532,0.013877224175351643,-0.15517605813570198,049770
20,CJ_CheilJedang,음식료·담배,2019,Q3,-0.08708365976495373,-0.014821049547713239,0.010322315780186497,0.05084745762711873,-0.0021492760114003584,0.013764254341788407,0.013764254341788296,0.013764254341788518,0.013764254341788518,0.013764254341788407,-0.1928022985080512,097950
20,Samyang_Foods,음식료·담배,2019,Q3,-0.09425210040130472,0.00643268107150563,-0.013398106999872317,0.05084745762711873,-0.0021492760114003584,0.0,0.013884953589225923,0.013884953589225812,0.013884953589225701,0.0,-0.0859918750829086,145990
