,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자기주식수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,Label,Code
3,Hite_Jinro,음식료·담배,2023,Q4,-0.08967059887248052,0.029954228229900126,-0.04973006751382236,-0.0625,-0.004550077278224318,-1.1529269042566779,-0.15413918043443875,0.05532025084575187,-0.10566646158298498,-1.1529269042566783,0.07829396500631221,000080
3,Daesang,음식료·담배,2023,Q4,0.125819002339975,0.021244364149633488,0.011424278092949436,-0.0625,-0.004550077278224318,0.6826017547829147,-0.9989767900198616,0.0,-0.9052231264380919,0.6772727272727272,0.003529404682543008,001680
3,Namyang_Dairy_Products,음식료·담배,2023,Q4,-0.09338576647435151,0.054368230412414675,0.0106061253295201,-0.0625,-0.004550077278224318,-0.059022634217463565,-0.6397544736753691,-0.0826085982484559,-0.4832373762554749,-0.05902263421746334,0.1709226970894172,003920
3,Nongshim,음식료·담배,2023,Q4,0.22380246365383405,0.004296824733881488,-0.03508024541271171,-0.0625,-0.004550077278224318,1.450993976483267,-1.073201888588315,-0.2270373478003349,-0.4917047983427909,1.447674418604651,-0.244630825736197,004370
3,Binggrae,음식료·담배,2023,Q4,0.20999055591201393,0.013369892076394718,-0.07196536218421401,-0.0625,-0.004550077278224318,0.0,-0.999094594487185,-0.22703195909190632,-0.73726458881615,0.0,-0.12938128185890638,005180
3,Lotte_Chilsung_Beverage,음식료·담배,2023,Q4,0.02799283568827775,0.01811588895046734,-0.021510901908359026,-0.0625,-0.004550077278224318,0.803499005785137,-0.542701670688261,-0.05896468584442971,-0.3779717872181416,0.8029445073612684,0.06125849736172413,005300
3,SPC_Samlip,음식료·담배,2023,Q4,0.0021413292648333193,-0.02010588898133725,0.06064697525765206,-0.0625,-0.004550077278224318,0.0,-1.0232096435261542,-0.3503667996269313,-0.8902766197751559,0.0,-0.15685219068200257,005610
3,Ottogi,음식료·담배,2023,Q4,-0.033781572228582406,-0.005759543174513215,0.13964518509037072,-0.0625,-0.004550077278224318,-0.059001897155159355,-0.20578725151604127,-0.9031283703453588,-0.28716203828347253,0.0,-0.0046956445195531216,007310
3,KT&G,음식료·담배,2023,Q4,0.07958152482970149,-0.01235741342492025,-0.01772806296880236,-0.0625,-0.004550077278224318,0.8519710378117458,-0.08645542983384913,-0.34255962064709333,-0.02344772318354771,0.0,-0.0921036173998564,033780
3,Muhak,음식료·담배,2023,Q4,0.043374886553684454,-0.024798362140626917,-3.046588426785809,-0.0625,-0.004550077278224318,0.0,-0.4307431438408986,-0.7161417598116577,-0.6183268926961658,0.0,-0.16099545383847944,033920
3,Farmsco,음식료·담배,2023,Q4,-0.22191460051675477,-0.03155135396002717,0.1680919326840572,-0.0625,-0.004550077278224318,-0.059020259294283894,-0.39022230409640213,-0.16753627028733376,-0.44614667065535407,0.0,-0.0729854045801768,036580
3,Dongwon_F&B,음식료·담배,2023,Q4,0.13313234784005276,-0.006945214210746231,0.1832419967703932,-0.0625,-0.004550077278224318,-0.4119999999999999,-4.5278855353499505,0.0,-1.2162546729638062,-1.0,-0.056527923591803364,049770
3,CJ_CheilJedang,음식료·담배,2023,Q4,0.17057755314184508,0.0046760656347693,-0.0022552153041706102,-0.0625,-0.004550077278224318,18.46117166212534,-0.9982437830595094,-0.22667708640633544,-0.8814098817550216,19.799999999999997,-0.052571772249312566,097950
3,Samyang_Foods,음식료·담배,2023,Q4,0.07935737240605341,-0.033982372268026584,-0.0175965483728584,-0.0625,-0.004550077278224318,0.0,-0.16645846846135526,-0.1766659970611273,-0.23674986259161157,0.0,-0.10516351570565635,145990
