,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자기주식수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,Label,Code
7,Hite_Jinro,음식료·담배,2022,Q4,-0.06201702978717745,-0.013606506822322784,0.11882171472162495,-0.023809523809523725,0.004520310424048435,0.08412907948633808,-0.025368282385680452,0.16072110867060974,0.03684671810597606,0.08412907948633819,-0.065360363657063,000080
7,Daesang,음식료·담배,2022,Q4,0.12717821272131807,-0.005262512452327117,0.058448110548983356,-0.023809523809523725,0.004520310424048435,0.08412594705620002,-0.7759747683139142,0.0,-0.8681572325493176,0.08412594705620013,-0.003054342552159226,001680
7,Namyang_Dairy_Products,음식료·담배,2022,Q4,0.1337249990144913,0.04635208009483405,0.13746055571484883,-0.023809523809523725,0.004520310424048435,0.08414091981419669,-0.45673233523450674,0.03822738294681427,-0.5006967869241636,0.08414091981419658,0.25817808003436177,003920
7,Nongshim,음식료·담배,2022,Q4,0.1964306873036623,-0.02381670389778434,0.007922505023881699,-0.023809523809523725,0.004520310424048435,0.08409850235321636,-0.7511103286434506,-0.0901733219576708,-0.2174530769728502,0.08409850235321625,0.1850769705791539,004370
7,Binggrae,음식료·담배,2022,Q4,-0.05932416829302008,-0.005851811599331347,0.02217756729297704,-0.023809523809523725,0.004520310424048435,0.0,-0.7759738218343677,-0.09008180198715143,-1.149359762993062,0.0,-0.02578161527943195,005180
7,Lotte_Chilsung_Beverage,음식료·담배,2022,Q4,-0.012784454850377172,-0.004946869702354917,0.06941438689503832,-0.023809523809523725,0.004520310424048435,0.0840703703372856,-0.3706667162876023,0.0840703703372857,-0.09603708736233774,0.0840703703372856,0.08997500755266258,005300
7,SPC_Samlip,음식료·담배,2022,Q4,0.27069296137108956,-0.04289583690625598,0.09392542037997931,-0.023809523809523725,0.004520310424048435,0.0,-0.797390670402434,-0.19964665799066683,-0.8087513399047683,0.0,-0.18399930620740326,005610
7,Ottogi,음식료·담배,2022,Q4,0.1669865689532634,-0.05447044364956577,-0.5927322164075752,-0.023809523809523725,0.004520310424048435,0.08410648337989923,-0.07126146246693876,-0.6908024850280714,-0.014055293925143042,0.0,0.01671583479130802,007310
7,KT&G,음식료·담배,2022,Q4,0.13325608270547665,0.04383606821020203,0.22823319432296163,-0.023809523809523725,0.004520310424048435,0.08382043719821586,0.004540235990375785,-0.1934052507032511,0.05523426158019551,0.0,0.039638754702138956,033780
7,Muhak,음식료·담배,2022,Q4,-0.12555398303001303,-0.08740583880277697,0.02960729839632059,-0.023809523809523725,0.004520310424048435,0.0,-0.2710508222225947,-0.5245946865090858,-0.6275912438453368,0.0,-0.0733485851695376,033920
7,Farmsco,음식료·담배,2022,Q4,-0.07668212659513142,-0.26875137093640955,0.14928042584140244,-0.023809523809523725,0.004520310424048435,0.0841542683978107,-0.23503984515072096,-0.037210962746523135,-0.5296542293233961,0.0,-0.06572371924592617,036580
7,Dongwon_F&B,음식료·담배,2022,Q4,0.0682352504413159,-0.026772376259442288,0.13734367302289485,-0.023809523809523725,0.004520310424048435,0.08413709765835886,0.017797425336500527,0.0,-1.0228331686188659,0.08413709765835886,0.07335405929333284,049770
7,CJ_CheilJedang,음식료·담배,2022,Q4,0.1479023463693121,-0.006918441933773556,0.03743404456798305,-0.023809523809523725,0.004520310424048435,0.08354986464431624,-0.776651599561289,-0.0906466098806793,-0.6324893653190342,0.08354986464431602,-0.0922773748189339,097950
7,Samyang_Foods,음식료·담배,2022,Q4,-0.00965610242625009,-0.04485375504890232,0.00471821525056515,-0.023809523809523725,0.004520310424048435,0.0,-0.036315315510682344,-0.04538397805415917,-0.18168676685667218,0.0,0.049446810052727816,145990
