,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자기주식수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,Label,Code
34,Hite_Jinro,음식료·담배,2016,Q1,0.0,0.03751719158153222,-0.07972263992679673,-0.05660377358490565,-0.0038272110826311767,0.024394659107364824,0.024394659107365047,0.2616774953413381,0.024394659107364935,0.024394659107364935,0.2129300588806049,000080
34,Daesang,음식료·담배,2016,Q1,0.0,-0.009960775872046801,-0.3065040728472739,-0.05660377358490565,-0.0038272110826311767,0.02436718618180711,0.02436718618180722,0.0,0.02436718618180711,0.02436718618180711,-0.1280324838053197,001680
34,Namyang_Dairy_Products,음식료·담배,2016,Q1,0.0,-0.0030089607575027877,-0.08778523140518835,-0.05660377358490565,-0.0038272110826311767,0.02438353665841453,0.024383536658414418,0.35591930311207953,0.02438353665841464,0.02438353665841453,0.09810699538563405,003920
34,Nongshim,음식료·담배,2016,Q1,0.0,-0.07407854578981166,-0.0472818448848622,-0.05660377358490565,-0.0038272110826311767,0.024361446521252716,0.024361446521252605,0.4316993221651091,0.024361446521252605,0.024361446521252605,-0.12141102375321756,004370
34,Binggrae,음식료·담배,2016,Q1,0.0,0.01822302719825586,-0.09994805581988464,-0.05660377358490565,-0.0038272110826311767,0.0,0.02438228116240926,0.43175279429571667,0.02438228116240937,0.0,-0.0068250534647624275,005180
34,Lotte_Chilsung_Beverage,음식료·담배,2016,Q1,0.0,-0.0104555465209617,0.0746480990131112,-0.05660377358490565,-0.0038272110826311767,0.024370578412200805,0.024370578412200694,0.024370578412200805,0.024370578412200694,0.024370578412200694,-0.20767275279756087,005300
34,SPC_Samlip,음식료·담배,2016,Q1,0.0,0.009959274764067438,-0.06026523736485334,-0.05660377358490565,-0.0038272110826311767,0.0,0.024386483121187075,-0.05090306415739376,0.024386483121187075,0.0,-0.2534530717606884,005610
34,Ottogi,음식료·담배,2016,Q1,0.0,-0.023785400111086874,-0.03997772476243289,-0.05660377358490565,-0.0038272110826311767,0.02439441600914305,0.02439441600914294,-2.3015942748972487,0.02439441600914305,0.0,-0.3075720189176102,007310
34,KT&G,음식료·담배,2016,Q1,0.0,0.018083698788288416,-0.09319289238427997,-0.05660377358490565,-0.0038272110826311767,0.024284520881535432,0.024284520881535543,0.03630378335029705,0.024284520881535432,0.0,0.03027901893342762,033780
34,Muhak,음식료·담배,2016,Q1,0.0,0.00022674475052208987,-0.0,-0.05660377358490565,-0.0038272110826311767,0.0,0.02437749898304087,-0.45820687545498684,0.02437749898304098,0.0,-0.07117986700821695,033920
34,Farmsco,음식료·담배,2016,Q1,0.0,-0.04483409560502394,0.06360324355930347,-0.05660377358490565,-0.0038272110826311767,0.024382583256962076,0.024382583256962187,-0.391246569721297,0.024382583256962298,0.0,-0.30691639434894213,036580
34,Dongwon_F&B,음식료·담배,2016,Q1,0.0,-0.012412069202469622,-0.02787103277774916,-0.05660377358490565,-0.0038272110826311767,0.02438130126816551,0.02438130126816551,0.0,0.0243813012681654,0.0243813012681654,-0.16195460754813745,049770
34,CJ_CheilJedang,음식료·담배,2016,Q1,0.0,-0.02611266006973323,-0.321121610735174,-0.05660377358490565,-0.0038272110826311767,0.024114690271103356,0.024114690271103356,0.43214981650403494,0.024114690271103356,0.024114690271103245,-0.10074662209221341,097950
34,Samyang_Foods,음식료·담배,2016,Q1,0.0,-0.6479826241222943,-0.18074352957970152,-0.05660377358490565,-0.0038272110826311767,0.0,0.024301484632346604,-0.699758160612439,0.024301484632346604,0.0,-0.09440836265050569,145990
