,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자기주식수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,Label,Code
4,Hite_Jinro,음식료·담배,2023,Q3,-0.08994987313571379,-0.011470825467099433,-0.1534918485429133,-0.03896103896103886,-0.007533279773421997,-0.0015478827449737498,-0.0015478827449737498,-0.0015478827449737498,-0.0015478827449737498,-0.0015478827449737498,-0.08967059887248052,000080
4,Daesang,음식료·담배,2023,Q3,-0.16564057860556586,-0.019934195473575,-0.0035075270613653675,-0.03896103896103886,-0.007533279773421997,-0.8087854122140876,-0.0015491247448780054,0.0,-0.0015491247448782275,-0.774193548387097,0.125819002339975,001680
4,Namyang_Dairy_Products,음식료·담배,2023,Q3,-0.09321939934588515,0.006186335668034726,0.020107263389877117,-0.03896103896103886,-0.007533279773421997,-0.0015352391376244334,-0.0015352391376244334,-0.0015352391376244334,-0.0015352391376244334,-0.0015352391376244334,-0.09338576647435151,003920
4,Nongshim,음식료·담배,2023,Q3,0.02275429031383186,-0.016036162447492508,0.028774285245781184,-0.03896103896103886,-0.007533279773421997,-2.8315145258811385,-0.0015444014119154748,-0.0015444014119154748,-0.0015444014119154748,-2.909090909090909,0.22380246365383405,004370
4,Binggrae,음식료·담배,2023,Q3,0.08914278320998921,-0.06308393520003364,0.007632707849610565,-0.03896103896103886,-0.007533279773421997,0.0,-0.0015382015378708758,-0.0015382015378708758,-0.0015382015378708758,0.0,0.20999055591201393,005180
4,Lotte_Chilsung_Beverage,음식료·담배,2023,Q3,-0.2739431080448752,-0.03932703915144198,0.0009405614736194279,-0.03896103896103886,-0.007533279773421997,10.184467425025852,-0.0015344805009245288,-0.0015344805009245288,-0.0015344805009245288,10.197916666666668,0.02799283568827775,005300
4,SPC_Samlip,음식료·담배,2023,Q3,-0.047168361184918364,-0.025948718244346303,0.054087860571124025,-0.03896103896103886,-0.007533279773421997,0.0,-0.0015352157159989055,-0.0015352157159986835,-0.0015352157159986835,0.0,0.0021413292648333193,005610
4,Ottogi,음식료·담배,2023,Q3,-0.1616930765160853,-0.02466785286661377,-0.006153775652151694,-0.03896103896103886,-0.007533279773421997,0.5556452930657317,-0.0015431596389172686,-0.0015431596389170465,-0.0015431596389172686,0.0,-0.033781572228582406,007310
4,KT&G,음식료·담배,2023,Q3,-0.05527146351552494,0.02226625324575937,-4.400596526596545,-0.03896103896103886,-0.007533279773421997,-1.1483950617283951,-0.0018088722079934172,-0.0018088722079934172,-0.0018088722079934172,0.0,0.07958152482970149,033780
4,Muhak,음식료·담배,2023,Q3,0.012459265319183357,-0.005269935317893992,0.18461131487913118,-0.03896103896103886,-0.007533279773421997,0.0,-0.0015339731455510375,-0.0015339731455510375,-0.0015339731455508154,0.0,0.043374886553684454,033920
4,Farmsco,음식료·담배,2023,Q3,0.11638582656281778,-0.0201563702162868,0.04905456142051656,-0.03896103896103886,-0.007533279773421997,-0.0015367521158173858,-0.0015367521158173858,-0.0015367521158173858,-0.0015367521158171638,0.0,-0.22191460051675477,036580
4,Dongwon_F&B,음식료·담배,2023,Q3,-0.172462648905376,-0.0390234182278788,-0.6905977322918218,-0.03896103896103886,-0.007533279773421997,-0.25,-0.001551972356110154,0.0,-0.001551972356110154,0.0,0.13313234784005276,049770
4,CJ_CheilJedang,음식료·담배,2023,Q3,-0.2228013221663157,-0.0049151251508656735,0.1428382634764973,-0.03896103896103886,-0.007533279773421997,0.9741156625514645,-0.001487372459290759,-0.001487372459290759,-0.001487372459290759,0.9759615384615384,0.17057755314184508,097950
4,Samyang_Foods,음식료·담배,2023,Q3,0.0014443164600173447,-0.04658344361238842,-0.02032275206054046,-0.03896103896103886,-0.007533279773421997,0.0,-0.0015465426567617957,-0.0015465426567615737,-0.0015465426567617957,0.0,0.07935737240605341,145990
