Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,"82,138,667,797"
2016,Q1,BS,비유동자산,2016.03.31 현재,"565,018,217,577"
2016,Q1,BS,자산총계,2016.03.31 현재,"647,156,885,374"
2016,Q1,BS,유동부채,2016.03.31 현재,"211,388,716,720"
2016,Q1,BS,비유동부채,2016.03.31 현재,"7,569,119,714"
2016,Q1,BS,부채총계,2016.03.31 현재,"218,957,836,434"
2016,Q1,BS,이익잉여금,2016.03.31 현재,"419,806,587,490"
2016,Q1,BS,자본총계,2016.03.31 현재,"428,199,048,940"
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,28960580964
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,15347985388
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,15290927060
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,19324042554
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,19324042554
2016,Q2,BS,유동자산,2016.06.30 현재,"64,354,827,069"
2016,Q2,BS,비유동자산,2016.06.30 현재,"568,370,023,265"
2016,Q2,BS,자산총계,2016.06.30 현재,"632,724,850,334"
2016,Q2,BS,유동부채,2016.06.30 현재,"206,824,249,871"
2016,Q2,BS,비유동부채,2016.06.30 현재,"1,037,963,161"
2016,Q2,BS,부채총계,2016.06.30 현재,"207,862,213,032"
2016,Q2,BS,이익잉여금,2016.06.30 현재,"409,917,799,665"
2016,Q2,BS,자본총계,2016.06.30 현재,"424,862,637,302"
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,7107839264
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,-7608039087
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,-10030195376
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,-9834284622
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,-9834284622
2016,Q3,BS,유동자산,2016.09.30 현재,"55,209,070,315"
2016,Q3,BS,비유동자산,2016.09.30 현재,"569,887,707,487"
2016,Q3,BS,자산총계,2016.09.30 현재,"625,096,777,802"
2016,Q3,BS,유동부채,2016.09.30 현재,"206,091,799,895"
2016,Q3,BS,비유동부채,2016.09.30 현재,"1,390,326,525"
2016,Q3,BS,부채총계,2016.09.30 현재,"207,482,126,420"
2016,Q3,BS,이익잉여금,2016.09.30 현재,"403,076,774,092"
2016,Q3,BS,자본총계,2016.09.30 현재,"417,614,651,382"
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,6797837435
2016,Q3,IS,영업이익,2016.01.01 ~ 2016.09.30,-6945236502
2016,Q3,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,-6865708212
2016,Q3,IS,당기순이익,2016.01.01 ~ 2016.09.30,-6840963690
2016,Q3,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,-6840963690
2016,Q4,BS,유동자산,2016.12.31 현재,"79,931,144,955"
2016,Q4,BS,비유동자산,2016.12.31 현재,"756,029,734,849"
2016,Q4,BS,자산총계,2016.12.31 현재,"835,960,879,804"
2016,Q4,BS,유동부채,2016.12.31 현재,"207,775,052,210"
2016,Q4,BS,비유동부채,2016.12.31 현재,"17,580,456,702"
2016,Q4,BS,부채총계,2016.12.31 현재,"225,355,508,912"
2016,Q4,BS,이익잉여금,2016.12.31 현재,"405,412,388,362"
2016,Q4,BS,자본총계,2016.12.31 현재,"610,605,370,892"
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,12386329792
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,-4420663280
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,-5397582729
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,2002696869
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,2002696869
