code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
50,Kyungbang,Materials_&_Chemicals,2021,Q3,"55,396,697,443","1,159,766,342,774","1,215,163,040,217","166,764,291,446","285,369,059,400","452,133,350,846","775,664,012,297","763,029,689,371",64840384824.0,4529744543.0,4559073371.0,3514455509.0,3514455509.0,"13,707,635,000",
480,Chosun_Refractories,Materials_&_Chemicals,2021,Q3,"172,333,232,034","758,503,958,624","930,837,190,658","251,033,409,937","95,455,917,339","346,489,327,276","459,412,141,847","584,347,863,382",110677882176.0,7098093219.0,5347395807.0,4805890625.0,4805890625.0,"20,000,000,000",
670,Youngpoong,Materials_&_Chemicals,2021,Q3,"868,111,472,208","1,643,803,403,626","2,511,914,875,834","341,106,849,398","307,155,201,675","648,262,051,073","1,879,111,887,614","1,863,652,824,761",318692248036.0,-58721408440.0,-61343940726.0,-46401422595.0,-46401422595.0,"9,210,200,000",
1230,Dongkuk_Steel,Materials_&_Chemicals,2021,Q3,"2,180,702,233,079","3,904,110,780,825","6,084,813,013,904","2,897,134,709,327","389,848,230,182","3,286,982,939,509","930,679,670,579","2,797,830,074,395",1877375634422.0,299086758992.0,262775106770.0,193369521933.0,193369521933.0,"690,953,196,364",
1430,SeAH_Besteel,Materials_&_Chemicals,2021,Q3,"867,097,090,297","1,704,103,500,364","2,571,200,590,661","628,743,834,139","403,124,203,541","1,031,868,037,680","1,022,022,470,278","1,539,332,552,981",543951262481.0,35192966907.0,36112962565.0,30170382586.0,30170382586.0,"219,310,595,000",
2240,KIS_Wire,Materials_&_Chemicals,2021,Q3,"241,612,543,426","1,166,405,857,404","1,408,018,400,830","172,529,218,050","99,252,303,238","271,781,521,288","1,083,607,043,341","1,136,236,879,542",124354891641.0,10906778148.0,24616637795.0,19102510929.0,19102510929.0,"23,000,000,000",
2380,KCC,Materials_&_Chemicals,2021,Q3,"2,125,995,908,431","7,167,502,232,318","9,293,498,140,749","2,401,095,084,512","1,824,291,378,356","4,225,386,462,868","4,690,929,796,637","5,068,111,677,881",571114320152.0,26451615254.0,-346326241578.0,-263711152466.0,-263711152466.0,"48,084,660,000",
3030,SeAH_Steel,Materials_&_Chemicals,2021,Q3,"3,499,021,022","717,189,265,389","720,688,286,411","22,117,349,926","38,292,010,426","60,409,360,352","552,461,777,121","660,278,926,059",1738339576.0,-733604982.0,1002716460.0,767371693.0,767371693.0,"20,708,285,000",
3200,Ilshin_Spinning,Materials_&_Chemicals,2021,Q3,"276,833,615,401","346,627,347,568","623,460,962,969","111,802,339,898","14,386,129,616","126,188,469,514","479,690,604,410","497,272,493,455",100929516756.0,4191268889.0,4926558881.0,3649378063.0,3649378063.0,"12,000,000,000",
3300,Hanil_Cement,Materials_&_Chemicals,2021,Q3,"177,211,082,102","873,217,584,050","1,050,428,666,152","135,268,413,406","178,334,185,831","313,602,599,237","1,693,782,945,110","736,826,066,915",,-1056831148.0,-159566367.0,-395273445.0,-395273445.0,"31,342,450,000",
3410,Ssangyong_Cement,Materials_&_Chemicals,2021,Q3,"595,790,462,603","2,541,591,012,019","3,137,381,474,622","406,037,033,762","1,041,631,785,508","1,447,668,819,270","1,611,611,999,276","1,689,712,655,352",295968235297.0,52902742563.0,64592245913.0,62896270312.0,62896270312.0,"50,385,959,500",
4000,Samsung_Fine Chemicals,Materials_&_Chemicals,2021,Q3,"708,549,426,731","1,228,670,159,727","1,937,219,586,458","218,507,565,974","19,870,172,489","238,377,738,463","1,246,466,982,414","1,698,841,847,995",491115683142.0,70608887791.0,138635390834.0,110244824266.0,110244824266.0,"129,000,000,000",
4020,Hyundai_Steel,Materials_&_Chemicals,2021,Q3,"9,506,802,857,173","23,915,396,936,198","33,422,199,793,371","5,524,917,112,161","10,487,541,109,060","16,012,458,221,221","11,890,620,698,245","17,409,741,572,150",5150011522204.0,780610055306.0,753383907066.0,567449127940.0,567449127940.0,"667,228,925,000",
