code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
028260,Samsung_C&T,Construction_&_Real_Estate,2015,Q4,"9,497,079,180,668","24,580,993,930,112","34,157,943,261,452","10,834,230,192,790","7,025,850,492,080","17,860,080,684,870","4,872,957,398,085","16,297,862,576,582",8885125467394,-209029561405,2350033967808,2361440636671,2361440636671,,
028260,Samsung_C&T,Construction_&_Real_Estate,2016,Q1,"8,798,759,190,398","24,149,753,607,351","32,977,048,389,221","11,048,235,759,457","6,385,516,967,673","17,433,752,727,130","4,540,589,986,484","15,543,295,662,091",4559672268780,-406055444239,-303654806890,-248474388051,-248474388051,,
028260,Samsung_C&T,Construction_&_Real_Estate,2016,Q2,"9,267,276,410,927","23,564,187,098,527","32,863,010,161,404","11,016,504,513,263","6,392,677,642,353","17,409,182,155,616","4,715,051,034,528","15,453,828,005,788",5030377623376,118568624502,267804643543,174461048044,174461048044,,
028260,Samsung_C&T,Construction_&_Real_Estate,2016,Q3,"8,194,531,395,431","24,782,537,425,708","33,008,615,473,089","9,389,508,825,884","6,930,353,621,773","16,319,862,447,657","5,044,576,948,170","16,688,753,025,432",4734877475987,181401872682,460790295192,329525913642,329525913642,,
028260,Samsung_C&T,Construction_&_Real_Estate,2016,Q4,"9,473,378,076,910","25,742,852,309,087","35,244,765,977,469","9,991,234,865,140","7,311,234,943,894","17,302,469,809,034","5,193,849,801,010","17,942,296,168,435",5676631600945,137641710968,193897949610,154052340714,154052340714,,
028260,Samsung_C&T,Construction_&_Real_Estate,2017,Q1,"8,280,800,531,142","26,926,483,472,204","35,235,819,594,818","8,875,695,219,719","7,358,243,602,166","16,233,938,821,885","4,080,164,181,533","19,001,880,772,933",4662924298843,57361676450,-1363823077246,-1022910556371,-1022910556371,,
028260,Samsung_C&T,Construction_&_Real_Estate,2017,Q2,"8,532,033,239,285","29,715,860,347,478","38,276,429,178,235","9,043,288,800,668","7,902,817,552,990","16,946,106,353,658","4,193,895,830,141","21,330,322,824,577",5418492787185,210028888187,158885828026,113731648608,113731648608,,
028260,Samsung_C&T,Construction_&_Real_Estate,2017,Q3,"8,385,524,981,830","30,326,996,648,238","38,750,195,496,303","9,158,159,685,053","7,571,578,385,387","16,729,738,070,440","4,322,481,468,364","22,020,457,425,863",5207980653944,128355799572,167023110328,128585638223,128585638223,"19,131,748,300",
028260,Samsung_C&T,Construction_&_Real_Estate,2017,Q4,"8,979,471,215,186","30,660,955,382,464","39,678,100,463,885","9,617,384,866,105","8,033,232,139,516","17,650,617,005,621","5,544,820,457,501","22,027,483,458,264",5153427396891,166167664955,1635426768438,1243955507292,1243955507292,"19,131,748,300",
028260,Samsung_C&T,Construction_&_Real_Estate,2018,Q1,"8,589,382,229,505","30,391,577,701,473","39,018,633,797,213","9,412,349,681,660","7,695,441,317,783","17,107,790,999,443","5,455,306,312,415","21,910,842,797,770",5026550552344,113266978485,434746346459,352345595294,352345595294,"19,131,748,300",
