code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
9580,무림P&P,2024,Q3,철강_소재,-0.038653611854443604,0.022955162046520705,0.0051011487316965365,-0.05221914339259426,0.07604429151994019,0.0008871952760116653,0.019936310455429096,0.010650253155898293,0.04849812318387792,-0.6712224692412144,-0.5086963345744653,-0.49037408603332167,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,-0.07226464356260742,0.04208537525466656,009580
9580,무림P&P,2024,Q2,철강_소재,0.09871193690939872,0.0272917735976963,0.04701524199221252,0.11729139570681335,0.003867717037620455,0.06735912654720377,0.040780937108098714,0.021379631126877463,0.0527640141580481,1.3662270233154556,8.364450328571024,6.433581054632438,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,0.01743315876677804,-0.07226464356260742,009580
9580,무림P&P,2024,Q1,철강_소재,-0.03304332997977166,0.005443426269698959,-0.005487998588123877,-0.011584469461218161,0.006870210413824962,-0.003544236694598246,-0.015011722115773396,-0.007926587747871694,0.009097921055614355,-2.8087932644383073,-1.0879346350091113,-1.1932538341428862,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,0.021778926242952863,0.01743315876677804,009580
9580,무림P&P,2023,Q4,철강_소재,-0.028420254450289062,0.04607476929783805,0.023779098983873537,0.28128972842404454,-0.13353164511125803,0.06016218797463857,-0.034429825204185804,-0.018480163597792365,0.0747652970326762,0.2426384069876244,0.6604030590591188,-0.09641161995902392,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,-0.12701342488340897,0.021778926242952863,009580
9580,무림P&P,2023,Q3,철강_소재,-0.04480570619679558,0.029550130050436607,0.00610989121405936,0.0133877974903589,0.0369164483334794,0.025795626927788584,-0.02909029439136246,-0.015827470265882715,0.004168864469310085,6.98512286414818,0.3544962950709063,0.3969508360385403,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,-0.05504501383349451,-0.12701342488340897,009580
9580,무림P&P,2023,Q2,철강_소재,-0.04969995994891374,0.06614120881135355,0.026687535627188508,-0.19816604744079835,0.5022342305140337,0.06325845552028841,-0.02041528651895963,-0.011211922607198055,-0.1344288207357921,-1.035725715559989,-1.8469756328099733,-1.8368217151159465,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,-0.11081407856917314,-0.05504501383349451,009580
9580,무림P&P,2023,Q1,철강_소재,-0.06776622215792227,-0.0032075449124260302,-0.02617615448366628,0.008899198666905805,-0.1311244573200957,-0.0483439897829403,-0.0037924361763430614,-0.00208634450953904,-0.07060981205126293,-0.46098046598689524,-0.08101394143093699,2.517764165392699,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,-0.012832197133078512,-0.11081407856917314,009580
9580,무림P&P,2022,Q4,철강_소재,0.1834232129168667,-0.040153711143879,0.029011414037288574,0.15175712773591932,-0.0822825905871265,0.04301596885074299,0.02730685535607491,0.01421291815161152,-0.0263319711870057,-0.21744602089555942,-0.459885974682666,-0.8608272768585865,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.19370619875430695,-0.012832197133078512,009580
9580,무림P&P,2022,Q3,철강_소재,0.19624453433706446,-0.013223136000751312,0.04329176977695015,0.04206001959608274,0.07656002184759991,0.057810475496817615,0.05352545848727597,0.028376860924767655,0.40581612371175946,14.798781113759073,-6.839464284987683,-6.883400320584958,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-0.040561255162158555,-0.19370619875430695,009580
9580,무림P&P,2022,Q2,철강_소재,-0.004313048189304669,0.01571258211702875,0.010230696813544604,0.01429170967045379,0.038831677917163354,0.02534966449311571,-0.009096939043676922,-0.004843501667414207,0.033131817916941975,-0.37826060123168836,-1.7997553586540187,-1.850588266188855,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,0.06385230836063832,-0.040561255162158555,009580
