,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
2,하이트진로,2024,Q2,생활소비재,0.028627711658482734,0.3236607120656536,-0.10159521656540127,0.5940087497274638,0.00016175982469013306,0.24580088480732942,0.10056065799144709,0.06823672954739804,000080
2,한화,2024,Q2,에너지_화학,0.14654641411019148,-1.5242977477314632,-0.06445141484056305,-1.118314168735572,-0.0027387968531801254,-0.02161412988362743,0.06571210811344308,0.06275613215673034,000880
2,CJ,2024,Q2,생활소비재,-0.17122467059725835,1.871926562107221,-0.12451928963161796,-0.6213239832164139,0.04897929944839419,0.0833451866729138,-0.5357277992889076,-0.059163245803340925,001040
2,대상,2024,Q2,생활소비재,0.1485137855390761,-0.22856208780346732,-0.056376479047764994,-0.22071692726924352,0.007073145785054358,0.020950335689395194,0.007448092745516055,-0.09678073320051425,001680
2,오리온,2024,Q2,생활소비재,0.1064926806430334,-0.9802847790575435,-1.2205710953727689e-05,-0.9343777045908297,0.0010536108177958692,-0.08262996904862929,-0.6955458508538106,0.12731873388248122,001800
2,아모레G,2024,Q2,생활소비재,-0.2562303020917185,-0.9274970752791104,-0.4400941589448568,-1.0870666593176603,-0.02110643985469285,0.0014948848475409005,-0.054416573357274345,0.0063917608834866135,002790
2,한국쉘석유,2024,Q2,에너지_화학,0.22873722460745433,0.026352106506372097,0.010272694607664778,0.045009840675567014,0.007238056854931951,0.1149495836272858,-0.15128991157361227,0.12008604781721018,002960
2,태광산업,2024,Q2,에너지_화학,-0.0866324514371064,-0.5227322274237138,0.01813628933649669,-412.49299605437415,0.012458139497939946,0.007260880714557105,0.018468592353855895,0.19670176248602217,003240
2,남양유업,2024,Q2,생활소비재,0.045951548082037684,1.9309911229138859,-0.014453368594926519,1.8742293161391221,-0.03725721260958326,-0.019939844469459622,0.0012675571153806242,0.4641145683163189,003920
2,삼성정밀화학,2024,Q2,에너지_화학,0.001697904255601096,-0.5625437785782443,0.03455895050318869,0.3572604808734716,0.002990704856092874,0.01261022241204346,-0.020059710554643173,-0.03877385162564892,004000
2,농심,2024,Q2,생활소비재,0.08444982766988073,-0.3567221092173971,0.30199846808694164,-0.5452906866582187,-0.007817650460232417,0.011775325988728547,0.01878642544876019,-0.07293287864881526,004370
2,효성,2024,Q2,에너지_화학,-0.0556806790551181,1.6524636406044881,-0.024931968163332985,0.07025528214476062,-0.16172372511903865,-0.004039420110977354,1.7532987463326988,0.28848431621547854,004800
2,빙그레,2024,Q2,생활소비재,0.12835130908752176,0.4164805104603102,-0.13710285333258743,0.4706552873257963,0.029328965966966436,1.188174274963242,0.015537968125307389,-0.11972007385289135,005180
2,롯데칠성,2024,Q2,생활소비재,0.10864647338456154,-0.21846623541555943,-0.11298768859480046,0.05267082634663689,0.002583496450661249,0.006379277805625305,0.10216885672159881,-0.12846413187448424,005300
2,현대그린푸드,2024,Q2,생활소비재,-0.0636380536335483,-1.1472909405326868,0.07264498646630013,-1.0644418442924202,0.13817436168969133,0.004784546178857152,-0.8175194522994944,0.18270638957002555,005440
