,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
27,하이트진로,2018,Q1,생활소비재,-0.04948171985198782,2.562316994449643,0.43119421570573335,-0.2696023580050375,-0.006427551945900167,-0.17417891544136044,-0.19778847845150793,-0.08982263492396855,000080
27,한화,2018,Q1,에너지_화학,0.06330808721003921,-7.146841003115583,0.009076335166371408,0.7172855672995977,-0.0015910999875241583,0.013154294722015125,0.1345557696958659,-0.14228829831942152,000880
27,CJ,2018,Q1,생활소비재,0.06456432208947764,-1.665770586400051,0.2198254107251465,5.191425229235256,-0.03821583594984923,-0.019818424766712694,1.8278484137290367,-0.07695835042899499,001040
27,대상,2018,Q1,생활소비재,0.02797127356775445,-6.997180527421078,-0.19748671965179532,1.3692278059325873,-0.0025025979558674916,0.015370072491683429,-0.050804469085137915,-0.0001030087557442605,001680
27,오리온,2018,Q1,생활소비재,-0.10431789820217621,-58.94208828248153,0.9084235137684953,5.254026280471426,-0.0005003488068403561,-0.9926994593784183,0.5278800195208506,-0.02112350920796012,001800
27,아모레G,2018,Q1,생활소비재,-0.1360954223272263,3.7569082508566494,-0.000744620215749503,95.10360086119121,0.012505046940913589,0.0141200532035346,0.10301940214098182,-0.15131130972098725,002790
27,한국쉘석유,2018,Q1,에너지_화학,-0.023045268565260596,0.04880292303631939,2.4886409494548607,0.04681066591880767,0.03715702532654963,-0.16407646808680243,0.03126415025214335,0.11173546453097687,002960
27,태광산업,2018,Q1,에너지_화학,0.09555502598554942,2.6508246678484966,0.011492378274756465,-0.5069551684591412,-0.049719907344435765,0.02224347500190027,0.08623337620724847,0.24579552845385882,003240
27,남양유업,2018,Q1,생활소비재,-0.005378676854668178,0.27684695884126387,0.19007623406988983,-0.4979423390638428,0.02179172064419732,-0.001022363290348327,-0.020269790905527496,0.039370590936152326,003920
27,삼성정밀화학,2018,Q1,에너지_화학,-0.09312503059153686,-9.50386193543721,0.011533931445798506,0.913147813449438,-0.006378889482671735,0.06464334501170499,0.10205496325225161,0.048623827861048914,004000
27,농심,2018,Q1,생활소비재,0.05797105464624123,1.1292105256990066,-0.0037552667810434315,1.7049678981309442,-0.002533320351179147,0.0029484114677724715,0.06239814249010234,-0.0013150414660246385,004370
27,효성,2018,Q1,에너지_화학,0.1231279647584066,-2.107009594096774,0.13553733616346797,0.03224022501677348,0.033229280374482695,0.009515249572968454,0.11209668998715472,-0.3893944902817932,004800
27,빙그레,2018,Q1,생활소비재,0.048984254228570764,-0.6381922803324904,0.22389707911038847,-2.2281772349155275,0.0037599412134861065,-0.834798981741074,0.03227366032119505,0.10809174648389712,005180
27,롯데칠성,2018,Q1,생활소비재,0.034072599802839096,-0.9991933277134956,0.24066308542314796,-1.6969483060895239,-0.006659311599715334,-0.009517764297424791,0.25694574361936207,-0.019506453568047727,005300
27,현대그린푸드,2018,Q1,생활소비재,0.09398526413280744,-0.5452243180740848,-0.005300282775021037,-4.19533354274121,-0.07219000489774574,0.023161907917499613,0.19261898092590535,-0.039169150428335436,005440
27,삼립식품,2018,Q1,생활소비재,-0.046527513696990264,-0.5278707745378053,0.026533447071428462,-0.5597465807675872,-0.002916270507513974,-0.0124890728327125,-0.13417053512444022,-0.007293863780074225,005610
27,크라운제과,2018,Q1,생활소비재,0.3741074069379304,-7.382509332446794,-0.05680887320027306,20.05778055128233,0.007983670854391223,-0.5908426610772713,2.114117379219355,-0.18138182906496925,005740
27,SK케미칼,2018,Q1,에너지_화학,0.029516965511728218,-1.1481335763402347,-0.001603223179126756,-1.2953405325431473,-0.001287753856559326,0.00220536477939115,0.29901212135915367,-0.1592834203258821,006120
27,대한유화,2018,Q1,에너지_화학,-0.11951002628417284,0.14578259835209195,-0.021893992429697806,-0.006573771981979282,-0.008056054643367783,0.04957293254015571,0.21040600547063293,0.010559974599082977,006650
27,GS리테일,2018,Q1,생활소비재,0.24640237284137154,-0.47893858250640564,0.015416196218032141,-0.49488184696933335,0.003284533097656972,-0.019807298246239058,0.049318867195296434,0.010624514228784923,007070
27,오뚜기,2018,Q1,생활소비재,0.03997906446173767,0.7868770022545706,-0.0264025335522432,0.37143441448950165,0.02570919000034988,0.010247972724588772,0.11894670204010249,0.2499458499548869,007310
27,국도화학,2018,Q1,에너지_화학,0.05345527136308188,0.8657247695344759,-0.007140018378618107,0.638930268019374,-0.008407090187126376,0.008726405289354977,0.295728381790479,-0.02505427345315614,007690
27,한화케미칼,2018,Q1,에너지_화학,-0.009842198266168705,-56.40457831257036,-0.007972866503061615,0.3014323340278595,-0.0034520559623236746,0.08090027556156687,0.17447085993785083,-0.22222001486588128,009830
27,OCI,2018,Q1,에너지_화학,-0.0009853893393131459,0.16567749428188838,-0.14467369048418655,0.01131452002470068,-0.008659669905076939,0.007760222461335564,0.005667053168854075,-0.24532277790406684,010060
27,S-Oil,2018,Q1,에너지_화학,-0.12717692422191945,-0.5067070663430144,0.0607817491021152,-0.31635769164364635,0.06644948262317008,-0.06858060090853768,0.04936595581116321,0.2009550057037867,010950
27,롯데케미칼,2018,Q1,에너지_화학,-0.08940087925327014,0.784869230847135,0.0013862160861544126,-0.05240581939410771,0.0011980545294771883,0.015847087855024755,0.09084926802561943,-0.022507012133118426,011170
27,금호석유,2018,Q1,에너지_화학,0.13213099254772287,0.7968809173237583,-0.0961639940183342,0.2080350905261812,-0.017133790836896146,0.04503592023197389,0.03031421396882683,0.04123583062699862,011780
27,SKC,2018,Q1,에너지_화학,0.04585594825168908,-2.981030290103228,0.11788940008894899,0.08138590655508815,-0.0016591954528213382,0.0013756692534256931,0.13113243492385407,0.20539451735750477,011790
27,한솔케미칼,2018,Q1,에너지_화학,-0.002550211994246713,1.2589408173574905,-0.1615606838114294,0.6553914946783539,0.05554963247260236,0.024855581540935034,0.1601584170968804,0.25585090680983746,014680
