,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
28,하이트진로,2017,Q4,생활소비재,-0.07153284189618661,-0.9459377665888548,-0.08452672996428379,-0.5259286216095589,-0.0030302297680568913,-0.05718061831079546,0.23185145453932465,-0.04948171985198782,000080
28,한화,2017,Q4,에너지_화학,0.004338731502128559,-1.3409846914784305,0.02443728675459589,-0.46861176002783433,-0.0022893918947968217,-0.02002333170114956,-0.07234116960291392,0.06330808721003921,000880
28,CJ,2017,Q4,생활소비재,-0.14833598925198915,-0.010248276554823521,-0.34741853558148783,-0.04129277746012028,0.0005426634733078917,0.004043668339337225,0.11908537919480722,0.06456432208947764,001040
28,대상,2017,Q4,생활소비재,0.12800909009407943,-1.1375765498773567,-0.03258289644425971,-0.6762672890457226,0.006247545486386175,-0.007328889159956775,-0.13180210885452903,0.02797127356775445,001680
28,오리온,2017,Q4,생활소비재,-0.011359168765704857,-1.1448990495325388,-0.9829185932862967,0.4521814558579045,2.0868898080065463,0.0017108290075638077,-0.13281877161259503,-0.10431789820217621,001800
28,아모레G,2017,Q4,생활소비재,-0.02698996648868756,11.526382446725671,0.08302487517460944,-1.9782001220304695,0.008014574683023357,0.007404789595870875,-0.00324147173647793,-0.1360954223272263,002790
28,한국쉘석유,2017,Q4,에너지_화학,-0.08284949576450643,0.16522826360338216,-0.700977128684164,0.11031263461165719,0.0337835541722209,0.07839964916520437,0.13501958476147702,-0.023045268565260596,002960
28,태광산업,2017,Q4,에너지_화학,0.08177849142445637,-0.43452533709200936,0.0950862477219907,0.8495587898527273,0.021195434328136864,-0.005108586273378624,0.007034336199748248,0.09555502598554942,003240
28,남양유업,2017,Q4,생활소비재,0.05408139316911795,-0.9023135820116868,-0.18084116939856332,4.726440073137165,0.039206243256012296,0.0009463002730525361,-0.05254716107667312,-0.005378676854668178,003920
28,삼성정밀화학,2017,Q4,에너지_화학,0.6170959943792216,-1.3080368076200095,0.027899837366907265,-0.13448775227012932,-0.008519549217973599,-0.009073572670506236,0.03674149324514597,-0.09312503059153686,004000
28,농심,2017,Q4,생활소비재,-0.06061892920748812,-0.45187898366809,-0.04251798088753578,-0.5568154639094658,-0.005549012165146805,0.006615244155272704,-0.04341822016771657,0.05797105464624123,004370
28,효성,2017,Q4,에너지_화학,0.0075482842331564964,-4.103565105215185,0.08163028405014683,-0.36331890972267966,-0.021519122252843914,-0.05022049741657464,0.03177238611711908,0.1231279647584066,004800
28,빙그레,2017,Q4,생활소비재,0.024961978726841277,-0.5460250859338209,-0.29628455634469064,-1.0877371668512497,-0.008048803070420663,0.2843639779369027,-0.1239868919130902,0.048984254228570764,005180
28,롯데칠성,2017,Q4,생활소비재,0.0,-2.9002913702528033,0.10632506453339707,-1.3451299656681173,0.02053853853605281,0.24153167954900634,-0.3119310840182342,0.034072599802839096,005300
28,현대그린푸드,2017,Q4,생활소비재,-0.022020781458245577,2.0654661153408687,0.2987261364360334,-1.3335558216462013,0.11635033936760153,0.07282065976532337,-0.053178320408397206,0.09398526413280744,005440
28,삼립식품,2017,Q4,생활소비재,-0.14903348758140963,4.495471433573234,0.28827825767032067,3.9986521870142484,-0.04317309691810711,0.052911470361692636,0.22090155959119495,-0.046527513696990264,005610
28,크라운제과,2017,Q4,생활소비재,-0.20175310955912837,1.7994593882083865,0.7970204267977035,0.11580912051868775,0.38927166101405186,0.002626254056954158,-0.12367653192472794,0.3741074069379304,005740
28,SK케미칼,2017,Q4,에너지_화학,-0.08640578571820204,-4.458349542424582,-0.5625022213992896,-2.4226551764785222,-0.5546002447830907,0.6802207847006654,-0.9526045995483515,0.029516965511728218,006120
