,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
14,하이트진로,2021,Q2,생활소비재,-0.0652852377051257,-0.5423793325890897,-0.03598571093470815,-0.08270118270109883,-0.005515664352230942,0.0748060302714797,-0.33592625106691487,0.08553042000862286,000080
14,한화,2021,Q2,에너지_화학,-0.06439946612798499,14.886709279259422,0.1078956676004783,20.696056820964976,0.007623485861142365,0.023377637105098437,0.029471968157635198,0.0808788398881068,000880
14,CJ,2021,Q2,생활소비재,-0.07447352766795284,-0.8277499091172497,0.002965295604362206,-0.7980999170942884,-0.0007537298294607586,0.004313370435528929,-0.7362116454738805,0.019682560711275984,001040
14,대상,2021,Q2,생활소비재,-0.11411406532792048,0.013787049439727861,0.006661666580246806,-0.0774883782731326,0.01421974260208847,0.03804619551385535,0.004623731357259908,-0.029237376103471387,001680
14,오리온,2021,Q2,생활소비재,-0.09462936248817799,-0.9845633049830144,0.015417692572460062,-0.9796958095036115,-0.01408291294095787,0.018303062223848032,-0.7231088297616965,0.05424610026085463,001800
14,아모레G,2021,Q2,생활소비재,-0.22996209341337234,1.053139969168574,-0.40732011009860714,-1.0860481033949232,-0.06471048662524626,0.06835195042653153,0.35240745329177137,-0.08556041872996603,002790
14,한국쉘석유,2021,Q2,에너지_화학,-0.027952306953183736,-0.17919366003571913,0.10954859550185447,-0.158645089038855,0.005405909459413882,0.08781133263257668,-0.07927028799707814,0.06956474850893979,002960
14,태광산업,2021,Q2,에너지_화학,-0.09278234446534045,0.14991239240140364,0.038269836365417254,0.500165577989073,0.027956691898481933,0.028599279296516622,0.0589811731876122,-0.026338656826371452,003240
14,남양유업,2021,Q2,생활소비재,0.4433450524038771,0.9775212473558501,0.0029630329431502567,0.6890041754869434,-0.011608801991643936,-0.0193649236739597,-0.041670689701870156,-0.1549867908396843,003920
14,삼성정밀화학,2021,Q2,에너지_화학,0.1128712131247934,-0.10018563813160519,0.057566183189121434,0.5036992269232803,0.0012482266814060061,0.036776923616500756,0.09825681391852026,0.25897579890359673,004000
14,농심,2021,Q2,생활소비재,0.028906397256513852,-0.3277036810778924,-0.008412995203829099,-0.3437578416994318,-0.0024465560688691212,0.00613121972477626,-0.044735625235002296,-0.010734772595054225,004370
14,효성,2021,Q2,에너지_화학,0.1154619178241586,1.1189096821762479,0.03376378791419632,1.1318686960272415,0.06309962825876192,0.02314431090305402,-0.20077591854870935,-0.07112166698334282,004800
14,빙그레,2021,Q2,생활소비재,-0.06599426499514177,1.157562808907434,0.054670274970978205,1.4385697974266525,0.01562086280511843,1.6837614231724887,0.02380983693697636,0.025614074810165338,005180
