,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
10,하이트진로,2022,Q2,생활소비재,-0.05541183527418489,0.09420025551049438,-0.10949444394848495,0.08027579873853319,-0.00486814847886663,0.10988968351355366,-0.2874785312870728,-0.08268146388369943,000080
10,한화,2022,Q2,에너지_화학,0.14146888500578209,-0.27648380700594843,0.10903430685457716,-0.36881928558859756,0.02661544888123446,0.010814640905272732,0.04679749505463282,-0.034910876485036345,000880
10,CJ,2022,Q2,생활소비재,0.014524224541941813,-0.8581785232192509,0.0068316136831265695,-0.8329166881356315,0.0021656217953611723,0.006281080295398311,-0.6201263376623947,-0.028630712774054167,001040
10,대상,2022,Q2,생활소비재,0.00908591641667051,0.06588159702472218,0.06033884571001935,0.0511964681307826,0.05538075129377629,0.031961079673317405,0.008800835744682267,-0.03113067350765521,001680
10,오리온,2022,Q2,생활소비재,0.11705508667435624,-0.7067600880715197,-0.022999462649111346,-0.9361239316040989,-0.000968387875192489,0.008424818935703682,-0.7652106530875189,-0.0074771304231540416,001800
10,아모레G,2022,Q2,생활소비재,-0.1529368295026173,-0.9205995623793068,0.026931841443550653,-1.1313674333613974,0.004279962555753691,-0.0008303513930537632,-0.11668036929230186,-0.1733895665421122,002790
10,한국쉘석유,2022,Q2,에너지_화학,0.046177535082498944,-0.007845096151396835,0.06101481589752433,0.03854392745694879,0.011229545728183243,0.09059022257352622,-0.06498825292343624,0.034814523891978075,002960
10,태광산업,2022,Q2,에너지_화학,-0.04799590552283823,-0.7809013873581854,-0.009995964915453182,-1.0388901674705886,-0.0031917778931286334,0.002647702828487697,-0.002821087190446492,-0.15702609939161882,003240
10,남양유업,2022,Q2,생활소비재,0.01619361040473865,-0.22897056375420288,-0.0011934618686342269,-0.07065635162135464,-0.00872844726875921,-0.013577851608926994,-0.03447668058669251,0.014653148954756496,003920
10,삼성정밀화학,2022,Q2,에너지_화학,-0.07625433178886362,-0.3945789606999598,-0.031063116913316202,0.17035894197504642,-0.008137277950716726,0.06954639183182731,0.054278600832907475,-0.10260207148868916,004000
10,농심,2022,Q2,생활소비재,0.018852195521839837,-0.7869008599527323,0.04821851607253591,-1.1149196008427011,0.00616677624591766,0.002913364690631637,0.02616374478546546,0.055899257977107306,004370
10,효성,2022,Q2,에너지_화학,-0.02622894125537778,0.3277471560560046,0.0477715760275752,0.2788865150522559,0.028783860492369362,0.005456206753087889,-0.2094586714057194,-0.0164169322954114,004800
10,빙그레,2022,Q2,생활소비재,-0.056387606328970115,2.6607116005899853,0.054633435406981734,2.347381401914304,-0.009425828886711396,2.8791704033515595,0.015225768998059497,-0.1316149739804934,005180
10,롯데칠성,2022,Q2,생활소비재,-0.09264071438839692,-0.06250315202253431,0.1349866741941097,0.0017402309285061701,0.003930623710673986,0.02603014792888425,0.08183051189658008,-0.08574179890984965,005300
10,현대그린푸드,2022,Q2,생활소비재,-0.033150363955609836,-0.3001885018300591,-0.08976694926055151,0.4719584105465746,-0.010132513929525966,0.017017974307176553,0.1995441252498169,-0.11202923652357855,005440
