,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
15,하이트진로,2021,Q1,생활소비재,-0.0915683198064994,-2.553475684458523,0.027817243225708665,0.8679218451408715,0.0004980129276397349,-0.009466151554164859,0.8198402890800562,-0.0652852377051257,000080
15,한화,2021,Q1,에너지_화학,0.12267228860599001,-0.8313508289346517,0.01830424213874582,-0.8674092355653699,0.07100429869727298,-0.024309973372858673,0.14543029749811054,-0.06439946612798499,000880
15,CJ,2021,Q1,생활소비재,0.1407733576447262,-194.70825058922964,123.34687381617577,1.7313009398847683,-0.003895211083354999,-0.007214015153665154,1.1727056624056167,-0.07447352766795284,001040
15,대상,2021,Q1,생활소비재,0.1534845986607466,-6.134477566032436,0.04412311927989632,-43.139845947753805,0.006707230929147157,0.011178549808208649,0.11389284436080871,-0.11411406532792048,001680
15,오리온,2021,Q1,생활소비재,0.25740770673074453,6.728258960319417,0.025645294177804923,-65.80098851307947,0.005407977172865008,-0.17144698001206238,2.0970580725362766,-0.09462936248817799,001800
15,아모레G,2021,Q1,생활소비재,0.14850054123881173,-2.0494824905731113,-0.014029784058219308,-18.304194851846464,0.0040864641186941775,0.015300913132181071,0.09965715980494494,-0.22996209341337234,002790
15,한국쉘석유,2021,Q1,에너지_화학,0.11851736075752077,0.5688374440463637,0.11986553335044303,0.7125812594630927,-0.03529561223624611,-0.10497558223264447,0.0728336574421724,-0.027952306953183736,002960
15,태광산업,2021,Q1,에너지_화학,0.27257535663947,-2.570174497786701,0.025563184027246555,-8.920383344580488,0.014678622513178752,0.02651498556485654,0.10167140409086639,-0.09278234446534045,003240
15,남양유업,2021,Q1,생활소비재,0.2787376859820905,-0.5041326798591408,-0.02134883209970595,-0.5368497335056015,-0.022214058111613255,-0.010311117061419073,0.010568290476456799,0.4433450524038771,003920
15,삼성정밀화학,2021,Q1,에너지_화학,0.16011992716885942,1.5684328517104351,-0.00473464347757202,0.29908926778445166,0.00353437501144116,0.007871355489874166,0.10542147662969481,0.1128712131247934,004000
15,농심,2021,Q1,생활소비재,0.04202356915146966,0.18157253847422838,-0.003652539005622457,0.013861044495460328,0.004364826228337115,-0.0026145880376763353,0.02411703682195765,0.028906397256513852,004370
15,효성,2021,Q1,에너지_화학,0.2699682726809041,2.8778737612504073,0.011351932432649203,0.7145011876245537,0.01172138868965411,-0.004750984003699443,0.29413603762576823,0.1154619178241586,004800
15,빙그레,2021,Q1,생활소비재,0.0852569702354805,-1.728924676514759,0.09785690971745198,-2.072154105862144,0.00032687344172765975,-0.8387682230337139,0.10163923713273992,-0.06599426499514177,005180
15,롯데칠성,2021,Q1,생활소비재,0.3561363058598155,-1.302714202796285,0.19691470002619416,3.7655632447603438,-0.02569018864437156,-0.0063988115154335334,0.08414545719083222,-0.18715781924066865,005300
15,현대그린푸드,2021,Q1,생활소비재,0.08351538919139982,-11.304948025460819,0.19257846043024163,0.8089006820013811,0.154162455203678,0.05113421693232012,-0.17504639197686545,-0.12842909434209152,005440
15,삼립식품,2021,Q1,생활소비재,0.19157856270184248,-0.47849646325520045,-0.01855564649815089,-0.5289415994406454,-0.010197106758911612,0.0035235836746017046,-0.025488890137540632,-0.06326699226786905,005610
15,크라운제과,2021,Q1,생활소비재,0.2574689736607466,-0.8038992823528032,0.0037729178822523135,17.34855086884169,0.0001585255520830664,0.014968991811266985,2.4858363750047925,-0.18911926499514178,005740
15,SK케미칼,2021,Q1,에너지_화학,-0.10301953495108428,-81.41859496911489,0.03859609082037885,-7.576937221638725,0.0027742255023592843,0.004742887398900608,-0.021893071735590963,-0.07035163621097289,006120
15,대한유화,2021,Q1,에너지_화학,-0.1810546587932857,0.49183851495794895,0.011900632297692448,0.05717714309136368,-0.018460713169938914,0.034279130184842854,0.3049455061409192,-0.09655986834860011,006650
15,GS리테일,2021,Q1,생활소비재,-0.06717929410424042,3.003629562392156,-0.01899418532654107,0.26665543447518236,-0.010997226512627689,-0.013461792152022367,0.07596611107769102,-0.06977061861833983,007070
15,오뚜기,2021,Q1,생활소비재,-0.07908392736314421,0.6377443185779574,0.1863370080731146,0.7425709842091932,0.002870955682753973,0.004934930675029925,0.3696984619440782,-0.029869950552728612,007310
15,국도화학,2021,Q1,에너지_화학,0.2559954823664784,4.09293393311076,-0.014627114182033663,2.642956885570864,0.09129105987813757,0.03950323359927488,0.4123753354838535,0.2200103928324326,007690
15,한화케미칼,2021,Q1,에너지_화학,-0.023538795302231835,-102.65059217085306,0.014863841426375979,2.639866837302879,0.009691832748041085,0.07130362726068284,0.7123140800464678,-0.12605394059287972,009830
15,OCI,2021,Q1,에너지_화학,-0.08237336158214913,-1.1515961343737329,-0.22019745333483276,0.7483616876517627,-0.011708604198016559,0.024687812547268706,0.09929220712890707,-0.0749704866968906,010060
15,S-Oil,2021,Q1,에너지_화학,0.19124715098543463,1.7917009038619556,-0.05927936203323869,6.710412732667925,-0.01507516252190444,0.08599572571568403,0.4669161944365665,-0.023942982943859728,010950
15,롯데케미칼,2021,Q1,에너지_화학,-0.08086694606002906,-9.978372125319531,-0.004073864595952381,3.0394969653697794,0.0024391286600997653,0.023290046377433704,0.23240949723885818,-0.09123746181363857,011170
15,금호석유,2021,Q1,에너지_화학,0.07432866185673767,1.4675590518447543,-0.055493514886803985,1.310823839670491,0.01639443205099389,0.10847083269252789,0.31302570289941833,-0.21134637767119813,011780
15,SKC,2021,Q1,에너지_화학,0.0,-3.1033175486810545,0.25450882589631707,-1.1467586940198626,0.01086228724169258,0.009380801012584428,-0.05718025401451654,0.2668792982232491,011790
15,한솔케미칼,2021,Q1,에너지_화학,0.022636875524140513,1.5445223861511024,0.1206395598325416,0.976050912606699,0.028806015447933486,0.05081905801661035,0.45274467545103225,0.20601703426603893,014680
15,동원시스템즈,2021,Q1,에너지_화학,-0.11077918367723082,0.39987518624269947,-0.0001980964944598984,-0.06903801262249332,-0.00038691309428695586,-0.03854123724247438,0.15191577541700463,-0.0047118785684444955,014820
15,유니드,2021,Q1,에너지_화학,0.2177878537759266,-3.4328998077787376,-0.07182707237962971,5.57027891357226,-0.0050883013349678485,0.0010007866346413152,0.0896189320992562,0.5420193219720737,014830
15,한국전력,2021,Q1,생활소비재,-0.05075691865340839,-1.608070408046634,-0.036985523275656185,-1.7990678375162508,0.003595747856939946,-0.03231943182354691,-0.044541455664213525,0.04957058856134358,015760
15,남해화학,2021,Q1,에너지_화학,0.06454391722700863,-2.0929339371872855,-0.07571950889009338,-1.6378104211289128,-0.008773169218587618,-0.0025233437738970688,0.08184380231857724,0.16349027108733244,025860
15,KT&G,2021,Q1,생활소비재,-0.012914284177773988,-0.21121828332891612,0.024115208279349876,-0.3181719636650375,0.016359043270211204,-0.7768003265466302,0.02026699755289707,0.0031230264196103388,033780
15,무학,2021,Q1,생활소비재,0.3235567241577195,-1.2395258748436782,-0.7253015050422221,-0.14765209631456455,0.13474442132469733,-0.01730222639915846,-0.25127272518261523,-0.15574399296032132,033920
15,한국가스공사,2021,Q1,생활소비재,-0.04035423304469289,0.9642367344926353,0.022455113509911362,1.6892143777569162,0.018236800938084885,0.09973565762544401,0.14510462010306635,0.09940946171293275,036460
15,팜스코,2021,Q1,생활소비재,0.10839639010048922,14.962879444870401,0.08421725590664098,0.7126019568685471,0.010330511602304027,0.05651625344003741,0.11378034909936585,-0.2166021556271689,036580
15,동원F&B,2021,Q1,생활소비재,0.2668354660382567,7.535645437844089,0.0001781130810678544,2.4161925510661666,0.020057537353956212,-0.5600527866922826,0.04981155796728065,-0.1486763234859093,049770
15,LG생활건강,2021,Q1,생활소비재,-0.03447530896059896,1.8972362132408813,-0.07813193156969489,0.9929714523731434,0.004083353784903876,0.004035692883079589,0.23532065555139736,-0.036618854081269324,051900
15,LG화학,2021,Q1,에너지_화학,-0.03212031700474325,-5.476881597728583,0.26408944209288054,4.086740346420948,0.012152640488325872,0.01885478726211054,0.47784278326906193,0.05509229428467009,051910
15,휴켐스,2021,Q1,에너지_화학,-0.05868527679192422,2.087896721134504,-0.0035760800651873925,-0.055443121883868796,-0.15056209475342508,-0.031786842653877545,0.23654183383293037,0.13130298307494598,069260
15,에이블씨엔씨,2021,Q1,생활소비재,0.0005029002568398416,-0.9547872233398976,-0.11618782951461648,-0.5023890153693319,0.0032910298742383493,3.026421432804826,0.038751519495239695,0.054257307331902246,078520
15,GS,2021,Q1,에너지_화학,0.23203256335894148,-1.400001613853317,0.24651711168121238,4.556241203854065,0.0004969072856362278,-0.025025666863545792,3.616703909547547,-0.12488315388403068,078930
15,휴비스,2021,Q1,에너지_화학,0.27808568937601197,-3.4823513136279,0.07679643597725305,-2.4150278323883274,0.005083306546042277,-0.018626094362616197,-0.04641937826466713,-0.035852208247260944,079980
