,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
13,하이트진로,2021,Q3,생활소비재,0.08553042000862286,-0.5571987962744418,0.007834902605450944,-0.08061077428503849,-0.010429713121749784,0.023598230002784604,-0.004971598791916332,0.20334813704858318,000080
13,한화,2021,Q3,에너지_화학,0.0808788398881068,-0.22191237270734487,-0.021760732779741887,-0.21052096856126878,0.0013626407233666704,0.017907966280165333,0.04597633579367266,0.023345682662620472,000880
13,CJ,2021,Q3,생활소비재,0.019682560711275984,1.5274439073273611,0.0010053258070599203,1.1887310916577118,-0.0010171429316341296,0.01294688481611983,0.5950172492230819,-0.049183820687011576,001040
13,대상,2021,Q3,생활소비재,-0.029237376103471387,-0.29697704121157387,0.013072277985940017,-0.2985676566318719,0.04099591593784102,0.026442307744815485,0.0027367553310995163,0.017341955966959574,001680
13,오리온,2021,Q3,생활소비재,0.05424610026085463,8.657845119813922,0.008205447039801639,3.3849944457679797,0.003449369446522743,0.800574194613731,0.06090939836316589,-0.041456974598205895,001800
13,아모레G,2021,Q3,생활소비재,-0.08556041872996603,-0.7858977716274244,0.4087790155799227,1.0288646889652249,0.08861735067847731,0.018567930205739547,-0.18134703014660214,-0.00833068060234668,002790
13,한국쉘석유,2021,Q3,에너지_화학,0.06956474850893979,0.03748608297513201,0.10079129420400879,0.0382105306629168,-0.03612803206674853,0.08422537082180837,0.04270472949416604,-0.0027251104801802872,002960
13,태광산업,2021,Q3,에너지_화학,-0.026338656826371452,-0.2517566952218526,-0.01224946408963945,-0.31311188135226664,-0.005174147424370612,0.02062210861643443,0.06487945464275602,0.10881816546633931,003240
13,남양유업,2021,Q3,생활소비재,-0.1549867908396843,-0.18591826146493418,-0.003931316577776789,0.014671512088517469,-0.016377330673513324,-0.01589649551061645,-0.005620982588447898,0.0018168583606366084,003920
13,삼성정밀화학,2021,Q3,에너지_화학,0.25897579890359673,1.6216344987660083,0.7085702568274366,0.29767629321193767,0.006800937235279303,0.09702752536149717,0.15487905283899184,0.011192482323128389,004000
