,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
31,하이트진로,2017,Q1,생활소비재,0.008827454099233585,-2.6024480453845893,-0.20144143629348743,-1.751994192346809,-0.007518281364236601,-0.25177656189515707,-0.10392693770645012,0.06856733350009801,000080
31,한화,2017,Q1,에너지_화학,0.12772515656239566,-2.47816199990904,-0.07411156914108163,0.14490646124823137,0.003759511045989594,0.013435380816118503,-0.06266550990885589,0.1553771826005469,000880
31,CJ,2017,Q1,생활소비재,0.08616570802638535,7.188970547380016,0.008132782545407613,-8.981830070734741,-0.0010828105331858184,0.0018463894371840706,0.6607942325209006,-0.13370168117654951,001040
31,대상,2017,Q1,생활소비재,-0.0014950147294593014,3.224636729851748,0.08972394272883988,1.6185797068761336,-0.005483886583146247,0.016473056235015493,0.07775878227524413,-0.06228111840310379,001680
31,오리온,2017,Q1,생활소비재,0.027978559900321075,-0.9895774795211478,-0.9902833315029703,-1.0645388864626724,-0.7696462711201559,-0.028670908285533314,-0.8919393522327732,-0.2537593226356348,001800
31,아모레G,2017,Q1,생활소비재,0.17803149956341605,-15.617224159747979,0.02530212551416211,-18.299735440638507,0.0015659719995611,0.02424294424013973,0.18437084866664222,-0.19942881632401815,002790
31,한국쉘석유,2017,Q1,에너지_화학,-0.03216306978102413,-0.1516957226080493,2.486834961357773,-0.20673713538848126,0.0031625895275864124,-0.1793857554883146,0.07042431190054854,-0.023805395407978984,002960
31,태광산업,2017,Q1,에너지_화학,-0.0351402475865889,-871.1252916279561,0.011997570252182843,-0.18952217780645475,-0.005535429625324051,0.015496854646565916,0.09129271474504419,0.30673286741334826,003240
31,남양유업,2017,Q1,생활소비재,0.0280128958658215,-1.072102776594157,0.18529252169933308,-0.9832238366115034,0.013038286956811085,-0.0019159904912333658,-0.05799959641816299,-0.22634890191258605,003920
31,삼성정밀화학,2017,Q1,에너지_화학,-0.009892564620785131,3.302801186945622,0.003939114722949499,0.2809108100336717,-0.013337037015708875,0.02765793759449031,0.08246597964565594,0.0636927617496209,004000
31,농심,2017,Q1,생활소비재,0.053451118845538895,0.3651797999037154,-0.10770439323956194,0.33241397997947275,2.242240442273946e-05,0.002297146008824358,0.008730600650414866,-0.032183292021169714,004370
31,효성,2017,Q1,에너지_화학,0.027071761417381997,28.67205361488448,-0.09575357229866033,-0.1749833504828503,-0.010480429377901723,0.030374043137052054,0.12943046276399106,0.15547593611276173,004800
31,빙그레,2017,Q1,생활소비재,0.010195139951130222,-1.862904826837894,0.14385239945008887,-2.0532019899572513,0.00699130009177229,-0.8245763136197568,0.038917235595252286,-0.11675163638520118,005180
31,롯데칠성,2017,Q1,생활소비재,0.18490208706588046,-1.326962649130453,-0.10388664936666647,4.209688773788045,0.004502065575511471,0.0033769115674644468,-0.02967747402694565,-0.14032625642741683,005300
31,현대그린푸드,2017,Q1,생활소비재,-0.018718508791556884,1.1445030275081756,0.055424811585522704,0.5724322054414193,0.062447386383623016,0.02567450225338752,-0.1655466950014317,0.08208728133176543,005440
31,삼립식품,2017,Q1,생활소비재,-0.05828595940424144,-0.5754667436938393,0.5690826829815958,-0.5749266394546937,0.012502478526171812,-0.008517521394280636,-0.024305350945137305,-0.27094591828379594,005610
31,크라운제과,2017,Q1,생활소비재,0.0,-0.7659455562914814,-0.9264272337807056,-0.7752570140708019,-0.4494463687185888,0.5757317890164644,-0.9579025260818994,-0.31204707644521473,005740
31,SK케미칼,2017,Q1,에너지_화학,-0.08134640017200577,-2.8603665011231763,-0.07183463109655641,3.1316778122340914,0.011608589970818262,0.042817111136041364,-0.07607123489180856,0.0452820539171333,006120
31,대한유화,2017,Q1,에너지_화학,-0.06824642923237728,-0.007104130875022818,-0.04235911299177364,0.10415939756955628,0.037035791328133394,0.054633895332561355,0.0716200095665318,0.03923803748690367,006650
31,GS리테일,2017,Q1,생활소비재,0.012463982432955698,-0.8376199152716051,0.0430363799243203,-0.25550603613228007,0.03523873509274256,0.00715383036297168,-0.06262826400165589,-0.2715185981900748,007070
31,오뚜기,2017,Q1,생활소비재,-0.0016605484100455162,0.05560941505336414,-0.004475051490495874,0.6520890209067784,0.041862678484923865,0.01418579337744763,0.01816727328723089,-0.07445487434312986,007310
31,국도화학,2017,Q1,에너지_화학,-0.0617879386622324,0.8051225443737156,-0.028487130893446122,0.32672539106460996,-0.012827977541210012,-0.006320525563557111,0.09796399404227651,0.10416390212727641,007690
31,한화케미칼,2017,Q1,에너지_화학,-0.013991212052244816,4.83120399779499,-0.03262889239154254,0.5225116067646722,0.001201983334891743,0.08108832170399083,0.15423825097903054,0.16959835652788624,009830
31,OCI,2017,Q1,에너지_화학,-0.08296160224460156,-0.6174381941790013,0.04147351877648142,0.17750486087073303,-0.01985610531851656,0.00964460023921232,-0.12063429272132076,0.0574515231408823,010060
31,S-Oil,2017,Q1,에너지_화학,0.002789895297855692,1.7637392752492782,0.15710402510678279,-0.0939171122994652,0.03907538529098087,-0.056209944993868,0.09967388895417817,0.08028063620310674,010950
31,롯데케미칼,2017,Q1,에너지_화학,-0.09312645875831035,0.42098800882671483,0.025829297800463946,0.29270033243736426,0.02558745203239776,0.0527820021954859,0.19981272797213245,0.03638178402692498,011170
31,금호석유,2017,Q1,에너지_화학,-0.09685171376267539,-2.382745702506018,0.24253859913128228,1.2024783286459861,-0.001773611562369326,0.036864562615012364,0.16010433856199313,-0.05473734768954864,011780
31,SKC,2017,Q1,에너지_화학,-0.10028947875690922,1.1711631991703482,0.06174783980300691,0.43765533049519,-0.0004329303941378315,-0.0024503515096414574,0.12075287112699651,0.2452603756268108,011790
31,한솔케미칼,2017,Q1,에너지_화학,0.04929746653186285,1.5840551559549483,1.1100089808557296,0.8205875102986662,-0.010402054886829992,0.027374119071937875,1.028403776021272,-0.13533654952092145,014680
31,동원시스템즈,2017,Q1,에너지_화학,-0.12763039513733537,6.4000161925579295,-0.13841440841552055,0.8088028560011935,0.009136960761210844,0.21728288168333276,-0.023875807865609278,-0.10020757514207346,014820
31,유니드,2017,Q1,에너지_화학,0.023277379669456803,-0.2604353291020495,-0.011519183428346902,-0.16132649502913166,0.0365689303165444,-0.0030457724962659194,-0.03673670953352315,0.00848674192526526,014830
