,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
17,하이트진로,2020,Q3,생활소비재,-0.24613265477294238,-0.03460499329030353,0.019741914986538545,0.3061280701562139,-0.011292835037684745,0.09873222789059177,-0.1881005028827627,-0.14532814872049518,000080
17,한화,2020,Q3,에너지_화학,-0.012596347714810758,0.09518575160899756,0.05784199381619248,0.21735710988390977,-0.002946815456655205,0.021752781979256675,-0.09526219819822801,-0.15011646954178376,000880
17,CJ,2020,Q3,생활소비재,-0.15509078929638534,-0.3344038402106567,0.16877726657579273,0.4990164908230561,0.028091312762146492,0.004145719267162118,-0.5096334876889275,-0.08034132147644424,001040
17,대상,2020,Q3,생활소비재,-0.0956107688888938,0.06821975620823251,0.007438310348415689,-0.06218007691560101,-0.007716380345206386,0.047116741269914275,-0.08656288657574862,-0.22717685721862335,001680
17,오리온,2020,Q3,생활소비재,-0.106244623528609,1.9524001197350445,0.004958899181755294,1.477514384721922,-1.0150307015455162e-05,0.07492009562557977,0.06679620933382702,-0.16134826788168088,001800
17,아모레G,2020,Q3,생활소비재,-0.20948628891499707,-0.29887945586487386,-0.018397838409001332,-0.44757550391070555,0.0015592182792318887,9.776784354009749e-05,-0.007894144091789124,0.07840385046972537,002790
17,한국쉘석유,2020,Q3,에너지_화학,-0.016901046266611732,0.07450710966771079,0.14364612250691322,0.0903267754360062,-0.023254742588791677,0.08459330885241312,0.09328684080163185,-0.2269832838543183,002960
17,태광산업,2020,Q3,에너지_화학,0.08190927204578127,-0.9804193305584895,0.004301488127349984,-0.9054641390006293,0.028914200453717065,0.0026620632817557777,-0.01972905906820721,-0.07596549548094583,003240
17,남양유업,2020,Q3,생활소비재,-0.14968522266609224,0.03402841079396679,-0.0045171715909141374,0.1090649330934812,-0.05880168194070445,-0.010692903669605625,0.07179412002367536,-0.14732050774956285,003920
17,삼성정밀화학,2020,Q3,에너지_화학,0.08257021447887561,-0.694651005097782,0.059590454256893466,-0.21570112256555318,0.019629340001420248,0.020857891069046453,0.029818954457648372,-0.24115246753014588,004000
17,농심,2020,Q3,생활소비재,-0.2445679544314452,-0.04142223066588324,-0.0536194603866158,-0.006975079573810938,-0.005163022573595133,0.010039833237831308,-0.001958064497964873,-0.28843649475978006,004370
17,효성,2020,Q3,에너지_화학,0.05722045444459716,-6.147800346240522,0.08722173132253763,0.08276327538366912,-0.17468525170460547,-0.014367949881345932,4.007692778171497,-0.20241102860465454,004800
