,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,비유동자산 변화율,이익잉여금 변화율,유동자산 변화율,Label,Code
8,하이트진로,2022,Q4,생활소비재,-0.1655980592687614,-1.8706032194121973,-0.11882171472162495,-0.7197917538727413,-0.01132933907094602,0.043660870690116926,-0.15929439718065386,-0.024821968334735087,000080
8,한화,2022,Q4,에너지_화학,-0.09438276253879038,5.698296095345506,0.49053800607483966,0.6141985109911436,0.138454757310285,0.15450970115248253,0.46620864534708395,0.036252798260019405,000880
8,CJ,2022,Q4,생활소비재,0.30441975423708406,4.3611276291525245,0.06137434687826837,2.1376614948970563,-0.008030520405196917,0.0036583103570728692,2.091669684890398,-0.13613870129101321,001040
8,대상,2022,Q4,생활소비재,-0.08923692255085477,0.7651202583773185,-0.058448110548983356,-0.7954001557956532,-0.03298693252591467,0.04412935487793668,-0.03829750839883839,-0.042117077353037366,001680
8,오리온,2022,Q4,생활소비재,0.10855591507111939,-0.26986886976590296,3.2428251193503366,-0.19310459343529252,0.03978035289763504,0.005013610747107045,-0.09394928848429984,0.011134679133489672,001800
8,아모레G,2022,Q4,생활소비재,0.36847177590264235,-141.48871777387623,0.14783534822077682,-32.69608720422283,0.042376921615041585,0.1017160969475237,0.15652829654136302,-0.21228938790982174,002790
8,한국쉘석유,2022,Q4,에너지_화학,-0.0524320506630917,-0.18196404007997924,-0.6200809399011091,-0.06363550528105444,0.03641909581074576,0.05673820537103991,0.06674213598982082,-0.05177408928035748,002960
8,태광산업,2022,Q4,에너지_화학,0.009630385088680204,56.12765770502186,-0.0523571566354083,2.358239215710386,0.027649219974901218,-0.02908236597900582,-0.13825853105785268,-0.07101088696543104,003240
8,남양유업,2022,Q4,생활소비재,0.5235422488945236,3.3116899916236227,-0.13746055571484883,0.530968192579546,0.012255476621716666,-0.04534736664342465,-0.0029598347568231542,-0.14136842400622174,003920
8,삼성정밀화학,2022,Q4,에너지_화학,-0.06534121790937883,-1.284030426677689,-0.0903962733636191,-0.6297809212929583,-0.03630275712603592,-0.03700585211190055,0.06820894721440252,0.08857069167211663,004000
8,농심,2022,Q4,생활소비재,0.2016242895254007,0.33527585946457017,-0.007922505023881699,1.0400446447513647,0.014723608494296991,0.0237604616585414,0.02656448621997476,0.04817080089397604,004370
8,효성,2022,Q4,에너지_화학,-0.05643894006186301,0.38539554736812764,-0.17066816187182254,-0.023833682640700404,-0.05333859078377645,0.0015024193889194848,-0.026112534726557723,-0.01168097635031631,004800
8,빙그레,2022,Q4,생활소비재,0.06132704440180467,-1.1728136428951776,-0.02217756729297704,-1.142617706079672,0.0495169484249649,0.07996038940522832,-0.06302274051081569,0.05721983925373751,005180
8,롯데칠성,2022,Q4,생활소비재,0.11564108964957731,-0.9644364836883959,-0.06941438689503832,-0.6730020847668907,0.018313980273676256,0.0040115646990470655,0.002930410588518839,-0.1154013960664157,005300
8,현대그린푸드,2022,Q4,생활소비재,0.09549891179523978,-0.022721135483531607,-0.1492388980962881,-0.3026898765828345,0.07013876234070904,0.04003523810020959,-0.12412509484199352,0.0,005440
8,삼립식품,2022,Q4,생활소비재,-0.020178529963050418,0.08162211860090718,-0.09392542037997931,0.31085930694234687,-0.011448642458073532,0.045342747673101425,0.05148725124395015,0.05611561802100263,005610
8,크라운제과,2022,Q4,생활소비재,0.02591918420730959,42.58136925749689,0.08504671329204072,2.350758028498844,-0.04607874302136816,-0.0958933622042133,0.3196130938458721,-0.03870077982092998,005740
8,SK케미칼,2022,Q4,에너지_화학,0.03652668273257083,-0.4799060449475413,0.08606886628551025,-2.059385587612022,0.04883843863384718,0.028349155874551446,-0.2409600728295912,0.06870581589392949,006120
8,대한유화,2022,Q4,에너지_화학,0.20518004141177604,1.0869246681785092,-0.3822129248219064,0.8346370304168316,0.07684660616481098,-0.052334205675730106,-0.29146412242812747,-0.1975938177386253,006650
8,GS리테일,2022,Q4,생활소비재,0.013185223195090315,-2.6372518329084444,-0.015954727869326835,-0.05259671956832601,-0.029509213403292378,-0.0291979241815018,0.2310013017810948,-0.10480710195193943,007070
8,오뚜기,2022,Q4,생활소비재,0.011826179063082597,1.8352083421298264,0.5927322164075752,-0.31252595549142415,0.13961735031705902,0.05695353699668915,-0.0782425556267431,0.006792620522862752,007310
8,국도화학,2022,Q4,에너지_화학,0.0366671962723125,-1.1103918126899193,0.02609377367734611,-0.4849462906977279,0.01861176788445751,-0.004696169466216205,-0.2307773267836034,-0.06171496759203285,007690
8,한화케미칼,2022,Q4,에너지_화학,-0.1473234003091938,-0.44023589414584274,0.039082278443004936,-0.6195236043303264,0.00027105567056806557,0.02623867523466572,0.0007764923434880888,0.0,009830
8,OCI,2022,Q4,에너지_화학,-0.05636970465540751,-0.05935749993130568,-0.0621663206289923,-0.036923883172897076,-0.0031666014427479405,0.02052802869871173,0.005895253425771019,0.19513661772793411,010060
8,S-Oil,2022,Q4,에너지_화학,-0.11698942330035286,-13.525538813656304,0.014333491430561951,-1.3151834489019676,0.016751581881579325,0.03580663326459543,-0.14743039137055247,-0.105243000952106,010950
8,롯데케미칼,2022,Q4,에너지_화학,0.07556030412620193,-9.055896988954538,-0.050627385226812316,-0.04464773303698988,0.008237318104566071,-0.04693939626215937,-0.027372966843916213,-0.015133810228318691,011170
8,금호석유,2022,Q4,에너지_화학,0.0199229160207485,-0.3852189085443387,0.13741781761947336,-0.46108575679807906,0.045652658522366885,0.03449124636111578,-0.030774636158808044,-0.13991940004791373,011780
8,SKC,2022,Q4,에너지_화학,-0.08949755266928017,-1.026467391301333,0.09523960303129586,-2.4592590962007828,0.0989581163764679,-0.046906831819401806,-0.5030897474625231,-0.10057633428543933,011790
8,한솔케미칼,2022,Q4,에너지_화학,-8.921347989637035e-05,-0.4580665062643211,-0.03904408689811123,-0.28956626950843145,0.027107028375157327,0.03704016883045136,0.014522785348539902,0.01637658282379737,014680
8,동원시스템즈,2022,Q4,에너지_화학,-0.1384377264475745,-1.0927346695636113,-0.011778815904124995,-0.36456712392307,0.039858357912007536,0.0006191255625076497,-0.06345082823491865,0.006889979758286119,014820
8,유니드,2022,Q4,에너지_화학,0.0,-1.1327259768652547,-0.1466813200796644,-1.1706184902099073,-0.04291153816550475,0.012986610290667278,-0.3006743976735158,-0.286849925909164,014830
8,한국전력,2022,Q4,생활소비재,-0.03004031582717491,0.15567755553960705,0.1607553623461897,0.11389259372617078,0.025637365940627932,-0.6392366775685115,0.19959612912188973,0.05526042307158455,015760
