,Feature,Importance
0,F_법인세차감전 순이익 변화율,0.174007938470967
1,F_비유동부채 변화율,0.16873769328498062
2,F_영업이익 변화율,0.1680220045766615
3,F_비유동자산 변화율,0.16481652497452037
4,F_이익잉여금 변화율,0.16316518078082584
5,F_유동자산 변화율,0.1612506579120448
