code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
880,Hanwha_Corp,에너지_화학,2016,Q1,"1,998,124,000,000","5,692,862,000,000","7,690,986,000,000","2,827,866,000,000","2,153,404,000,000","4,981,270,000,000","2,016,327,000,000","2,709,716,000,000",1160606000000.0,62081000000.0,88130000000.0,74307000000.0,74307000000.0,,,,,,,,,,,
2960,Korea_Shell_Petroleum,에너지_화학,2016,Q1,"111,461,144,576","17,328,854,748","128,789,999,324","47,468,514,837","465,935,643","47,934,450,480","73,376,557,498","80,855,548,844",53545881665.0,8843672067.0,9626094375.0,7401503965.0,7401503965.0,,,,,,,,,,,
3240,Taekwang_Industrial,에너지_화학,2016,Q1,"982,545,752,506","1,556,387,107,428","2,538,932,859,934","250,275,715,469","102,506,547,564","352,782,263,033","2,242,115,131,300","2,186,150,596,901",414455088439.0,-4100848001.0,4921127335.0,3567957833.0,3567957833.0,,,,,,,,,,,
4000,Samsung_Fine Chemicals,에너지_화학,2016,Q1,"519,524,497,274","998,220,240,694","1,517,744,737,968","142,721,992,671","327,976,073,941","470,698,066,612","574,820,438,085","1,047,046,671,356",285752117565.0,-20598812842.0,-81378103121.0,-64768670908.0,-64768670908.0,,,,,,,,,,,
4800,Hyosung,에너지_화학,2016,Q1,"1,914,399,742,545","6,062,141,163,783","7,976,540,906,328","3,168,904,329,442","1,660,237,065,479","4,829,141,394,921","2,510,388,726,219","3,147,399,511,407",1891363638579.0,146068695020.0,296342988896.0,249302386746.0,249302386746.0,"175,587,275,000",,,,,,,,,,
6120,SK_Chemicals,에너지_화학,2016,Q1,"671,731,204,479","1,864,063,815,979","2,535,795,020,458","605,899,625,387","678,414,885,585","1,284,314,510,972","881,672,242,594","1,251,480,509,486",245524789509.0,8150215632.0,13883438490.0,13545234547.0,13545234547.0,,,,,,,,,,,
6650,Korea_Petrochemical_Ind,에너지_화학,2016,Q1,"453,715,871,077","1,058,634,574,277","1,512,350,445,354","277,356,557,009","205,394,596,978","482,751,153,987","727,915,949,369","1,029,599,291,367",391150592439.0,77013895957.0,80500597699.0,61882821290.0,61882821290.0,,,,,,,,,,,
7690,Kukdo_Chemical,에너지_화학,2016,Q1,"303,341,155,658","289,995,413,176","593,336,568,834","170,502,332,743","25,809,849,008","196,312,181,751","321,821,987,153","397,024,387,083",170567720854.0,13087547453.0,14781514401.0,11412632653.0,11412632653.0,,,,,,,,,,,
9830,Hanwha_Solutions,에너지_화학,2016,Q1,"1,035,802,194,849","6,127,753,291,436","7,163,555,486,285","1,345,277,163,720","1,822,757,110,178","3,168,034,273,898","2,463,801,529,471","3,995,521,212,387",780701735195.0,64817726924.0,148985868296.0,117724776356.0,117724776356.0,,,,,,,,,,,
10060,OCI,에너지_화학,2016,Q1,"1,410,954,211,000","3,854,489,603,000","5,265,443,814,000","965,562,463,000","1,210,028,802,000","2,175,591,265,000","2,136,754,116,000","3,089,852,549,000",571556886000.0,12355990000.0,339521018000.0,262875744000.0,262875744000.0,"127,246,855,000",,,,,,,,,,
