code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
880,Hanwha_Corp,에너지_화학,2023,Q2,"3,489,747,000,000","7,487,786,000,000","10,977,533,000,000","4,906,077,000,000","2,772,738,000,000","7,678,815,000,000","2,890,811,000,000","3,298,718,000,000",1805257000000.0,40997000000.0,-29152000000.0,-30699000000.0,-30699000000.0,"489,550,000,000",,,,,,,,,,
2960,Korea_Shell_Petroleum,에너지_화학,2023,Q2,"137,777,984,908","28,227,119,070","166,005,103,978","53,945,496,016","1,860,552,289","55,806,048,305","102,260,964,917","110,199,055,673",80864986466.0,11395537363.0,14076814858.0,10879130507.0,10879130507.0,"7,000,000,000",,,,,,,,,,
3240,Taekwang_Industrial,에너지_화학,2023,Q2,"1,652,720,400,703","2,261,436,520,658","3,914,156,921,361","327,144,064,780","244,351,917,170","571,495,981,950","3,330,840,592,767","3,342,660,939,411",524908217293.0,-16710822120.0,-24570991395.0,-15747254444.0,-15747254444.0,"5,567,000,000",,,,,,,,,,
4000,Samsung_Fine Chemicals,에너지_화학,2023,Q2,"1,226,567,216,225","1,177,665,442,846","2,404,232,659,071","220,399,455,987","13,373,229,990","233,772,685,977","1,717,060,977,077","2,170,459,973,094",431256699456.0,69753658695.0,83085719198.0,64014782165.0,64014782165.0,"129,000,000,000",,,,,,,,,,
4800,Hyosung,에너지_화학,2023,Q2,"412,247,473,166","2,480,284,588,443","2,892,532,061,609","115,579,506,273","271,914,504,424","387,494,010,697","6,389,551,871,601","2,505,038,050,912",134543848237.0,-3197326268.0,65354402.0,-1897758907.0,-1897758907.0,"105,355,125,000",,,,,,,,,,
6120,SK_Chemicals,에너지_화학,2023,Q2,"186,294,203,514","1,623,152,130,074","1,809,446,333,588","385,121,134,419","339,877,262,834","724,998,397,253","1,583,971,048,229","1,084,447,936,335",34901211696.0,-4153283591.0,-6498469269.0,-7022264135.0,-7022264135.0,"111,677,150,000",,,,,,,,,,
6650,Korea_Petrochemical_Ind,에너지_화학,2023,Q2,"443,912,806,147","1,551,610,018,868","1,995,522,825,015","240,680,053,711","29,512,222,347","270,192,276,058","1,423,671,493,803","1,725,330,548,957",626838282803.0,-36499966531.0,-34992685679.0,-26589440408.0,-26589440408.0,"41,000,000,000",,,,,,,,,,
7690,Kukdo_Chemical,에너지_화학,2023,Q2,"629,935,888,590","739,189,154,554","1,369,125,043,144","436,294,436,275","110,455,904,994","546,750,341,269","680,006,051,948","822,374,701,875",299021513885.0,20935445101.0,18353601791.0,14199546202.0,14199546202.0,"45,053,080,000",,,,,,,,,,
9830,Hanwha_Solutions,에너지_화학,2023,Q2,"3,263,716,805,549","12,942,841,577,566","16,206,558,383,115","3,896,059,837,713","4,212,116,441,428","8,108,176,279,141","6,142,677,783,003","8,098,382,103,974",1972036763722.0,116156228914.0,56291245900.0,31585657162.0,31585657162.0,"888,568,910,000",31589145822.0,,,,,,,,,
10060,OCI,에너지_화학,2023,Q2,"185,687,046,000","1,719,615,776,000","1,905,302,822,000","80,036,945,000","74,075,183,000","154,112,128,000","1,984,360,665,000","1,751,190,694,000",2769752000.0,-2742053000.0,-4180042000.0,313889611000.0,313889611000.0,"90,063,210,000",,,,,,,,,,
