code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
880,Hanwha_Corp,에너지_화학,2018,Q2,"2,043,878,000,000","5,763,049,000,000","7,806,927,000,000","2,819,938,000,000","1,731,625,000,000","4,551,563,000,000","2,202,922,000,000","3,255,364,000,000",1139034000000.0,93347000000.0,35218000000.0,29242000000.0,29242000000.0,"489,550,000,000",,,,,,,,,,
2960,Korea_Shell_Petroleum,에너지_화학,2018,Q2,"98,291,344,988","20,083,432,288","118,374,777,276","27,521,433,527","109,716,288","27,631,149,815","83,167,885,470","90,743,627,461",56300032967.0,8288871047.0,8337436724.0,6374356201.0,6374356201.0,"7,000,000,000",,,,,,,,,,
3240,Taekwang_Industrial,에너지_화학,2018,Q2,"1,417,827,596,236","1,571,979,794,418","2,989,807,390,654","387,231,028,067","148,623,295,088","535,854,323,155","2,410,494,888,604","2,453,953,067,499",503795822178.0,64023855175.0,78499646023.0,59449522766.0,59449522766.0,"5,567,000,000",,,,,,,,,,
4000,Samsung_Fine Chemicals,에너지_화학,2018,Q2,"743,377,371,344","892,716,149,980","1,636,093,521,324","313,574,449,471","97,118,860,055","410,693,309,526","762,797,648,962","1,225,400,211,798",355121528593.0,73127289247.0,61932259456.0,47060501818.0,47060501818.0,"129,000,000,000",,,,,,,,,,
4800,Hyosung,에너지_화학,2018,Q2,"111,934,335,619","1,750,649,044,855","1,862,583,380,474","102,223,034,070","209,365,358,640","311,588,392,710","5,832,102,134,378","1,550,994,987,764",89639125604.0,-9449208202.0,-7192608900.0,2865306903025.0,2865306903025.0,"68,975,755,000",,,,,,,,,,
6120,SK_Chemicals,에너지_화학,2018,Q2,"49,638,749,977","1,186,682,106,451","1,236,320,856,428","32,380,490,218","249,740,279,583","282,120,769,801","1,424,530,517,016","954,200,086,627",,-1719186764.0,-3612193451.0,-3570265883.0,-3570265883.0,"111,677,150,000",,,,,,,,,,
6650,Korea_Petrochemical_Ind,에너지_화학,2018,Q2,"530,805,993,239","1,503,292,599,599","2,034,098,592,838","282,661,444,531","192,928,767,772","475,590,212,303","1,256,856,920,416","1,558,508,380,535",649263204756.0,106973235594.0,109908918111.0,81935993614.0,81935993614.0,"41,000,000,000",,,,,,,,,,
7690,Kukdo_Chemical,에너지_화학,2018,Q2,"379,527,368,289","360,937,241,755","740,464,610,044","247,824,201,808","61,523,749,068","309,347,950,876","370,090,993,480","431,116,659,168",212298105916.0,13381579556.0,12280036954.0,9069094517.0,9069094517.0,"29,053,080,000",,,,,,,,,,
9830,Hanwha_Solutions,에너지_화학,2018,Q2,"1,385,633,836,001","6,251,235,463,634","7,636,869,299,635","1,347,414,872,816","1,212,201,893,530","2,559,616,766,346","3,499,727,971,611","5,077,252,533,289",1052954936281.0,175907788936.0,182451096181.0,134351702322.0,134351702322.0,"821,170,655,000",,,,,,,,,,
10060,OCI,에너지_화학,2018,Q2,"1,904,640,471,000","3,513,191,844,000","5,417,832,315,000","1,320,725,954,000","694,726,876,000","2,015,452,830,000","2,452,493,189,000","3,402,379,485,000",613396469000.0,77018352000.0,70130026000.0,57608730000.0,57608730000.0,"127,246,855,000",,,,,,,,,,
10950,S-Oil,에너지_화학,2018,Q2,"7,609,642,000,000","9,250,541,000,000","16,860,183,000,000","6,510,141,000,000","3,703,899,000,000","10,214,040,000,000","4,999,994,000,000","6,646,143,000,000",6003077000000.0,401821000000.0,212507000000.0,161735000000.0,161735000000.0,"291,512,000,000",,,,,,,,,,
11170,Lotte_Chemical,에너지_화학,2018,Q2,"5,139,194,903,393","10,262,324,753,399","15,401,519,656,792","2,996,285,102,300","1,453,788,970,344","4,450,074,072,644","9,843,899,303,735","10,951,445,584,148",2726103463891.0,548793625662.0,659160621443.0,485479296031.0,485479296031.0,"171,377,095,000",,,,,,,,,,
11780,Kumho_Petrochemical,에너지_화학,2018,Q2,"994,433,959,433","2,292,475,323,335","3,286,909,282,768","1,572,940,180,473","242,212,816,393","1,815,152,996,866","1,030,176,478,813","1,471,756,285,902",1000355461165.0,83207793357.0,72741860570.0,55137786005.0,55137786005.0,"167,455,885,000",,,,,,,,,,
11790,SKC,에너지_화학,2018,Q2,"326,455,570,370","2,382,407,802,774","2,708,863,373,144","423,803,344,918","734,773,816,894","1,158,577,161,812","1,264,586,255,236","1,550,286,211,332",365319258930.0,35387049929.0,22777098323.0,17017400360.0,17017400360.0,"187,672,775,000",,,,,,,,,,
