code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
880,Hanwha_Corp,에너지_화학,2020,Q3,"2,189,622,000,000","5,763,105,000,000","7,952,727,000,000","2,565,122,000,000","1,912,865,000,000","4,477,987,000,000","2,421,080,000,000","3,474,740,000,000",946534000000.0,71202000000.0,68747000000.0,51545000000.0,51545000000.0,"489,550,000,000",,,,,,,,,,
2960,Korea_Shell_Petroleum,에너지_화학,2020,Q3,"107,044,865,135","28,788,137,437","135,833,002,572","37,441,874,623","1,893,342,462","39,335,217,085","88,840,618,853","96,497,785,487",48844516807.0,8661405210.0,8940853203.0,6929161233.0,6929161233.0,"7,000,000,000",,,,,,,,,,
3240,Taekwang_Industrial,에너지_화학,2020,Q3,"1,521,792,727,252","2,049,309,173,001","3,571,101,900,253","256,704,360,680","250,801,416,826","507,505,777,506","3,072,279,722,819","3,063,596,122,747",350437518377.0,1360343368.0,11034956026.0,8156888887.0,8156888887.0,"5,567,000,000",,,,,,,,,,
4000,Samsung_Fine Chemicals,에너지_화학,2020,Q3,"828,706,098,741","928,959,462,669","1,757,665,561,410","219,929,519,663","18,988,129,556","238,917,649,219","1,066,919,079,720","1,518,747,912,191",316012461185.0,26059061145.0,25817296749.0,21799000761.0,21799000761.0,"129,000,000,000",,,,,,,,,,
4800,Hyosung,에너지_화학,2020,Q3,"479,640,861,140","2,215,997,776,383","2,695,638,637,523","146,545,899,312","276,774,030,100","423,319,929,412","6,236,875,122,588","2,272,318,708,111",74053200938.0,16570379128.0,-79231872565.0,-90613609602.0,-90613609602.0,"105,355,125,000",,,,,,,,,,
6120,SK_Chemicals,에너지_화학,2020,Q3,"216,327,658,059","975,111,250,322","1,191,438,908,381","106,425,591,103","124,560,536,854","230,986,127,957","1,431,667,006,852","960,452,780,424",,-2296983195.0,-3494921434.0,-2691067392.0,-2691067392.0,"111,677,150,000",,,,,,,,,,
6650,Korea_Petrochemical_Ind,에너지_화학,2020,Q3,"552,567,555,919","1,389,561,391,603","1,942,128,947,522","76,784,969,780","97,927,237,502","174,712,207,282","1,465,777,697,400","1,767,416,740,240",431060171942.0,62440187191.0,63380749942.0,48127076673.0,48127076673.0,"41,000,000,000",,,,,,,,,,
7690,Kukdo_Chemical,에너지_화학,2020,Q3,"376,978,688,291","434,575,391,061","811,554,079,352","238,918,906,057","100,887,034,248","339,805,940,305","414,860,470,724","471,748,139,047",185756335004.0,2793962703.0,4599258847.0,3580020057.0,3580020057.0,"29,053,080,000",,,,,,,,,,
9830,Hanwha_Solutions,에너지_화학,2020,Q3,"2,463,204,358,947","8,342,705,655,950","10,805,910,014,897","2,309,932,585,379","2,772,479,986,005","5,082,412,571,384","4,151,740,987,617","5,723,497,443,513",1452330477906.0,174829664568.0,561067019019.0,497175550290.0,497175550290.0,"821,170,655,000",,,,,,,,,,
10060,OCI,에너지_화학,2020,Q3,"804,164,433,000","2,796,716,323,000","3,600,880,756,000","519,052,943,000","553,039,709,000","1,072,092,652,000","1,585,909,606,000","2,528,788,104,000",305916033000.0,23283013000.0,18328939000.0,14345788000.0,14345788000.0,"127,246,855,000",,,,,,,,,,
