Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2018,Q1,20180515,BS,유동자산,2018.03.31 현재,"7,913,653,000,000"
2018,Q1,20180515,BS,비유동자산,2018.03.31 현재,"3,585,200,000,000"
2018,Q1,20180515,BS,자산총계,2018.03.31 현재,"11,498,853,000,000"
2018,Q1,20180515,BS,유동부채,2018.03.31 현재,"4,398,207,000,000"
2018,Q1,20180515,BS,비유동부채,2018.03.31 현재,"1,808,698,000,000"
2018,Q1,20180515,BS,부채총계,2018.03.31 현재,"6,206,905,000,000"
2018,Q1,20180515,BS,자본금,2018.03.31 현재,"557,273,000,000"
2018,Q1,20180515,BS,이익잉여금,2018.03.31 현재,"4,076,795,000,000"
2018,Q1,20180515,BS,자본총계,2018.03.31 현재,"5,291,948,000,000"
2018,Q1,20180515,IS,매출액,2018.01.01 ~ 2018.03.31,2127244000000
2018,Q1,20180515,IS,영업이익,2018.01.01 ~ 2018.03.31,84791000000
2018,Q1,20180515,IS,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,116286000000
2018,Q1,20180515,IS,당기순이익,2018.01.01 ~ 2018.03.31,94571000000
2018,Q1,20180515,IS,당기순이익(손실),2018.01.01 ~ 2018.03.31,94571000000
2018,Q2,20180814,BS,유동자산,2018.06.30 현재,"7,978,319,000,000"
2018,Q2,20180814,BS,비유동자산,2018.06.30 현재,"3,625,042,000,000"
2018,Q2,20180814,BS,자산총계,2018.06.30 현재,"11,603,361,000,000"
2018,Q2,20180814,BS,유동부채,2018.06.30 현재,"4,374,370,000,000"
2018,Q2,20180814,BS,비유동부채,2018.06.30 현재,"1,827,620,000,000"
2018,Q2,20180814,BS,부채총계,2018.06.30 현재,"6,201,990,000,000"
2018,Q2,20180814,BS,자본금,2018.06.30 현재,"557,273,000,000"
2018,Q2,20180814,BS,이익잉여금,2018.06.30 현재,"4,217,277,000,000"
2018,Q2,20180814,BS,자본총계,2018.06.30 현재,"5,401,371,000,000"
2018,Q2,20180814,IS,매출액,2018.01.01 ~ 2018.06.30,2509558000000
2018,Q2,20180814,IS,영업이익,2018.01.01 ~ 2018.06.30,97510000000
2018,Q2,20180814,IS,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,123821000000
2018,Q2,20180814,IS,당기순이익,2018.01.01 ~ 2018.06.30,68096000000
2018,Q2,20180814,IS,당기순이익(손실),2018.01.01 ~ 2018.06.30,68096000000
2018,Q3,20181114,BS,유동자산,2018.09.30 현재,"7,822,721,000,000"
2018,Q3,20181114,BS,비유동자산,2018.09.30 현재,"3,428,527,000,000"
2018,Q3,20181114,BS,자산총계,2018.09.30 현재,"11,251,248,000,000"
2018,Q3,20181114,BS,유동부채,2018.09.30 현재,"4,095,861,000,000"
2018,Q3,20181114,BS,비유동부채,2018.09.30 현재,"1,771,924,000,000"
2018,Q3,20181114,BS,부채총계,2018.09.30 현재,"5,867,785,000,000"
2018,Q3,20181114,BS,자본금,2018.09.30 현재,"557,273,000,000"
2018,Q3,20181114,BS,이익잉여금,2018.09.30 현재,"4,252,439,000,000"
2018,Q3,20181114,BS,자본총계,2018.09.30 현재,"5,383,463,000,000"
2018,Q3,20181114,IS,매출액,2018.01.01 ~ 2018.09.30,2606016000000
2018,Q3,20181114,IS,영업이익,2018.01.01 ~ 2018.09.30,80358000000
2018,Q3,20181114,IS,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,63541000000
2018,Q3,20181114,IS,당기순이익,2018.01.01 ~ 2018.09.30,41753000000
2018,Q3,20181114,IS,당기순이익(손실),2018.01.01 ~ 2018.09.30,41753000000
2018,Q4,20190401,BS,유동자산,2018.12.31 현재,"7,747,346,000,000"
2018,Q4,20190401,BS,비유동자산,2018.12.31 현재,"3,540,521,000,000"
2018,Q4,20190401,BS,자산총계,2018.12.31 현재,"11,287,867,000,000"
2018,Q4,20190401,BS,유동부채,2018.12.31 현재,"4,146,253,000,000"
2018,Q4,20190401,BS,비유동부채,2018.12.31 현재,"1,829,155,000,000"
2018,Q4,20190401,BS,부채총계,2018.12.31 현재,"5,975,408,000,000"
2018,Q4,20190401,BS,자본금,2018.12.31 현재,"557,273,000,000"
2018,Q4,20190401,BS,이익잉여금,2018.12.31 현재,"4,214,126,000,000"
2018,Q4,20190401,BS,자본총계,2018.12.31 현재,"5,312,459,000,000"
2018,Q4,20190401,IS,매출액,2018.01.01 ~ 2018.12.31,2773315000000
2018,Q4,20190401,IS,영업이익,2018.01.01 ~ 2018.12.31,42264000000
2018,Q4,20190401,IS,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,41440000000
2018,Q4,20190401,IS,당기순이익,2018.01.01 ~ 2018.12.31,28990000000
2018,Q4,20190401,IS,당기순이익(손실),2018.01.01 ~ 2018.12.31,28990000000
