code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
660,S_hynix,전기·전자,2023,Q1,"17,346,516,000,000","75,857,822,000,000","93,204,338,000,000","12,175,532,000,000","22,343,427,000,000","34,518,959,000,000","52,906,343,000,000","58,685,379,000,000",4443475000000.0,-2276541000000.0,-2209842000000.0,-1296209000000.0,-1296209000000.0,"3,657,652,000,000",,,,,,,,,,
4490,SEBANG_Global_Battery,전기·전자,2023,Q1,"734,107,166,219","723,233,750,762","1,457,340,916,981","220,706,746,364","10,406,496,599","231,113,242,963","1,186,229,628,795","1,226,227,674,018",317066065410.0,9852397068.0,20013761385.0,15907422019.0,15907422019.0,"7,000,000,000",,,,,,,,,,
4710,Hansol_Technics,전기·전자,2023,Q1,"252,535,291,213","357,379,492,312","609,914,783,525","204,572,248,652","135,788,017,291","340,360,265,943","53,973,057,279","269,554,517,582",202031762373.0,12220644821.0,10696091636.0,9858859608.0,9858859608.0,"160,549,390,000",,,,,,,,,,
5930,Samsung_Electronics,전기·전자,2023,Q1,"67,947,428,000,000","206,462,959,000,000","274,410,387,000,000","46,323,496,000,000","17,118,387,000,000","63,441,883,000,000","206,093,134,000,000","210,968,504,000,000",42168679000000.0,-3908761000000.0,4402193000000.0,4158095000000.0,4158095000000.0,"897,514,000,000",,,,,,,,,,
6400,Samsung_SDI,전기·전자,2023,Q1,"7,089,654,124,129","12,829,816,319,280","19,919,470,443,409","5,538,204,552,884","1,313,449,826,323","6,851,654,379,207","7,596,647,084,150","13,067,816,064,202",4759535714793.0,97386039457.0,373202850350.0,361489471596.0,361489471596.0,"356,712,130,000",,,,,,,,,,
7340,Dong-A_Tire,전기·전자,2023,Q1,"413,533,574,709","1,200,762,466,569","1,614,296,041,278","597,948,248,303","356,987,254,031","954,935,502,334","910,868,344,554","659,360,538,944",175827611623.0,14216546498.0,7446379330.0,6233388335.0,6233388335.0,"4,997,002,500",,,,,,,,,,
9150,Samsung_Electro-Mechanics,전기·전자,2023,Q1,"4,156,953,906,487","3,979,415,481,187","8,136,369,387,674","2,192,816,110,729","280,549,008,621","2,473,365,119,350","24,683,104,851","5,663,004,268,324",1510437610729.0,-2452372239.0,24322105203.0,22209056048.0,22209056048.0,"388,003,400,000",,,,,,,,,,
10120,LS_Electric,전기·전자,2023,Q1,"1,635,674,077,229","1,231,042,297,085","2,866,716,374,314","1,027,901,414,180","361,764,935,543","1,389,666,349,723","1,355,405,143,596","1,477,050,024,591",664907985050.0,64654857529.0,54373476618.0,44885524080.0,44885524080.0,"150,000,000,000",,,,,,,,,,
11070,LG_Innotek,전기·전자,2023,Q1,"3,618,542,052,214","4,593,407,286,886","8,211,949,339,100","3,133,742,396,595","1,571,366,267,535","4,705,108,664,130","2,231,722,356,352","3,506,840,674,970",4257251334942.0,95073714205.0,68699588465.0,60330144811.0,60330144811.0,"118,335,535,000",,,,,,,,,,
20150,Iljin_Materials,전기·전자,2023,Q1,"255,502,781,696","472,128,967,604","727,631,749,300","97,031,946,623","32,363,769,772","129,395,716,395","142,632,844,737","598,236,032,905",68779890780.0,-4981370393.0,-5830689961.0,-12502794114.0,-12502794114.0,"23,055,417,500",,,,,,,,,,
25540,Korea_Electric_Terminal,전기·전자,2023,Q1,"522,277,176,865","592,463,154,484","1,114,740,331,349","273,656,533,283","50,671,230,191","324,327,763,474","749,850,583,610","790,412,567,875",293623593224.0,13017445941.0,21917327486.0,16343751107.0,16343751107.0,"5,207,500,000",,,,,,,,,,
29530,Sindoh,전기·전자,2023,Q1,"682,253,073,774","343,266,488,151","1,025,519,561,925","78,796,260,317","13,069,022,891","91,865,283,208","808,426,946,667","933,654,278,717",101145664718.0,7482285967.0,24595604685.0,18692157445.0,18692157445.0,"50,400,145,000",,,,,,,,,,
34220,LG_Display,전기·전자,2023,Q1,"5,098,476,000,000","23,971,274,000,000","29,069,750,000,000","15,396,150,000,000","7,729,460,000,000","23,125,610,000,000","1,903,948,000,000","5,944,140,000,000",3942097000000.0,-1575792000000.0,-1823760000000.0,-1405754000000.0,-1405754000000.0,"1,789,079,000,000",,,,,,,,,,
66570,LG_Electronics,전기·전자,2023,Q1,"10,399,981,000,000","20,131,290,000,000","30,531,271,000,000","12,898,731,000,000","7,251,636,000,000","20,150,367,000,000","6,397,137,000,000","10,380,904,000,000",7194808000000.0,318486000000.0,881267000000.0,716670000000.0,716670000000.0,"904,169,000,000",,,,,,,,,,
