code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
70,Samyang_Holdings,Conglomerate,2016,Q3,"212,938,000,000","1,054,499,000,000","1,267,437,000,000","87,983,000,000","140,921,000,000","228,904,000,000","634,887,000,000","1,038,533,000,000",12225000000.0,660000000.0,482000000.0,617000000.0,617000000.0,"44,342,000,000",
140,Hite_Jinro_Holdings,Conglomerate,2016,Q3,"1,092,365,728","1,628,575,954,721","1,629,668,320,449","548,400,194,152","91,083,958,804","639,484,152,956","29,310,955,276","990,184,167,493",1117581399.0,569830277.0,47616183961.0,32293678228.0,32293678228.0,"118,387,875,000",
150,Doosan_Corp,Conglomerate,2016,Q3,"745,057,233,567","2,904,381,254,912","3,649,438,488,479","969,092,144,378","545,798,289,129","1,514,890,433,507","1,772,048,394,212","2,134,548,054,972",448939372398.0,15065850263.0,167619226.0,662908291.0,662908291.0,"134,838,235,000",
210,DL_Holdings,Conglomerate,2016,Q3,"6,626,780,990,732","3,741,791,847,369","10,368,572,838,101","4,128,767,069,289","1,613,577,138,244","5,742,344,207,533","3,919,757,669,345","4,626,228,630,568",2172712123842.0,107509630215.0,41989706354.0,20465853065.0,20465853065.0,,
640,Dong-A_Socio_Holdings,Conglomerate,2016,Q3,"55,209,070,315","569,887,707,487","625,096,777,802","206,091,799,895","1,390,326,525","207,482,126,420","403,076,774,092","417,614,651,382",6797837435.0,-6945236502.0,-6865708212.0,-6840963690.0,-6840963690.0,,
880,Hanwha_Corp,Conglomerate,2016,Q3,"1,836,104,000,000","5,793,572,000,000","7,629,676,000,000","3,081,182,000,000","1,758,120,000,000","4,839,302,000,000","2,096,948,000,000","2,790,374,000,000",1251331000000.0,45818000000.0,37915000000.0,24511000000.0,24511000000.0,,
1040,CJ_Corp,Conglomerate,2016,Q3,"172,454,168,000","2,792,426,248,000","2,964,880,416,000","164,451,264,000","112,176,974,000","276,628,238,000","1,699,965,811,000","2,688,252,178,000",22981066000.0,11206722000.0,9777082000.0,7741095000.0,7741095000.0,"157,899,810,000",
1120,LG_International,Conglomerate,2016,Q3,"738,767,900,623","2,067,989,942,526",,"506,420,798,220","1,113,518,240,979","1,619,939,039,199","903,497,513,288",,670090991910.0,-3755103709.0,392769023.0,5477887146.0,5477887146.0,,
3550,LG_Corp,Conglomerate,2016,Q3,"237,819,000,000","8,087,661,000,000","8,325,480,000,000","131,942,000,000","154,790,000,000","286,732,000,000","4,731,327,000,000","8,038,748,000,000",87123000000.0,39145000000.0,38810000000.0,29349000000.0,29349000000.0,,
4150,Hansol_Holdings,Conglomerate,2016,Q3,"2,285,079,004","701,007,739,750","703,292,818,754","24,205,312,666","35,119,110,210","59,324,422,876","295,100,358,451","643,968,395,878",,2360630140.0,2043597630.0,1513661169.0,1513661169.0,,
6260,LS_Corp,Conglomerate,2016,Q3,"56,569,000,000","2,145,779,000,000","2,202,348,000,000","163,646,000,000","220,630,000,000","384,276,000,000","1,573,776,000,000",,,,,,,,
34730,SK_Holdings,Conglomerate,2016,Q3,"859,832,000,000","17,585,281,000,000","18,445,113,000,000","1,161,415,000,000","5,365,378,000,000","6,526,793,000,000","7,172,688,000,000","11,918,320,000,000",,95555000000.0,56570000000.0,50035000000.0,50035000000.0,,
60980,Halla_Holdings,Conglomerate,2016,Q3,"221,049,669,085","1,244,694,515,780","1,465,744,184,865","322,357,463,169","290,610,605,372","612,968,068,541","592,695,421,560","852,776,116,324",144670623528.0,8290351470.0,2625587975.0,2711740366.0,2711740366.0,,
78930,GS_Holdings,Conglomerate,2016,Q3,"30,779,000,000","5,909,272,000,000","5,940,051,000,000","449,301,000,000","588,772,000,000","1,038,073,000,000","3,143,142,000,000","4,901,978,000,000",,19789000000.0,13453000000.0,10125000000.0,10125000000.0,,
