,name,year,quarter,sector,Relative Return,유동자산 변화율,비유동자산 변화율,매출액 변화율,자산총계 변화율,영업이익 변화율,비유동부채 변화율,Label,Code
1,SK텔레콤,2025,Q1,커뮤니케이션서비스,-0.08049899379093547,0.09282800546695658,-0.03491910680232624,-0.0072612778131417866,-0.007679527867218039,1.689628254239084,-0.02826411458681788,-0.15124308725940908,017670
1,제일기획,2025,Q1,커뮤니케이션서비스,0.04717367703330254,-0.22604131202480982,0.10991001938686562,-0.18466904693930075,-0.13275783791933438,-0.4765811235982442,-0.008991395370638755,-0.16750137452139444,030000
1,KT,2025,Q1,커뮤니케이션서비스,0.026974854132877292,0.017945475155169976,-0.027018442386224306,0.024157122354656613,-0.016523010693260343,-1.5370657718120806,-0.04435169134030925,-0.18230818170421664,030200
1,LG유플러스,2025,Q1,커뮤니케이션서비스,0.2195471832010059,0.046917498366237265,-0.023105415987422218,-0.0018188555562513864,-0.005700263353928481,0.6822595735071135,-0.035032012290042824,-0.10386380974314524,032640
1,SBS,2025,Q1,커뮤니케이션서비스,0.06949549322598937,-0.21689107958440756,-0.011042871949918265,-0.1230781979187272,-0.08997514275217056,-1.399532954401924,-0.025159378305663394,-0.264089080606714,034120
1,NAVER,2025,Q1,커뮤니케이션서비스,-0.08228833178692797,0.12687785233832272,0.004157937200676809,-0.04539814751381799,0.030502855961898723,-0.08713429035946241,-0.5938888099967692,-0.0597181738166874,035420
1,엔씨소프트,2025,Q1,커뮤니케이션서비스,-0.009240979051796949,0.0007287087460094988,-0.028672665735551828,-0.12451336350539721,-0.016919704883589626,-1.0921123238349493,-0.13466560148156836,0.1263068249031927,036570
