,name,year,quarter,sector,Relative Return,매출액 변화율,국제유가 변화율,유동자산 변화율,비유동자산 변화율,유동부채 변화율,법인세차감전 순이익 변화율,Label,Code
29,SK텔레콤,2017,Q3,커뮤니케이션서비스,-0.14516512165094828,0.01508410968507512,0.04912421985101645,0.04984995735995512,0.019482056724001717,0.05645290973579309,0.5112554576380146,-0.019053309746288723,017670
29,제일기획,2017,Q3,커뮤니케이션서비스,-0.08097144900981183,-0.01532109333546261,0.04912421985101645,0.06596135095965439,0.10146721389446056,0.12894438740419822,-0.516882652372052,-0.03791708898999439,030000
29,KT,2017,Q3,커뮤니케이션서비스,-0.2128665420724176,0.004528742840556044,0.04912421985101645,0.16409770200549434,-0.007832727668119488,0.1257603757481971,0.29691871912674017,0.00493876419356485,030200
29,LG유플러스,2017,Q3,커뮤니케이션서비스,-0.2689573504888074,0.01631781051269865,0.04912421985101645,0.007925609996517258,-0.014116682156237403,-0.01998058522341528,0.04774129899831281,0.0437630148841488,032640
29,SBS,2017,Q3,커뮤니케이션서비스,-0.1968680539354869,-0.1508315368359,0.04912421985101645,-0.12893130440293543,0.19213479037690462,0.03785683667413964,-1.3361242528200485,0.09360478545121158,034120
29,NAVER,2017,Q3,커뮤니케이션서비스,-0.08133249393336664,0.05206955374118949,0.04912421985101645,0.02693058315725061,0.08914304626138225,0.1184849855864265,0.012971371279023147,0.023345685819727034,035420
29,엔씨소프트,2017,Q3,커뮤니케이션서비스,-0.017220693032416495,2.220824232255106,0.04912421985101645,0.5602534426563339,-0.07375669739820567,0.992910071199459,5.384112835924518,0.03490457706709513,036570
