Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,BS,유동자산,2019.03.31 현재,"7,631,110,472"
2019,Q1,BS,비유동자산,2019.03.31 현재,"350,551,711,855"
2019,Q1,BS,자산총계,2019.03.31 현재,"358,182,822,327"
2019,Q1,BS,유동부채,2019.03.31 현재,"7,875,557,014"
2019,Q1,BS,비유동부채,2019.03.31 현재,"5,793,449,806"
2019,Q1,BS,부채총계,2019.03.31 현재,"13,669,006,820"
2019,Q1,BS,자본금,2019.03.31 현재,"11,739,922,000"
2019,Q1,BS,이익잉여금,2019.03.31 현재,"598,515,630,817"
2019,Q1,BS,자본총계,2019.03.31 현재,"344,513,815,507"
2019,Q1,IS,매출액,2019.01.01 ~ 2019.03.31,5981938005
2019,Q1,IS,영업이익,2019.01.01 ~ 2019.03.31,2562052043
2019,Q1,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,4556677221
2019,Q1,IS,당기순이익,2019.01.01 ~ 2019.03.31,4555102215
2019,Q1,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,4555102215
2019,Q2,BS,유동자산,2019.06.30 현재,"5,214,161,173"
2019,Q2,BS,비유동자산,2019.06.30 현재,"350,201,659,491"
2019,Q2,BS,자산총계,2019.06.30 현재,"355,415,820,664"
2019,Q2,BS,유동부채,2019.06.30 현재,"6,570,612,314"
2019,Q2,BS,비유동부채,2019.06.30 현재,"5,556,596,463"
2019,Q2,BS,부채총계,2019.06.30 현재,"12,127,208,777"
2019,Q2,BS,자본금,2019.06.30 현재,"11,739,922,000"
2019,Q2,BS,이익잉여금,2019.06.30 현재,"597,290,427,197"
2019,Q2,BS,자본총계,2019.06.30 현재,"343,288,611,887"
2019,Q2,IS,매출액,2019.01.01 ~ 2019.06.30,2874200123
2019,Q2,IS,영업이익,2019.01.01 ~ 2019.06.30,-1116279586
2019,Q2,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-1276260280
2019,Q2,IS,당기순이익,2019.01.01 ~ 2019.06.30,-1272468551
2019,Q2,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,-1272468551
2019,Q3,BS,유동자산,2019.09.30 현재,"27,478,567,958"
2019,Q3,BS,비유동자산,2019.09.30 현재,"289,972,191,781"
2019,Q3,BS,자산총계,2019.09.30 현재,"317,450,759,739"
2019,Q3,BS,유동부채,2019.09.30 현재,"4,886,134,270"
2019,Q3,BS,비유동부채,2019.09.30 현재,"5,226,945,901"
2019,Q3,BS,부채총계,2019.09.30 현재,"10,113,080,171"
2019,Q3,BS,자본금,2019.09.30 현재,"11,739,922,000"
2019,Q3,BS,이익잉여금,2019.09.30 현재,"561,339,494,878"
2019,Q3,BS,자본총계,2019.09.30 현재,"307,337,679,568"
2019,Q3,IS,매출액,2019.01.01 ~ 2019.09.30,3322944874
2019,Q3,IS,영업이익,2019.01.01 ~ 2019.09.30,626354529
2019,Q3,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-35944910384
2019,Q3,IS,당기순이익,2019.01.01 ~ 2019.09.30,-35951106612
2019,Q3,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,-35951106612
2019,Q4,BS,유동자산,2019.12.31 현재,"25,687,681,704"
2019,Q4,BS,비유동자산,2019.12.31 현재,"282,615,348,881"
2019,Q4,BS,자산총계,2019.12.31 현재,"308,303,030,585"
2019,Q4,BS,유동부채,2019.12.31 현재,"6,244,267,440"
2019,Q4,BS,비유동부채,2019.12.31 현재,"3,109,843,125"
2019,Q4,BS,부채총계,2019.12.31 현재,"9,354,110,565"
2019,Q4,BS,자본금,2019.12.31 현재,"11,739,922,000"
2019,Q4,BS,이익잉여금,2019.12.31 현재,"552,950,735,330"
2019,Q4,BS,자본총계,2019.12.31 현재,"298,948,920,020"
2019,Q4,IS,매출액,2019.01.01 ~ 2019.12.31,3066959692
2019,Q4,IS,영업이익,2019.01.01 ~ 2019.12.31,500742658
2019,Q4,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-8573198579
2019,Q4,IS,당기순이익,2019.01.01 ~ 2019.12.31,-8296257982
2019,Q4,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,-8296257982
