,name,sector,year,quarter,Relative Return,자본총계변화율,비유동부채변화율,영업이익변화율,비유동자산변화율,이익잉여금변화율,Label,Code
34,Doosan_Corp,Conglomerate,2016,Q1,0.0,0.04038805728976935,0.013442144457281646,0.6670379415054908,-0.03659430332533109,0.034903971255490496,-0.0182690238505401,000150
34,DL_Holdings,Conglomerate,2016,Q1,0.0,-0.008305482749604742,-0.1429515082642676,0.8613563896633599,-0.00022933334677022188,-0.011133375325857564,0.34780436460302727,000210
34,Dong-A_Socio_Holdings,Conglomerate,2016,Q1,0.0,-0.06181377176593661,0.29423243596011217,3.0929709658483344,-0.021739875611564097,-0.03614898643743025,0.20404071717583802,000640
34,Hanwha_Corp,Conglomerate,2016,Q1,0.0,-0.014798511422922767,-0.03968003368066508,0.6257385034604162,-0.006338157262312016,-0.01998306374264991,-0.11831280701512563,000880
34,CJ_Corp,Conglomerate,2016,Q1,0.0,0.0001242599386843679,-0.0011539542745053755,0.20218102130330573,0.0007438857420923872,0.0007255670168015982,-0.2375133813102118,001040
34,LG_International,Conglomerate,2016,Q1,0.0,0.028466438488547796,0.11993662327945831,0.9249025401078639,0.020413409224848245,0.04352084646316767,0.047661786316195,001120
34,Orion_Corp,Agriculture_&_Food,2016,Q1,0.0,0.03491479220056504,0.15696619219238073,0.7491739573323553,-0.0069245978447773915,0.0486670575465713,-0.2326318191442512,001800
34,LG_Corp,Conglomerate,2016,Q1,0.0,-0.0070379493684773475,-0.00243883744103246,0.2283839299735071,-0.00010678800967456326,-0.011891785209052541,-0.046037126664759925,003550
34,Namyang_Dairy_Products,Agriculture_&_Food,2016,Q1,0.0,-0.0030089607575027877,-0.08778523140518835,0.7955220487716779,0.048652696455431466,-0.0030094677168606143,0.09810699538563405,003920
34,Hansol_Holdings,Conglomerate,2016,Q1,0.0,-0.09331107943340644,-0.06700647326584308,0.5855755368974123,-0.09567888759328502,-0.010965783145963082,0.1358520173635689,004150
34,Nongshim,Agriculture_&_Food,2016,Q1,0.0,-0.07407854578981166,-0.0472818448848622,0.7275599360154745,-0.01146604662845796,-0.07763551765089205,-0.12141102375321756,004370
34,Binggrae,Agriculture_&_Food,2016,Q1,0.0,0.01822302719825586,-0.09994805581988464,0.9419901614504285,0.009424675253938641,0.8195465855092996,-0.0068250534647624275,005180
34,Hyundai_Green_Food,Agriculture_&_Food,2016,Q1,0.0,-0.035685553969228456,-0.08448443792012084,0.6699880973106936,-0.037447624114595346,-0.03013673746034895,-0.23719744362312647,005440
34,SPC_Samlip,Agriculture_&_Food,2016,Q1,0.0,0.009959274764067438,-0.06026523736485334,0.847272192467714,0.008244666491319608,0.013710955167176131,-0.2534530717606884,005610
34,Crown_Confectionery,Agriculture_&_Food,2016,Q1,0.0,-0.0069654348173344705,-0.01793515323212791,0.7994026433476038,0.0007563018468796923,-0.007345332191925902,-0.07088712990824304,005740
34,LS_Corp,Conglomerate,2016,Q1,0.0,0.00751331996751714,0.0005966416690733611,0.7825087270188503,0.0001115263152693391,0.00867997732120751,0.08701457193763734,006260
34,Ottogi,Agriculture_&_Food,2016,Q1,0.0,-0.023785400111086874,-0.03997772476243289,0.736795861802686,-0.0028205161537535606,-0.024285956279546328,-0.3075720189176102,007310
34,Muhak,Agriculture_&_Food,2016,Q1,0.0,0.00022674475052208987,-0.0,0.8272047356148746,0.03505433045847739,0.0009394126337783915,-0.07117986700821695,033920
34,SK_Holdings,Conglomerate,2016,Q1,0.0,-0.0333449547483351,-0.09025116210744177,-1.5511043930388815,-0.042851141878421206,-0.05668741767842511,-0.10971781550785127,034730
34,Farmsco,Agriculture_&_Food,2016,Q1,0.0,-0.04483409560502394,0.06360324355930347,0.6935248035544437,-0.037699482182102395,-0.07390775549282314,-0.30691639434894213,036580
34,Dongwon_F&B,Agriculture_&_Food,2016,Q1,0.0,-0.012412069202469622,-0.02787103277774916,0.595465103209692,0.003133441099294698,0.07567939244319832,-0.16195460754813745,049770
34,Halla_Holdings,Conglomerate,2016,Q1,0.0,-0.010396575598299762,-0.4313436919940561,0.17005611000228182,-0.1928976602170973,-0.010424134742314628,-0.17298290901204463,060980
34,GS_Holdings,Conglomerate,2016,Q1,0.0,-0.024734888898029217,0.20706404965331937,0.8103283524214433,0.00023014384332686877,-0.039261155124557856,0.14554893788127896,078930
34,Samyang_Foods,Agriculture_&_Food,2016,Q1,0.0,-0.6479826241222943,-0.18074352957970152,0.3705392005520949,-0.36108300403676763,0.04606599230770103,-0.09440836265050569,145990
