,name,sector,year,quarter,Relative Return,자본총계변화율,비유동부채변화율,영업이익변화율,비유동자산변화율,이익잉여금변화율,Label,Code
15,Doosan_Corp,Conglomerate,2020,Q4,0.13661746449832246,-0.011628684352144925,-0.2617170587736162,2.2312531841638217,-0.11529604355786427,-0.2021213468017835,-0.16438860047007242,000150
15,DL_Holdings,Conglomerate,2020,Q4,-0.16497508699337587,0.6537669268142612,0.27702067721591506,4.623264844103332,0.5087750210508719,0.005284766133762053,-0.19171648502920763,000210
15,Dong-A_Socio_Holdings,Conglomerate,2020,Q4,0.20904200518073715,-0.103139485243124,0.10974576798676638,1.517510320722735,-0.08889870436142755,-0.157282163803113,-0.3038862126877278,000640
15,Hanwha_Corp,Conglomerate,2020,Q4,0.03223831390556939,-0.005100813298261064,0.08555386815065358,0.5675121485351535,0.00528152792635217,-0.007656087365969011,-0.15387976552789134,000880
15,CJ_Corp,Conglomerate,2020,Q4,-0.15970799481926284,0.0031136428423581552,0.734842390154945,-1.3820054865879405,-0.059975094260653394,0.0050442249377706805,-0.12989862404368988,001040
15,LG_International,Conglomerate,2020,Q4,-0.10265671276798077,0.05289505401181871,0.04229061872445039,1.3615129104070596,0.03328418937033972,-0.01299438934698749,0.3261397276494966,001120
15,Orion_Corp,Agriculture_&_Food,2020,Q4,-0.17606019607712448,-0.000931066520990731,0.05849621095695523,1.1320799749483914,0.0009674412784755893,-0.046578488805371965,-0.170773852597417,001800
15,LG_Corp,Conglomerate,2020,Q4,-0.05522015956596034,0.0028844104643863666,-0.26529767326322773,0.8043066191523239,0.08908800268078254,0.003953860540543475,-0.09051517691278846,003550
15,Namyang_Dairy_Products,Agriculture_&_Food,2020,Q4,-0.1926825774491634,0.015473274423676076,0.04111927710331853,-1.0311152897332176,0.12013029677448117,0.015174295595625553,-0.1503925587679416,003920
15,Hansol_Holdings,Conglomerate,2020,Q4,0.017702473500296398,-0.04831458710397851,0.3741848404332254,0.6312306517609605,0.009788848750703738,-0.31164224170294563,-0.1604674152076463,004150
15,Nongshim,Agriculture_&_Food,2020,Q4,-0.23394420092961396,-0.005703088218233177,-0.12083697580542019,0.31989036857071684,-0.002621044757540991,-0.006439455738519229,-0.3078265170762418,004370
15,Binggrae,Agriculture_&_Food,2020,Q4,-0.14296081285468956,0.013293055373343021,0.14153396045933153,1.2543200518404356,-0.4839470216492059,0.15746254688205952,-0.30234410735607753,005180
15,Hyundai_Green_Food,Agriculture_&_Food,2020,Q4,-0.1331120411755779,-0.0186125307416245,0.07050219006712355,0.6049789106284604,-0.03688687989145967,0.008458545933064388,-0.09200782216202738,005440
15,SPC_Samlip,Agriculture_&_Food,2020,Q4,-0.12015456579214959,-0.02914458611326065,0.12260129240477102,-1.0985685920006998,0.021085533142820245,-0.03102938839982028,-0.09214506199451636,005610
15,Crown_Confectionery,Agriculture_&_Food,2020,Q4,0.006112238957440105,-0.08231874031742548,-0.01313247587152655,-0.3744137200393156,-0.06216736263134348,-0.13429119920647925,-0.2890617375519686,005740
15,LS_Corp,Conglomerate,2020,Q4,0.3900095193050309,-0.009914361272613581,-0.0007256452594073259,-2.157799074686054,-0.009158734287613823,-0.02013731273642283,0.05049870200847095,006260
15,Ottogi,Agriculture_&_Food,2020,Q4,-0.0769411492617196,-0.007722008462778263,0.2682885085614023,0.5259456441223986,-0.005817684844707571,-0.007872758078043107,-0.25371534481427155,007310
15,Muhak,Agriculture_&_Food,2020,Q4,0.1262403353634719,-0.03711097741514968,0.633087572227907,0.37824958339611525,0.07075347595371784,-0.03780646769521079,-0.15765302375428086,033920
15,SK_Holdings,Conglomerate,2020,Q4,-0.41787126012538534,-0.0007468036661393285,-0.039474456555266935,0.9448506567498719,-0.008083405486177586,-0.0012714082252520686,-0.051679821222683886,034730
15,Farmsco,Agriculture_&_Food,2020,Q4,-0.3048639882511183,0.035171246594863925,0.07685078094381437,-0.5996008722927375,0.07189422012655322,0.021733176259626785,-0.2509436056838368,036580
15,Dongwon_F&B,Agriculture_&_Food,2020,Q4,-0.1508659552236591,-2.1848443234384618e-05,-0.0570917007220495,0.7074039378813655,0.022446166062507378,-0.045305653370320886,-0.22251569733053211,049770
15,Halla_Holdings,Conglomerate,2020,Q4,0.06770633539880572,-0.014329068680841939,-0.23542607425289463,-0.09513999224855452,-0.08345574522572119,-0.046403906145989104,-0.06230542677009873,060980
15,GS_Holdings,Conglomerate,2020,Q4,-0.24372625965944547,0.04635869227090683,-0.03441834340718719,0.005062473071951734,0.04198148221762332,0.06855842608113827,-0.04394643282438604,078930
15,Samyang_Foods,Agriculture_&_Food,2020,Q4,0.27036719315066193,-0.01618395555650376,0.03647256640057461,1.0662811864225292,-0.05889513260682433,0.022083896431671968,-0.16299070713311212,145990
