,name,sector,year,quarter,Relative Return,자본총계변화율,비유동부채변화율,영업이익변화율,비유동자산변화율,이익잉여금변화율,Label,Code
6,Doosan_Corp,Conglomerate,2023,Q1,-0.004762963475152865,0.009840280730521789,0.11851688764380963,1.9150127389535998,-0.0010508054669906564,0.009570507622682523,0.07864493781632614,000150
6,DL_Holdings,Conglomerate,2023,Q1,0.0037464237313656785,-0.02256646130361628,0.06284600227578374,-7.732858770467139,-0.00014259258833293487,-0.012220418857342707,-0.1852170317877591,000210
6,Dong-A_Socio_Holdings,Conglomerate,2023,Q1,-0.011992736391543163,-0.04875973319444116,-0.3512241749555973,11.369286233580455,0.015029834901720052,-0.0748231376705788,-0.2639857581817295,000640
6,Hanwha_Corp,Conglomerate,2023,Q1,0.009056768558951885,0.002876400596870332,0.03887419192546315,0.46577992480545594,-0.026419433320308716,0.010222303682339895,-0.07805296026717926,000880
6,CJ_Corp,Conglomerate,2023,Q1,0.18965648161490598,0.0013699184548650045,0.33243002944431554,-6.539313764554192,0.0006821353075396885,0.0021971101494422385,0.1377941856033683,001040
6,LG_International,Conglomerate,2023,Q1,-0.16606603845859197,-0.03419285859264898,-0.6310240056676786,0.014528696289504595,-0.2674773252651206,-0.007746470125004734,-0.2504801314391728,001120
6,Orion_Corp,Agriculture_&_Food,2023,Q1,0.00639010189228522,0.014783462706485895,-0.0010007809600640627,-5.822828313814628,-0.0010006887586466728,0.9434818744753767,0.00934104979631964,001800
6,LG_Corp,Conglomerate,2023,Q1,0.03703787517163745,-0.003081208006277203,0.009471614246983395,-7.992241393044337,0.0030955713945300944,-0.009043054009566509,-0.05531754680012071,003550
6,Namyang_Dairy_Products,Agriculture_&_Food,2023,Q1,0.25817808003436177,0.020603316445803932,0.04660049068842098,0.4294194658820446,0.023368538716622034,0.020135511567352493,0.061055420169087105,003920
6,Hansol_Holdings,Conglomerate,2023,Q1,0.029456768558951883,-0.0064504775611158305,0.006109762198092339,-3.9960203941237866,0.0037547997619513662,-0.008373078043901527,-0.11488583724272809,004150
6,Nongshim,Agriculture_&_Food,2023,Q1,0.1850769705791539,-0.005246855166587849,-0.03725236168168733,-0.48010423387647294,-0.0036274316584421484,-0.004848800790240748,-0.037829088617352014,004370
6,Binggrae,Agriculture_&_Food,2023,Q1,-0.02578161527943195,0.0060820203637702575,-0.10198853604259184,5.829125309239528,0.02435319507518563,0.684108825672193,-0.04085501236264631,005180
6,Hyundai_Green_Food,Agriculture_&_Food,2023,Q1,0.028329109987860163,0.34908123848784867,-0.08340199547520766,0.3784157387960374,0.2642129181690265,-0.08232048479078702,-0.02690207630299231,005440
6,SPC_Samlip,Agriculture_&_Food,2023,Q1,-0.18399930620740326,0.01595958594269742,0.043494649682208064,0.4419279795922664,0.001639975943337757,0.017071973014454178,-0.14427166564816435,005610
6,Crown_Confectionery,Agriculture_&_Food,2023,Q1,0.09253389274195842,-0.009349341369684572,-0.01718027637432651,44.83172674910401,0.0005236389773505268,-0.014983219970667205,-0.14791188825703167,005740
6,LS_Corp,Conglomerate,2023,Q1,0.19312621300339633,0.0007369961226501021,0.3459786849269585,0.36445012787723785,0.03601680356948456,0.0385175417128234,0.04587000252989826,006260
6,Ottogi,Agriculture_&_Food,2023,Q1,0.01671583479130802,-0.0026291091431029923,-0.46372565172141456,-0.817819275374364,0.009213372640319184,-0.0027944531610006873,-0.16221524475344662,007310
6,Muhak,Agriculture_&_Food,2023,Q1,-0.0733485851695376,-0.06712706396831103,-0.015051081882784034,-0.10293991029454941,0.09759139861007082,-0.06803526368054835,-0.006501746648899673,033920
6,SK_Holdings,Conglomerate,2023,Q1,-0.05511117037234582,-0.05041352801605803,0.008062710742741674,-2.158697668648696,-0.007716413695713298,-0.06126036257382084,-0.1843343750820705,034730
6,Farmsco,Agriculture_&_Food,2023,Q1,-0.06572371924592617,0.014976286911765113,-0.1306088940830068,14.540160545899715,0.002340958676020022,0.022947933662324838,-0.15113332504060348,036580
6,Dongwon_F&B,Agriculture_&_Food,2023,Q1,0.07335405929333284,-0.02187812071620998,-0.022545402574490003,-0.514457318960011,-0.0010489854869872861,0.609214544333887,-0.08361434549594918,049770
6,Halla_Holdings,Conglomerate,2023,Q1,-0.05600573144104812,-0.004367675796717485,0.21365190937406464,2.345444547608095,-0.010821193251963068,0.006633043779323389,-0.08156755961550738,060980
6,GS_Holdings,Conglomerate,2023,Q1,0.012433971849198654,-0.06830088618198538,0.17479098706572072,-27.537861508986406,-0.0013293932707716394,-0.0999380960819376,-0.180227344848172,078930
6,Samyang_Foods,Agriculture_&_Food,2023,Q1,0.049446810052727816,-0.03911983842855893,0.2104685644748734,-0.14643741803875865,-0.021760708351576064,-0.07677670051520757,-0.055412287700093925,145990
