,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
9,Samsung_SDS,2022,Q3,IT 서비스,0.09460255233873473,-0.06727864735310818,-0.0,0.01168154365093058,-0.1485643510867123,0.023255813953488302,-0.0,-0.20652347554172712,0.00029248044321228406,-0.04694728825555661,-0.03685128931725447,018260
8,NAVER_Corp,2022,Q3,IT 서비스,-0.13814325356485416,-0.02136554758932263,-0.0,-0.027680588227493086,0.02972387121796327,0.023255813953488302,-0.0,-0.04628751163380218,-0.8207586653204879,-0.04172908343202586,-0.10512600414615182,035420
8,NCSOFT,2022,Q3,IT 서비스,-0.09241270328022416,-0.04449036692851993,-0.02781403825440565,-0.0072550838610053224,-0.0552098494297113,0.023255813953488302,-0.02781403825440565,0.006778073703736287,-0.4458127602346036,-0.05761344288364323,0.06740758849882697,036570
