,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
5,Samsung_SDS,2023,Q3,IT 서비스,0.0038282304441627293,-0.0013292442837353757,-0.0,0.020362731497922126,0.05140619355959064,-0.03896103896103886,-0.0,0.07313595939674955,-0.042384572883712224,-0.013803793701751221,0.144397652083816,018260
4,NAVER_Corp,2023,Q3,IT 서비스,-0.14742198724499606,-0.024250206491492676,-0.0,-0.002606499284961039,0.0014164558869056432,-0.03896103896103886,-0.0,0.17524229551254722,-0.07376599746121792,-0.03506616378201177,0.142120081682935,035420
4,NCSOFT,2023,Q3,IT 서비스,-0.2579851295838393,0.0041958950559232155,-0.0,0.008977154720289907,0.0317431706415322,-0.03896103896103886,-0.0,0.22647281878378778,-0.3052621191993614,-0.00530163325476285,-0.20594022317928362,036570
