,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
21,Samsung_SDS,2019,Q3,IT 서비스,-0.07988708956410935,-0.01559355017006303,0.01377572536867644,0.02406518206053946,-0.012658078936629957,0.05084745762711873,0.01377572536867644,-0.04303576859702973,0.3986011941305433,-0.016257631510033344,-0.0964524939296034,018260
20,NAVER_Corp,2019,Q3,IT 서비스,-0.0773766005346025,-0.04627552053388828,0.01266239895225374,0.011795914463168744,-0.01136860829384645,0.05084745762711873,0.010255240966197232,-0.03308969712058274,-0.17838048060986988,-0.057449080353442206,0.3927821009272622,035420
20,NCSOFT,2019,Q3,IT 서비스,-0.03212072134741441,-0.009351952342598224,0.013858501939938206,0.02523894496964465,0.028921401151723813,0.05084745762711873,0.013858501939938206,0.0355432913666639,-0.023313092267883695,0.013858501939938317,0.11156122062176806,036570
