,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
23,Samsung_SDS,2019,Q1,IT 서비스,0.010532364393164032,-0.044912654874621705,0.09838631293007039,-0.015226864382939997,-0.30573856344163697,-0.01754385964912264,0.09838631293007039,-1.9825539819523037,0.05522795970640826,0.00590696041821237,0.09648385946551702,018260
22,NAVER_Corp,2019,Q1,IT 서비스,-0.02038332392994724,-0.0725583190554362,0.09618922096117555,0.09432379717504358,-0.20850594734185912,-0.01754385964912264,0.0909898233555535,-0.15538271572995765,-0.058937116208415796,-0.03163542255715046,-0.02506421551936506,035420
22,NCSOFT,2019,Q1,IT 서비스,0.17953662630715087,-0.11455230586787724,0.09868605302380673,-0.03317374002587172,-0.6365253571584546,-0.01754385964912264,0.09868605302380651,-4.083214838418075,0.05645946379978539,0.09868605302380662,0.017957250733337128,036570
