,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
10,Samsung_SDS,2022,Q2,IT 서비스,-0.03274047015863914,-0.025222464643486653,-0.0,-0.031906241383187504,-0.05762131692344896,0.033707865168539186,-0.0,-0.6993268563696984,0.12582365918583882,-0.017426769786942575,0.09460255233873473,018260
9,NAVER_Corp,2022,Q2,IT 서비스,-0.022144096435616337,-0.003882233904126897,-0.0,-0.05455638878375568,-0.032110485377114584,0.033707865168539186,-0.0,-0.18637210507235769,0.5520696123686681,0.00694341678350896,-0.13814325356485416,035420
9,NCSOFT,2022,Q2,IT 서비스,-0.19575478142876435,0.047012652925997545,-0.05647650465231924,-0.010822160005441003,0.13613056267098755,0.033707865168539186,-0.05647650465231924,0.0664246028019767,0.27149220928509754,-0.05647650465231924,-0.09241270328022416,036570
