,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
28,Samsung_SDS,2017,Q4,IT 서비스,-0.09878486720867202,-0.022841686024634322,0.08059351288399863,0.011424659244912597,0.018923392320884802,0.0267857142857143,0.08059351288399874,0.5499494521467453,-0.03992939662236061,-0.030360387273526523,0.16573262564697833,018260
27,NAVER_Corp,2017,Q4,IT 서비스,-0.1293571530188478,-0.07032016926613194,0.07929381163550231,0.07817660147869243,-0.10308284106135113,0.0267857142857143,0.07616353061320069,0.48065726047233814,-0.0057577400779051935,-0.05905787436210197,0.15392907392637895,035420
27,NCSOFT,2017,Q4,IT 서비스,0.18356019562419568,-0.10934398210549956,0.08082645990237236,0.02903098665620564,-0.1948349989264646,0.0267857142857143,0.08082645990237247,-0.2328798610447229,0.5959295636431599,0.1592582258095422,-0.048372371190466355,036570
