,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
3,Samsung_SDS,2024,Q1,IT 서비스,0.16374021949021367,0.0031151981412576024,-0.0,0.03018856266253546,-0.03595029978409636,0.011764705882352788,-0.0,0.014615562718719,0.022956943215733938,0.01288454165374675,-0.0801593067649013,018260
2,NAVER_Corp,2024,Q1,IT 서비스,0.033189122646982,-0.03067330785379907,-0.0,0.6081222967054807,-0.08811031577245387,0.011764705882352788,-0.0,-0.18668827203147464,0.3766269319816419,-0.010463132222046756,-0.20881472858026864,035420
2,NCSOFT,2024,Q1,IT 서비스,-0.008981521354325617,0.02207974682917535,-0.0,0.007548950139842359,0.11162561217177414,0.011764705882352788,-0.0,0.0034244360785326,4.419794220217172,-0.006259534694455393,-0.21224335419066073,036570
