,0
F_자산총계 변화율,0.11179252333336401
K_전체 주식 수 변화율,0.09075751624402142
F_이자수익 변화율,0.08193999222612845
F_부채총계 변화율,0.05889938471279321
M_실업률 변화율,0.05149367783815406
K_전체 주주 수 변화율,0.03749577754235011
F_비유동부채 변화율,0.03685949954987262
F_법인세차감전 순이익 변화율,0.03545318515773713
F_자본총계 변화율,0.03380765794655176
