,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
4,Samsung_SDS,2023,Q4,IT 서비스,0.144397652083816,-0.04057159140802291,-0.0,-0.09916463333231157,-0.1486651017788585,-0.0625,0.2323887640275879,0.041565605186125176,-0.665429515195135,-0.016646791997025012,0.16374021949021367,018260
3,NAVER_Corp,2023,Q4,IT 서비스,0.142120081682935,-0.004259920065930123,0.010000000914360485,-0.8849788732097612,0.0956569238971241,-0.0625,0.0926660200821543,0.0140283593764442,0.18124180808901547,-0.04488091595611565,0.033189122646982,035420
3,NCSOFT,2023,Q4,IT 서비스,-0.20594022317928362,-0.015045277845041172,-0.0,-0.38254109961925536,0.021152111271360408,-0.0625,-0.10161466553356813,0.011943363080861191,1.5485663675462438,-0.02706524746959338,-0.008981521354325617,036570
