,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
12,Samsung_SDS,2021,Q4,IT 서비스,-0.04418348527349884,-0.017168206973899425,-0.0,-0.005135676293987771,-0.11241150575120251,-0.02083333333333348,-0.4377824747599668,-0.17735015903742202,0.6786330474434106,0.0016528993952624749,-0.002357565737225578,018260
11,NAVER_Corp,2021,Q4,IT 서비스,0.014127480611279636,-0.07318435560675751,0.0013046729004961843,-0.08100863066464736,-0.13424880585791654,-0.02083333333333348,-0.8411834984890014,-0.18588136712418368,-0.01683998761893646,-0.05117232871151778,-0.012374321036999744,035420
11,NCSOFT,2021,Q4,IT 서비스,-0.18052554212472427,-0.029188218949295575,-0.0821823327426956,-0.024564675083685917,-0.10284337270448773,-0.02083333333333348,-0.0821823327426956,0.047040630715138865,-0.11015044256576467,-0.08218233274269582,0.0709314941767102,036570
