,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
26,Samsung_SDS,2018,Q2,IT 서비스,0.3116387038344642,-0.015838721018530233,-0.022635523140886127,-0.02216457671438827,0.0640384148592591,-0.009009009009008917,-0.022635523140885905,-0.6675554149649543,-0.4851976668791793,-0.03144099688048141,-0.1739847590345052,018260
25,NAVER_Corp,2018,Q2,IT 서비스,-0.05655933052554205,-0.014166969810505803,-0.022752866639934588,-0.022842070728969377,0.10259165682378457,-0.009009009009008917,-0.023002150464259463,-0.11677301324232037,-0.19856307616815227,-0.060434662125786964,0.02484172898908583,035420
25,NCSOFT,2018,Q2,IT 서비스,-0.028361296165535864,0.04435865374052028,-0.022584358218131317,-0.016567935378656366,0.3540466197723735,-0.009009009009008917,-0.022584358218131095,0.03448876812588064,0.001667227143728356,-0.022584358218131317,-0.07667220925637341,036570
