,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
29,Samsung_SDS,2017,Q3,IT 서비스,0.2642909936443389,-0.013600982809056417,-0.03419278469581033,-0.007840495242049949,0.02952496688153461,-0.018181818181818077,-0.03419278469581033,-0.2926257133595145,-0.1704961638996485,-0.021775067525310554,-0.09878486720867202,018260
28,NAVER_Corp,2017,Q3,IT 서비스,-0.12733451913570076,-0.06000556483159247,-0.03459517154392944,-0.0348514505028894,-0.0969472113836587,-0.018181818181818077,-0.03531355329382024,-0.024340802579827736,-0.012971371279023147,-0.04787481885811151,-0.1293571530188478,035420
28,NCSOFT,2017,Q3,IT 서비스,0.12669012321184275,-0.15871232717485562,-0.03436038230571836,-0.13707719130515256,-0.33696108971989025,-0.018181818181818077,-0.034360382305718584,0.03639552753187525,-5.384112835924518,-0.12359171719960371,0.18356019562419568,036570
