,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
24,Samsung_SDS,2018,Q4,IT 서비스,0.14747273631913801,-0.022143059962152822,0.008143071258730705,0.011109787992288423,-0.0611481290586009,0.08800000000000008,0.008143071258730705,0.23330737718149208,0.04093057272039291,-0.014874672054599358,0.010532364393164032,018260
23,NAVER_Corp,2018,Q4,IT 서비스,-0.0686999089455923,0.03221949419410752,0.008072449245372537,0.007930765030169096,0.2219958677889473,0.08800000000000008,0.007677439444046308,0.059690312360360154,-0.2515364507403157,-0.04447287142629941,-0.02038332392994724,035420
23,NCSOFT,2018,Q4,IT 서비스,0.18968501937667637,0.028547113066796137,0.008257417652173804,-0.0059292123703374045,-0.006284650849222695,0.08800000000000008,0.008257417652174026,0.2004434467231152,-0.2270305967093651,0.008257417652173804,0.17953662630715087,036570
