,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
16,Samsung_SDS,2020,Q4,IT 서비스,-0.09890643079189235,-0.01901071007266042,-0.41066290956104656,-0.01819683215607603,-0.048943496446541834,-0.04166666666666674,-0.11764775277075668,-0.03515577126428027,-0.28025523363129645,-0.013801307158128884,-0.21637727915322452,018260
15,NAVER_Corp,2020,Q4,IT 서비스,0.005106819995551987,-0.14352738029733736,-0.4267463508346554,-0.021556859934024564,-0.2285468617466817,-0.04166666666666674,0.2531016714638765,-0.17931106171219402,-0.09466555865545168,-0.12676190265851472,-0.2740003283729124,035420
15,NCSOFT,2020,Q4,IT 서비스,-0.20144840779861387,0.021878373356159386,-0.015349947887296045,0.0020028007879089706,0.04982022317614976,-0.04166666666666674,-0.015349947887296045,0.1760384997578216,0.38479575266605104,-0.015349947887296267,-0.10781088963445404,036570
