,name,year,quarter,sector,Relative Return,자산총계 변화율,전체 주식 수 변화율,이자수익 변화율,부채총계 변화율,실업률 변화율,전체 주주 수 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,자본총계 변화율,Label,Code
20,Samsung_SDS,2019,Q4,IT 서비스,-0.0964524939296034,0.0007541664498353917,0.02425290498097732,-0.04446731795087598,0.09666982448281802,0.05357142857142849,0.02425290498097732,0.21450394979601195,-0.6094119793460115,-0.020867639777302882,-0.05339095075171696,018260
19,NAVER_Corp,2019,Q4,IT 서비스,0.3927821009272622,0.03517989913037989,0.02364710413672655,0.023064766192078312,0.29537083661249974,0.05357142857142849,0.022031844556572477,-0.1561499976763976,0.028357758301393976,-0.04447679816296146,0.10973865804718319,035420
19,NCSOFT,2019,Q4,IT 서비스,0.11156122062176806,-0.014090400073917042,0.024362606400228692,0.002174135555945688,-0.22408629656046553,0.05357142857142849,0.024362606400228692,0.06279871330420006,1.1192211165946708,0.024362606400228803,-0.03600061014889884,036570
