code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
80,Hite_Jinro,생활소비재,2016,Q4,"818,526,814,398","2,461,748,009,065","3,280,274,823,463","1,337,052,073,131","611,622,117,733","1,948,674,190,864","338,291,329,105","1,331,600,632,599",427349240841.0,39876280554.0,18350804639.0,13743051593.0,13743051593.0,"368,842,230,000",,,,,,,,,,
1040,CJ_Corp,생활소비재,2016,Q4,"43,300,443,000","2,784,072,474,000","2,827,372,917,000","28,619,124,000","106,497,130,000","135,116,254,000","1,703,760,830,000","2,692,256,663,000",25212697000.0,-5690556000.0,5561237000.0,4348105000.0,4348105000.0,"157,914,810,000",,,,,,,,,,
1680,Daesang,생활소비재,2016,Q4,"763,838,628,925","1,145,451,259,934","1,909,289,888,859","534,193,588,255","536,440,455,336","1,070,634,043,591","538,327,223,527","838,655,845,268",453419662192.0,10333448718.0,7010769223.0,4788927486.0,4788927486.0,,,,,,,,,,,
1800,Orion_Corp,생활소비재,2016,Q4,"183,030,277,281","1,219,762,637,815","1,417,049,909,278","347,567,772,092","136,804,881,468","484,372,653,560","629,510,581,048","932,677,255,718",178724572491.0,26171103401.0,44490624599.0,34788044808.0,34788044808.0,"30,042,175,000",,,,,,,,,,
2790,AmoreG,생활소비재,2016,Q4,"335,776,248,375","1,371,295,293,659","1,707,071,542,034","6,596,820,449","40,173,472,716","46,770,293,165","1,075,910,600,859","1,660,301,248,869",15360942636.0,-3729202378.0,-4496587104.0,-3723346637.0,-3723346637.0,,,,,,,,,,,
3920,Namyang_Dairy_Products,생활소비재,2016,Q4,"547,196,116,783","482,420,331,738","1,029,616,448,521","135,207,903,388","13,131,992,477","148,339,895,865","898,232,523,530","881,276,552,656",309308704182.0,9045809014.0,11645416136.0,10935722041.0,10935722041.0,,,,,,,,,,,
4370,Nongshim,생활소비재,2016,Q4,"869,641,720,772","1,460,456,264,300","2,330,097,985,072","463,490,437,844","75,003,153,335","538,493,591,179","1,713,474,118,702","1,791,604,393,893",484785381530.0,19622228955.0,26085385187.0,19979495224.0,19979495224.0,,,,,,,,,,,
5180,Binggrae,생활소비재,2016,Q4,"340,884,761,728","281,233,247,635","622,118,009,363","82,981,078,597","18,910,033,558","101,891,112,155","31,756,067,524","520,226,897,208",161296264644.0,-2709095583.0,-4938635857.0,-3386400485.0,-3386400485.0,,,,,,,,,,,
5300,Lotte_Chilsung_Beverage,생활소비재,2016,Q4,"957,369,618,998","3,510,729,571,993","4,468,099,190,991","1,111,872,752,340","1,042,920,382,210","2,154,793,134,550","1,913,464,435,153","2,313,306,056,441",506090211499.0,5232041960.0,-74819986439.0,-82253004951.0,-82253004951.0,,,,,,,,,,,
5440,Hyundai_Green_Food,생활소비재,2016,Q4,"413,949,907,000","1,096,368,991,000","1,510,318,898,000","153,593,430,000","130,552,866,000","284,146,296,000","640,145,341,000","1,226,172,602,000",393192474000.0,11425622000.0,12922013000.0,9438397000.0,9438397000.0,"48,852,241,000",,,,,,,,,,
5610,SPC_Samlip,생활소비재,2016,Q4,"133,575,051,820","286,669,542,003","420,244,593,823","187,262,644,090","22,497,921,750","209,760,565,840","160,536,275,250","210,484,027,983",289430702490.0,12531981887.0,11878004027.0,9518025040.0,9518025040.0,,,,,,,,,,,
5740,Crown_Confectionery,생활소비재,2016,Q4,"106,098,078,989","464,334,863,530","570,432,942,519","152,260,648,753","111,772,137,145","264,032,785,898","289,957,988,233","306,400,156,621",104908896898.0,7319288178.0,5975718533.0,4772541950.0,4772541950.0,"7,822,695,000",,,,,,,,,,
7070,GS_Retail,생활소비재,2016,Q4,"710,503,032,893","2,775,935,232,424","3,486,438,265,317","962,403,329,377","541,930,941,125","1,504,334,270,502",,"1,982,103,994,815",1856390987420.0,31410344274.0,195065248149.0,146409794241.0,146409794241.0,,,,,,,,,,,
7310,Ottogi,생활소비재,2016,Q4,"593,485,694,993","749,262,086,665","1,342,747,781,658","368,915,971,858","105,333,911,353","474,249,883,211","856,971,886,347","868,497,898,447",481005050199.0,15420036772.0,30349036946.0,22077115470.0,22077115470.0,"17,200,000,000",,,,,,,,,,
15760,Korea_Electric_Power_Corporation_(KEPCO),생활소비재,2016,Q4,"9,953,230,000,000","95,367,899,000,000","105,321,129,000,000","19,168,796,000,000","30,685,625,000,000","49,854,421,000,000","37,709,843,000,000","55,466,708,000,000",15334275000000.0,-61250000000.0,-282523000000.0,-217667000000.0,-217667000000.0,"3,209,820,000,000",,,,,,,,,,
33780,KT&G,생활소비재,2016,Q4,"4,782,328,715,150","3,656,685,115,419","8,439,013,830,569","1,762,298,786,473","136,870,115,230","1,899,168,901,703","1,029,416,405,188","6,539,844,928,866",767614296517.0,302561627957.0,440639158639.0,358950835704.0,358950835704.0,"954,959,485,000",,,,,,,,,,
33920,Muhak,생활소비재,2016,Q4,"89,495,885,477","509,119,039,526","598,614,925,003","110,317,766,154","400,344,661","110,718,110,815","470,924,121,216","487,896,814,188",65093349324.0,13198993427.0,8998661023.0,6350455497.0,6350455497.0,,,,,,,,,,,
36460,Korea_Gas_Corporation,생활소비재,2016,Q4,"7,459,431,959,903","30,171,448,127,653","37,630,880,087,556","5,188,549,653,312","24,602,941,317,837","29,791,490,971,149","4,989,445,771,574","7,839,389,116,407",5963573363103.0,199328473105.0,-1344430574231.0,-1273410276562.0,-1273410276562.0,"461,565,000,000",,,,,,,,,,
36580,Farmsco,생활소비재,2016,Q4,"310,451,444,879","318,111,903,525","628,563,348,404","275,237,762,196","20,295,017,259","295,532,779,455","214,147,327,028","333,030,568,949",255785223808.0,3645507971.0,-6725424661.0,-6614582745.0,-6614582745.0,"18,363,971,500",,,,,,,,,,
49770,Dongwon_F&B,생활소비재,2016,Q4,"429,409,196,518","450,073,859,903","879,483,056,421","336,116,080,885","46,377,070,933","382,493,151,818",,"496,989,904,603",321700846290.0,-987290268.0,-2309821070.0,-1065865016.0,-1065865016.0,,,,,,,,,,,
51900,LG_Household & Health Care,생활소비재,2016,Q4,"773,513,696,793","2,316,391,201,480","3,089,904,898,273","674,497,928,821","539,545,501,803","1,214,043,430,624","1,759,569,535,338","1,875,861,467,649",853145909175.0,126488715823.0,80435269999.0,66877365029.0,66877365029.0,,,,,,,,,,,
78520,Able_C&C,생활소비재,2016,Q4,"197,205,061,525","63,725,652,589","260,930,714,114","67,722,330,346","5,291,130,999","73,013,461,345","136,884,169,814","187,917,252,769",114982379741.0,11464204808.0,14252870498.0,10283601143.0,10283601143.0,"7,689,358,500",,,,,,,,,,
