code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
80,Hite_Jinro,생활소비재,2021,Q4,"1,138,527,809,395","2,292,803,319,398","3,431,331,128,793","1,680,655,622,518","639,965,478,001","2,320,621,100,519","321,364,298,589","1,110,710,028,274",486523920861.0,29248692580.0,-7165675182.0,-6737929691.0,-6737929691.0,"368,842,230,000",,,,,,,,,,
1040,CJ_Corp,생활소비재,2021,Q4,"66,527,614,000","3,120,625,273,000","3,187,152,887,000","131,981,647,000","254,442,971,000","386,424,618,000","1,735,723,632,000","2,800,728,269,000",,17441921000.0,15279194000.0,11138658000.0,11138658000.0,"179,047,370,000",,,,,,,,,,
1680,Daesang,생활소비재,2021,Q4,"1,235,762,992,276","1,391,643,801,708","2,627,406,793,984","785,907,572,466","632,210,020,995","1,418,117,593,461","946,035,255,931","1,209,289,200,523",756688349081.0,15753434077.0,64735582720.0,51407122367.0,51407122367.0,"36,018,248,000",,,,,,,,,,
1800,Orion_Corp,생활소비재,2021,Q4,"5,212,921,418","1,911,699,640,068","1,943,949,717,688","39,583,413,651","21,991,743,981","61,575,157,632","24,430,787,790","1,882,374,560,056",4586596659.0,1778084337.0,1660746177.0,2187428214.0,2187428214.0,"31,322,711,000",,,,,,,,,,
2790,AmoreG,생활소비재,2021,Q4,"494,779,020,016","1,621,200,008,424","2,115,979,028,440","54,087,396,475","28,808,178,423","82,895,574,898","1,266,446,389,730","2,033,083,453,542",,-6497339029.0,-36467398336.0,-35861803587.0,-35861803587.0,"47,997,075,000",,,,,,,,,,
3920,Namyang_Dairy_Products,생활소비재,2021,Q4,"441,088,687,588","558,125,131,731","999,213,819,319","96,953,709,067","98,102,412,182","195,056,121,249","821,207,736,221","804,157,698,070",241622018757.0,-18585374019.0,-20177732471.0,-20595798685.0,-20595798685.0,"4,433,310,000",,,,,,,,,,
4370,Nongshim,생활소비재,2021,Q4,"748,863,157,788","1,795,909,783,591","2,544,772,941,379","445,146,157,311","64,607,219,292","509,753,376,603","1,957,234,874,433","2,035,019,564,776",568659663874.0,25331217505.0,29218944979.0,20846229121.0,20846229121.0,"30,413,210,000",,,,,,,,,,
5180,Binggrae,생활소비재,2021,Q4,"268,653,623,748","457,832,067,134","726,485,690,882","144,110,845,223","17,097,262,145","161,208,107,368","-8,749,151,753","565,277,583,514",209718037003.0,-5505208607.0,-47051606199.0,-44466055674.0,-44466055674.0,"49,756,205,000",,,,,,,,,,
5300,Lotte_Chilsung_Beverage,생활소비재,2021,Q4,"900,858,091,518","2,557,684,740,577","3,458,542,832,095","884,498,532,794","1,154,088,253,568","2,038,586,786,362","1,881,190,029,257","1,419,956,045,733",558975863837.0,20735391858.0,-1450139716.0,-3787690473.0,-3787690473.0,"5,027,097,000",,,,,,,,,,
5440,Hyundai_Green_Food,생활소비재,2021,Q4,"297,316,930,000","1,474,328,922,000","1,771,645,852,000","164,571,717,000","145,391,346,000","309,963,063,000","897,338,967,000","1,461,682,789,000",426203063000.0,5584273000.0,-24167055000.0,-25442096000.0,-25442096000.0,"48,852,241,000",,,,,,,,,,
5610,SPC_Samlip,생활소비재,2021,Q4,"247,450,385,631","706,167,419,104","953,617,804,735","363,936,440,545","257,347,158,620","621,283,599,165","313,785,096,937","332,334,205,570",382322957412.0,27531817531.0,21617484723.0,19277582264.0,19277582264.0,"43,145,045,000",,,,,,,,,,
5740,Crown_Confectionery,생활소비재,2021,Q4,"1,649,873,433","354,091,245,065","355,741,118,498","47,532,297,133","9,234,300,686","56,766,597,819","192,674,085,354","298,974,520,679",2952680646.0,-189661789.0,-692458174.0,-589665985.0,-589665985.0,"7,724,036,500",,,,,,,,,,
7070,GS_Retail,생활소비재,2021,Q4,"955,684,403,335","6,723,245,851,329","7,678,930,254,664","1,569,402,154,384","1,998,255,598,195","3,567,657,752,579","2,893,795,221,644","4,111,272,502,085",2511292161127.0,29837469466.0,43398795546.0,27204351551.0,27204351551.0,"104,717,922,000",,,,,,,,,,
7310,Ottogi,생활소비재,2021,Q4,"814,336,157,762","1,361,265,007,069","2,175,601,164,831","557,456,031,457","240,522,777,129","797,978,808,586","1,319,362,284,783","1,377,622,356,245",605555898553.0,26058427810.0,24754895789.0,21373263971.0,21373263971.0,"18,359,905,000",,,,,,,,,,
15760,Korea_Electric_Power_Corporation_(KEPCO),생활소비재,2021,Q4,"9,334,187,000,000","106,244,330,000,000","115,578,517,000,000","24,153,183,000,000","44,378,744,000,000","68,531,927,000,000","29,387,880,000,000","47,046,590,000,000",15283956000000.0,-4181149000000.0,-4376125000000.0,-3375075000000.0,-3375075000000.0,"4,053,578,000,000",,,,,,,,,,
33780,KT&G,생활소비재,2021,Q4,"4,008,999,325,718","5,772,652,105,403","9,781,651,431,121","1,715,413,871,960","66,122,484,346","1,781,536,356,306","877,116,550,879","8,000,115,074,815",851342304292.0,184799186381.0,142404547187.0,75081777941.0,75081777941.0,"954,959,485,000",,,,,,,,,,
33920,Muhak,생활소비재,2021,Q4,"41,186,997,123","596,608,279,178","637,795,276,301","143,301,736,960","910,634,856","144,212,371,816","488,933,237,496","493,582,904,485",32690027826.0,868822665.0,3665989566.0,2512080670.0,2512080670.0,"5,700,000,000",,,,,,,,,,
36460,Korea_Gas_Corporation,생활소비재,2021,Q4,"11,710,267,403,594","29,321,345,164,148","41,031,612,567,742","13,499,681,833,240","20,106,329,443,104","33,606,011,276,344","4,790,802,893,701","7,425,601,291,398",9079293789035.0,356157045806.0,540015690605.0,474857488808.0,474857488808.0,"1,765,112,780,906",,,,,,,,,,
